,region,sector,Carbon Stressor
8374,TR,Plastic waste for treatment: incineration,0.0
8375,TR,Plastic waste for treatment: landfill,10601940.589434994
8376,TR,"Plastics, basic",227118.96734841896
8377,TR,Post and telecommunication services (64),5541.301520222936
8378,TR,Poultry,378248.370654382
8379,TR,Precious metal ores and concentrates,58172.037666551194
8380,TR,Precious metals,229893.97186495177
8381,TR,Printed matter and recorded media (22),57576.186943546396
8382,TR,Private households with employed persons (95),8722.677691864168
8383,TR,Processed rice,8562173.219053328
8384,TR,"Products of forestry, logging and related services (02)",1159150.8938527268
8385,TR,Products of meat cattle,369663.048914671
8386,TR,Products of meat pigs,781460.9119708819
8387,TR,Products of meat poultry,30035.543127648638
8388,TR,Public administration and defence services; compulsory social security services (75),5903.976695713728
8389,TR,Pulp,860678.990035175
8390,TR,"Radio, television and communication equipment and apparatus (32)",25871.70595695954
8391,TR,Railway transportation services,66798.95527751712
8392,TR,Raw milk,4120964.1704831333
8393,TR,Real estate services (70),17023.376746095873
8394,TR,"Recreational, cultural and sporting services (92)",5833.18922475317
8395,TR,Refinery Feedstocks,951877.8630404397
8396,TR,Refinery Gas,945655.4094697511
8397,TR,Renting services of machinery and equipment without operator and of personal and household goods (71),56880.1381025589
8398,TR,Research and development services (73),168869.35651066847
8399,TR,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",23920.743320310048
8400,TR,Retail trade services of motor fuel,243221.06374679325
8401,TR,Rubber and plastic products (25),718228.5783453473
8402,TR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",38578.26159388629
8403,TR,Sand and clay,458759.0213078237
8404,TR,Sea and coastal water transportation services,3148343.1405480923
8405,TR,Secondary Products,67717048.08696207
8406,TR,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8407,TR,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8408,TR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8409,TR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8410,TR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8411,TR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8412,TR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8413,TR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8414,TR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8415,TR,Secondary raw materials,67717048.08696207
8416,TR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8417,TR,Semiconductivity Downstream Products,143518.54769715638
8418,TR,Semiconductivity Related Products,162215.64112721971
8419,TR,Semiconductivity Upstream Products,331590.76370333205
8420,TR,Services auxiliary to financial intermediation (67),6264.257026641678
8421,TR,Sewage sludge for treatment: biogasification and land application,0.0
8422,TR,Steam and hot water supply services,7658837.524593607
8423,TR,Stone,515897.7734926732
8424,TR,Sub-Bituminous Coal,3163029.689132514
8425,TR,Sugar,747346.8843219902
8426,TR,"Sugar cane, sugar beet",1465638.6929627545
8427,TR,Supporting and auxiliary transport services; travel agency services (63),19845.8802875966
8428,TR,Textiles (17),117448.5201252358
8429,TR,Textiles waste for treatment: incineration,0.0
8430,TR,Textiles waste for treatment: landfill,141696085.0017405
8431,TR,Tobacco products (16),71103.67837275413
8432,TR,Transmission services of electricity,1564.4898084572044
8433,TR,Transportation services via pipelines,200043.03538368814
8434,TR,Uranium and thorium ores (12),0.0
8435,TR,"Vegetables, fruit, nuts",549285.0277425103
8436,TR,Wearing apparel; furs (18),37096.636731752355
8437,TR,Wheat,2107128.1009673937
8438,TR,White Spirit & SBP,253065.1769198351
8439,TR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",22170.617007971625
8440,TR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),1547276.6591924797
8441,TR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8442,TR,Wood waste for treatment: incineration,0.0
8443,TR,Wood waste for treatment: landfill,18859641.211929075
8444,TR,"Wool, silk-worm cocoons",40736804.42289639
8445,TR,products of Vegetable oils and fats,173834.92349302617
8446,TW,Additives/Blending Components,44645196.8084
8447,TW,Air transport services (62),121291.4099838818
8448,TW,All Products,281123.44389090943
8449,TW,Aluminium and aluminium products,61281.35449257293
8450,TW,Aluminium ores and concentrates,2586.823148029801
8451,TW,Animal products nec,988.6645346879735
8452,TW,Anthracite,41458270337.49999
8453,TW,"Ash for treatment, Re-processing of ash into clinker",0.0
8454,TW,Aviation Gasoline,870219.395589
8455,TW,BKB/Peat Briquettes,6311738307.66
8456,TW,Basic iron and steel and of ferro-alloys and first products thereof,241150.40090112484
8457,TW,Beverages,98431.13286879646
8458,TW,Biodiesels,5681588.2572099995
8459,TW,Biogas,60756457.588
8460,TW,Biogasoline,7148932.48731
8461,TW,Bitumen,587013.5464314139
8462,TW,Blast Furnace Gas,5249599.610268608
8463,TW,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8464,TW,"Bricks, tiles and construction products, in baked clay",412344.0582727552
8465,TW,Cattle,74957.75463148042
8466,TW,"Cement, lime and plaster",10942207.194683824
8467,TW,Ceramic goods,438174.72328216425
8468,TW,Cereal grains nec,1413331.4194863962
8469,TW,Charcoal,46919754.652499996
8470,TW,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1043871.6475041416
8471,TW,Chemicals nec,254174.06881195735
8472,TW,Coal Tar,26190494.3972
8473,TW,Coke Oven Coke,2757901.3970006416
8474,TW,Coke oven gas,5249601.256903882
8475,TW,Coking Coal,47460700899.8
8476,TW,"Collected and purified water, distribution services of water (41)",10015.576266316784
8477,TW,Computer and related services (72),2799.3513271675815
8478,TW,Construction work (45),13942.942764227875
8479,TW,Copper ores and concentrates,174.5777180874512
8480,TW,Copper products,29507.4376133679
8481,TW,Crops nec,19144.10517868236
8482,TW,"Crude petroleum and services related to crude oil extraction, excluding surveying",1862516.4739460272
8483,TW,Dairy products,87721.7519416076
8484,TW,Distribution and trade services of electricity,92.76659827274388
8485,TW,Distribution services of gaseous fuels through mains,5249599.492540447
8486,TW,Education services (80),8736.17637908343
8487,TW,Electrical machinery and apparatus n.e.c. (31),30762.41240783037
8488,TW,Electricity by Geothermal,6197949.69609
8489,TW,Electricity by biomass and waste,2633759.7117576986
8490,TW,Electricity by coal,15387704.283870876
8491,TW,Electricity by gas,5242517.418904435
8492,TW,Electricity by hydro,370611.05494248937
8493,TW,Electricity by nuclear,57942.51493886654
8494,TW,Electricity by petroleum and other oil derivatives,17243300.102625217
8495,TW,Electricity by solar photovoltaic,151477.54201877708
8496,TW,Electricity by solar thermal,1.13863645845
8497,TW,"Electricity by tide, wave, ocean",19974.9377554
8498,TW,Electricity by wind,1151.028659080066
8499,TW,Electricity nec,31.10352220309278
8500,TW,Ethane,34249910.563599996
8501,TW,Extra-territorial organizations and bodies,0.0
8502,TW,"Fabricated metal products, except machinery and equipment (28)",21163.047775858282
8503,TW,"Financial intermediation services, except insurance and pension funding services (65)",24452.225802839534
8504,TW,Fish and other fishing products; services incidental of fishing (05),7030.917119024031
8505,TW,Fish products,365210.8298607905
8506,TW,Food products nec,104748.11573334748
8507,TW,Food waste for treatment: biogasification and land application,1898.2537276719452
8508,TW,Food waste for treatment: composting and land application,3569.8573490139916
8509,TW,Food waste for treatment: incineration,134570.58505904512
8510,TW,Food waste for treatment: landfill,6077.216732088245
8511,TW,Food waste for treatment: waste water treatment,6693.885134071083
8512,TW,Foundry work services,2114449.654729496
8513,TW,Furniture; other manufactured goods n.e.c. (36),27350.244193320847
8514,TW,Gas Coke,5624.8600367399995
8515,TW,Gas Works Gas,34419621.24609999
8516,TW,Gas/Diesel Oil,587013.5407492777
8517,TW,Gasoline Type Jet Fuel,1112390.0396699999
8518,TW,Glass and glass products,490627.22063866974
8519,TW,Health and social work services (85),6989.16864016481
8520,TW,Heavy Fuel Oil,587013.5406935276
8521,TW,Hotel and restaurant services (55),1624.5639272379117
8522,TW,Inert/metal/hazardous waste for treatment: landfill,6254.355022338226
8523,TW,Inland water transportation services,9253810.279665684
8524,TW,"Insurance and pension funding services, except compulsory social security services (66)",49940.10873865993
8525,TW,Intert/metal waste for treatment: incineration,7136090.195651874
8526,TW,Iron ores,0.07582845476754192
8527,TW,Kerosene,587013.5410885758
8528,TW,Kerosene Type Jet Fuel,587013.5413843143
8529,TW,"Lead, zinc and tin and products thereof",175283.02542917704
8530,TW,"Lead, zinc and tin ores and concentrates",12626315.716344213
8531,TW,Leather and leather products (19),220412.83240211924
8532,TW,Lignite/Brown Coal,50667096200.6
8533,TW,Liquefied Petroleum Gases (LPG),587013.5414002691
8534,TW,Lubricants,587013.5508119566
8535,TW,Machinery and equipment n.e.c. (29),23979.607752818665
8536,TW,Manure (biogas treatment),0.0
8537,TW,Manure (conventional treatment),0.0
8538,TW,Meat animals nec,29671.471271574177
8539,TW,Meat products nec,125244.0729890904
8540,TW,"Medical, precision and optical instruments, watches and clocks (33)",52562.694659880864
8541,TW,Membership organisation services n.e.c. (91),6318.051480966288
8542,TW,Motor Gasoline,587013.5408226758
8543,TW,"Motor vehicles, trailers and semi-trailers (34)",85232.69989696189
8544,TW,N-fertiliser,1327202223.4128156
8545,TW,Naphtha,587013.540240531
8546,TW,Natural Gas Liquids,1339233213.35
8547,TW,"Natural gas and services related to natural gas extraction, excluding surveying",2323944.513448449
8548,TW,Nickel ores and concentrates,42527432.5659
8549,TW,Non Secondary Products,278878.7042868186
8550,TW,Non-specified Petroleum Products,587013.5556508988
8551,TW,Nuclear fuel,342958.1126043663
8552,TW,Office machinery and computers (30),10151.683438971746
8553,TW,Oil seeds,330865.2931422495
8554,TW,Oil/hazardous waste for treatment: incineration,6431.068171954025
8555,TW,Other Bituminous Coal,229583657923.99997
8556,TW,Other Hydrocarbons,1794418846.6399999
8557,TW,Other Liquid Biofuels,254174.07442850692
8558,TW,Other business services (74),4907.967822982043
8559,TW,Other land transportation services,5428.8799724166365
8560,TW,Other non-ferrous metal ores and concentrates,2.2295361505109024
8561,TW,Other non-ferrous metal products,57361.51695362539
8562,TW,Other non-metallic mineral products,288626.40828590543
8563,TW,Other services (93),23897.689575930784
8564,TW,Other transport equipment (35),26416.476904530427
8565,TW,Other waste for treatment: waste water treatment,11904.959203919649
8566,TW,Oxygen Steel Furnace Gas,5249638.061802149
8567,TW,P- and other fertiliser,4259383.83891454
8568,TW,Paddy rice,2201976.7730237776
8569,TW,Paper and paper products,241394.90321481557
8570,TW,Paper and wood waste for treatment: composting and land application,2591.9563356434473
8571,TW,Paper for treatment: landfill,3433.6640628991677
8572,TW,Paper waste for treatment: biogasification and land application,9444.962243421505
8573,TW,Paper waste for treatment: incineration,134696.58297357403
8574,TW,Paraffin Waxes,34815027.5672
8575,TW,Patent Fuel,1828813106.86
8576,TW,Peat,715786217.7969999
8577,TW,Petroleum Coke,587013.6047297382
8578,TW,Pigs,108521.91378122065
8579,TW,Plant-based fibers,2766117.8160885572
8580,TW,Plastic waste for treatment: incineration,8232897.328735281
8581,TW,Plastic waste for treatment: landfill,2514.209555103181
8582,TW,"Plastics, basic",187736.13133802844
8583,TW,Post and telecommunication services (64),2914.670685858024
8584,TW,Poultry,27069.831179829453
8585,TW,Precious metal ores and concentrates,1478.8543639233808
8586,TW,Precious metals,24571.267893185057
8587,TW,Printed matter and recorded media (22),63957.12232211723
8588,TW,Private households with employed persons (95),1934.6074924187124
8589,TW,Processed rice,63382.093403006686
8590,TW,"Products of forestry, logging and related services (02)",85089.6061866641
8591,TW,Products of meat cattle,791920.1244390785
8592,TW,Products of meat pigs,297808.27970673615
8593,TW,Products of meat poultry,73632.56003081717
8594,TW,Public administration and defence services; compulsory social security services (75),33916.425763688945
8595,TW,Pulp,18358027.22308886
8596,TW,"Radio, television and communication equipment and apparatus (32)",66930.16990503248
8597,TW,Railway transportation services,163309.46984364087
8598,TW,Raw milk,625013.0667300102
8599,TW,Real estate services (70),75159.11181622233
8600,TW,"Recreational, cultural and sporting services (92)",5075.540134764824
8601,TW,Refinery Feedstocks,49034822.01179999
8602,TW,Refinery Gas,587013.5610978751
8603,TW,Renting services of machinery and equipment without operator and of personal and household goods (71),48588.40953153115
8604,TW,Research and development services (73),12754.757570933021
8605,TW,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",3406.0657672130014
8606,TW,Retail trade services of motor fuel,55325.09213836757
8607,TW,Rubber and plastic products (25),60156.55682591123
8608,TW,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",3233.2631190614866
8609,TW,Sand and clay,1745115.0079662383
8610,TW,Sea and coastal water transportation services,3421803.667078544
8611,TW,Secondary Products,1160089.1103426418
8612,TW,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8613,TW,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8614,TW,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8615,TW,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8616,TW,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8617,TW,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8618,TW,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8619,TW,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8620,TW,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8621,TW,Secondary raw materials,1160089.1103426418
8622,TW,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8623,TW,Semiconductivity Downstream Products,53822.79763075418
8624,TW,Semiconductivity Related Products,53657.40324858931
8625,TW,Semiconductivity Upstream Products,24266.19690164903
8626,TW,Services auxiliary to financial intermediation (67),17817.309173373316
8627,TW,Sewage sludge for treatment: biogasification and land application,2834.2651574653087
8628,TW,Steam and hot water supply services,738528508.157
8629,TW,Stone,226788842.355
8630,TW,Sub-Bituminous Coal,14556897625.3
8631,TW,Sugar,4219.399936070966
8632,TW,"Sugar cane, sugar beet",305449.18666902196
8633,TW,Supporting and auxiliary transport services; travel agency services (63),162699.3139680825
8634,TW,Textiles (17),274040.8730869027
8635,TW,Textiles waste for treatment: incineration,9890180.879526082
8636,TW,Textiles waste for treatment: landfill,1913.3627487124954
8637,TW,Tobacco products (16),44856.60667721439
8638,TW,Transmission services of electricity,7067.937046830033
8639,TW,Transportation services via pipelines,251036.15187606067
8640,TW,Uranium and thorium ores (12),12156897.0331
8641,TW,"Vegetables, fruit, nuts",148661.1596984711
8642,TW,Wearing apparel; furs (18),412188.84385723283
8643,TW,Wheat,313599.7984583223
8644,TW,White Spirit & SBP,587013.5459563913
8645,TW,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",2514.406091855573
8646,TW,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),41957.66971576182
8647,TW,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8648,TW,Wood waste for treatment: incineration,145902.90150792408
8649,TW,Wood waste for treatment: landfill,2397.340073792189
8650,TW,"Wool, silk-worm cocoons",0.050672874493546724
8651,TW,products of Vegetable oils and fats,44491.11579343517
8652,US,Additives/Blending Components,298861.21096392773
8653,US,Air transport services (62),1676910.1457088864
8654,US,All Products,252442.89238398604
8655,US,Aluminium and aluminium products,336288.16452774056
8656,US,Aluminium ores and concentrates,148678.03454446697
8657,US,Animal products nec,212931.03053697394
8658,US,Anthracite,229553128.09264642
8659,US,"Ash for treatment, Re-processing of ash into clinker",0.0
8660,US,Aviation Gasoline,1017913.86229087
8661,US,BKB/Peat Briquettes,0.0
8662,US,Basic iron and steel and of ferro-alloys and first products thereof,586365.0679707719
8663,US,Beverages,90742.6398815313
8664,US,Biodiesels,375870.8724539546
8665,US,Biogas,5571533.16877783
8666,US,Biogasoline,310924.09080031875
8667,US,Bitumen,973246.6755147335
8668,US,Blast Furnace Gas,1803680.4170462072
8669,US,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8670,US,"Bricks, tiles and construction products, in baked clay",1205970.6195330555
8671,US,Cattle,5794948.659775895
8672,US,"Cement, lime and plaster",1248035.2925549964
8673,US,Ceramic goods,1198614.0888708362
8674,US,Cereal grains nec,1388433.0650823147
8675,US,Charcoal,0.0
8676,US,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",565217.125553112
8677,US,Chemicals nec,316571.21957465546
8678,US,Coal Tar,0.0
8679,US,Coke Oven Coke,13061867.52034296
8680,US,Coke oven gas,6457980.432517889
8681,US,Coking Coal,2668965.728458928
8682,US,"Collected and purified water, distribution services of water (41)",285700.3932482836
8683,US,Computer and related services (72),18112.712652078168
8684,US,Construction work (45),3183.9687349471506
8685,US,Copper ores and concentrates,386677.2379184727
8686,US,Copper products,359364.76788631594
8687,US,Crops nec,380362.5591309728
8688,US,"Crude petroleum and services related to crude oil extraction, excluding surveying",1650815.687375846
8689,US,Dairy products,330577.14590664016
8690,US,Distribution and trade services of electricity,10359.368168361509
8691,US,Distribution services of gaseous fuels through mains,851579.693715144
8692,US,Education services (80),16362.46871788351
8693,US,Electrical machinery and apparatus n.e.c. (31),48438.28653318922
8694,US,Electricity by Geothermal,12603.642899018125
8695,US,Electricity by biomass and waste,3664172.3615913875
8696,US,Electricity by coal,19934499.37299994
8697,US,Electricity by gas,6871658.446537957
8698,US,Electricity by hydro,69487.47460835525
8699,US,Electricity by nuclear,13890.142508206885
8700,US,Electricity by petroleum and other oil derivatives,14204866.842605479
8701,US,Electricity by solar photovoltaic,27147956.422916565
8702,US,Electricity by solar thermal,22880.31129635174
8703,US,"Electricity by tide, wave, ocean",0.0
8704,US,Electricity by wind,115913.49864969257
8705,US,Electricity nec,270678.4012426005
8706,US,Ethane,1080072.2636152802
8707,US,Extra-territorial organizations and bodies,0.0
8708,US,"Fabricated metal products, except machinery and equipment (28)",70907.26531911557
8709,US,"Financial intermediation services, except insurance and pension funding services (65)",19048.7877676684
8710,US,Fish and other fishing products; services incidental of fishing (05),207916.71265143328
8711,US,Fish products,356719.72510775836
8712,US,Food products nec,68031.47747467262
8713,US,Food waste for treatment: biogasification and land application,0.0
8714,US,Food waste for treatment: composting and land application,309104.7875556378
8715,US,Food waste for treatment: incineration,112595.35281349237
8716,US,Food waste for treatment: landfill,13395848.682161009
8717,US,Food waste for treatment: waste water treatment,4234137.718896209
8718,US,Foundry work services,672426.3122217994
8719,US,Furniture; other manufactured goods n.e.c. (36),40340.213830778695
8720,US,Gas Coke,0.0
8721,US,Gas Works Gas,314265.1518427696
8722,US,Gas/Diesel Oil,1047089.6345261039
8723,US,Gasoline Type Jet Fuel,983758.0376870758
8724,US,Glass and glass products,333158.06785153545
8725,US,Health and social work services (85),16885.19355764261
8726,US,Heavy Fuel Oil,1078862.8418460216
8727,US,Hotel and restaurant services (55),13817.586419969415
8728,US,Inert/metal/hazardous waste for treatment: landfill,35417.96985471655
8729,US,Inland water transportation services,1920213.8236252703
8730,US,"Insurance and pension funding services, except compulsory social security services (66)",10401.494651153973
8731,US,Intert/metal waste for treatment: incineration,950981.6096063294
8732,US,Iron ores,67188.22792923628
8733,US,Kerosene,1117020.1473118488
8734,US,Kerosene Type Jet Fuel,1038377.2411400684
8735,US,"Lead, zinc and tin and products thereof",636301.6798036273
8736,US,"Lead, zinc and tin ores and concentrates",355858.82419579156
8737,US,Leather and leather products (19),178547.42076868532
8738,US,Lignite/Brown Coal,2668965.7377325273
8739,US,Liquefied Petroleum Gases (LPG),1008468.5117423815
8740,US,Lubricants,279726.389003274
8741,US,Machinery and equipment n.e.c. (29),28086.691508331736
8742,US,Manure (biogas treatment),0.0
8743,US,Manure (conventional treatment),0.0
8744,US,Meat animals nec,25772414.89826609
8745,US,Meat products nec,308445.25085764914
8746,US,"Medical, precision and optical instruments, watches and clocks (33)",23621.443156246925
8747,US,Membership organisation services n.e.c. (91),18533.211013402743
8748,US,Motor Gasoline,1028849.3382065021
8749,US,"Motor vehicles, trailers and semi-trailers (34)",57615.94047717647
8750,US,N-fertiliser,10942360.225215428
8751,US,Naphtha,1070323.2599884477
8752,US,Natural Gas Liquids,2175389.813089414
8753,US,"Natural gas and services related to natural gas extraction, excluding surveying",2179818.288007496
8754,US,Nickel ores and concentrates,0.0
8755,US,Non Secondary Products,252319.59987857178
8756,US,Non-specified Petroleum Products,890589.0040418488
8757,US,Nuclear fuel,110045.28183584707
8758,US,Office machinery and computers (30),60541.542196639304
8759,US,Oil seeds,654775.9367060324
8760,US,Oil/hazardous waste for treatment: incineration,1322389.2339213756
8761,US,Other Bituminous Coal,2668965.71138948
8762,US,Other Hydrocarbons,2088.6442736189756
8763,US,Other Liquid Biofuels,287862.04592937464
8764,US,Other business services (74),22170.198052796346
8765,US,Other land transportation services,6332.228391035048
8766,US,Other non-ferrous metal ores and concentrates,465974.66100198077
8767,US,Other non-ferrous metal products,105214.92909774228
8768,US,Other non-metallic mineral products,488447.44747201586
8769,US,Other services (93),21036.357518535693
8770,US,Other transport equipment (35),133599.1272357464
8771,US,Other waste for treatment: waste water treatment,462900.05339462135
8772,US,Oxygen Steel Furnace Gas,0.0
8773,US,P- and other fertiliser,593415.494089879
8774,US,Paddy rice,4234980.705991854
8775,US,Paper and paper products,429651.496936441
8776,US,Paper and wood waste for treatment: composting and land application,42335.07604847118
8777,US,Paper for treatment: landfill,14207874.158308161
8778,US,Paper waste for treatment: biogasification and land application,0.0
8779,US,Paper waste for treatment: incineration,58625.641466755784
8780,US,Paraffin Waxes,956013.7900676465
8781,US,Patent Fuel,2668966.216875841
8782,US,Peat,0.0
8783,US,Petroleum Coke,939531.5836770771
8784,US,Pigs,998496.5058829113
8785,US,Plant-based fibers,1790452.6828246224
8786,US,Plastic waste for treatment: incineration,916247.4537219465
8787,US,Plastic waste for treatment: landfill,1128570.390506659
8788,US,"Plastics, basic",408897.3513997252
8789,US,Post and telecommunication services (64),15747.316697537457
8790,US,Poultry,757611.7865849697
8791,US,Precious metal ores and concentrates,181955.3098759301
8792,US,Precious metals,404722.83308800304
8793,US,Printed matter and recorded media (22),127039.43048793344
8794,US,Private households with employed persons (95),34373.16436513337
8795,US,Processed rice,3366917.322971155
8796,US,"Products of forestry, logging and related services (02)",138417.29770577763
8797,US,Products of meat cattle,119468.83314625996
8798,US,Products of meat pigs,69967.15316786086
8799,US,Products of meat poultry,62887.40961095057
8800,US,Public administration and defence services; compulsory social security services (75),31135.820012904678
8801,US,Pulp,583942.9951166741
8802,US,"Radio, television and communication equipment and apparatus (32)",37102.90277838431
8803,US,Railway transportation services,885848.815168522
8804,US,Raw milk,3372108.8849773398
8805,US,Real estate services (70),12195.392912002444
8806,US,"Recreational, cultural and sporting services (92)",27858.587693876958
8807,US,Refinery Feedstocks,983758.0320477444
8808,US,Refinery Gas,1036725.5214086333
8809,US,Renting services of machinery and equipment without operator and of personal and household goods (71),27065.835152208212
8810,US,Research and development services (73),18574.706078409126
8811,US,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",2842.3821769633914
8812,US,Retail trade services of motor fuel,205351.52232508434
8813,US,Rubber and plastic products (25),21187.76786581477
8814,US,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",7342.18402449696
8815,US,Sand and clay,560692.6477981352
8816,US,Sea and coastal water transportation services,3338050.245951992
8817,US,Secondary Products,564021.5164440041
8818,US,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8819,US,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8820,US,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8821,US,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8822,US,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8823,US,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8824,US,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8825,US,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8826,US,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8827,US,Secondary raw materials,564021.5164440041
8828,US,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8829,US,Semiconductivity Downstream Products,37235.949228190504
8830,US,Semiconductivity Related Products,43360.26987731369
8831,US,Semiconductivity Upstream Products,405985.23024689604
8832,US,Services auxiliary to financial intermediation (67),10607.298546200616
8833,US,Sewage sludge for treatment: biogasification and land application,338609.10570592084
8834,US,Steam and hot water supply services,118650588.24889562
8835,US,Stone,437554.3476648354
8836,US,Sub-Bituminous Coal,2668965.723757264
8837,US,Sugar,273754.97105184116
8838,US,"Sugar cane, sugar beet",2490182.1993976156
8839,US,Supporting and auxiliary transport services; travel agency services (63),55964.22416233387
8840,US,Textiles (17),217971.54818286374
8841,US,Textiles waste for treatment: incineration,1080813.337937222
8842,US,Textiles waste for treatment: landfill,1409598.9450912513
8843,US,Tobacco products (16),215901.28695741264
8844,US,Transmission services of electricity,100601.25877392308
8845,US,Transportation services via pipelines,10727476.392084114
8846,US,Uranium and thorium ores (12),117686.31768286027
8847,US,"Vegetables, fruit, nuts",157522.52257706845
8848,US,Wearing apparel; furs (18),89174.37248960992
8849,US,Wheat,2755344.9964091075
8850,US,White Spirit & SBP,1033427.9127924325
8851,US,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",16461.018046743957
8852,US,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),161167.44234784847
8853,US,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8854,US,Wood waste for treatment: incineration,91934.71089956192
8855,US,Wood waste for treatment: landfill,6229286.895617537
8856,US,"Wool, silk-worm cocoons",10180744.196365274
8857,US,products of Vegetable oils and fats,138292.51789076522
8858,WA,Additives/Blending Components,3549070.631062785
8859,WA,Air transport services (62),2300261.0501055857
8860,WA,All Products,941688.0683603726
8861,WA,Aluminium and aluminium products,865798.7622384115
8862,WA,Aluminium ores and concentrates,239951.0936296905
8863,WA,Animal products nec,681612.8855094848
8864,WA,Anthracite,8542591.310951333
8865,WA,"Ash for treatment, Re-processing of ash into clinker",0.0
8866,WA,Aviation Gasoline,3704885.1834677528
8867,WA,BKB/Peat Briquettes,8559675.968494164
8868,WA,Basic iron and steel and of ferro-alloys and first products thereof,434892.379305655
8869,WA,Beverages,853329.4424885773
8870,WA,Biodiesels,1778561.9623827552
8871,WA,Biogas,2442423.4002783373
8872,WA,Biogasoline,2103971.965530362
8873,WA,Bitumen,3205965.2846472478
8874,WA,Blast Furnace Gas,2690879.2420268925
8875,WA,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8876,WA,"Bricks, tiles and construction products, in baked clay",3050566.937913906
8877,WA,Cattle,24413978.952852402
8878,WA,"Cement, lime and plaster",15400411.572768336
8879,WA,Ceramic goods,1959830.623853075
8880,WA,Cereal grains nec,992862.9636410336
8881,WA,Charcoal,6012503.730103305
8882,WA,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5929504.410209221
8883,WA,Chemicals nec,261527.0445312895
8884,WA,Coal Tar,3304875.8537396537
8885,WA,Coke Oven Coke,5569169.949030474
8886,WA,Coke oven gas,2733632.082591295
8887,WA,Coking Coal,8626858.179946665
8888,WA,"Collected and purified water, distribution services of water (41)",826349.4355410049
8889,WA,Computer and related services (72),41473.24279414419
8890,WA,Construction work (45),379256.31929028843
8891,WA,Copper ores and concentrates,2237265.3262130944
8892,WA,Copper products,354513.6782347579
