,region,sector,Carbon Stressor
8195,SK,Rubber and plastic products (25),59601.47751101116
8196,SK,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",113914.41034179593
8197,SK,Sand and clay,1092488.4953378858
8198,SK,Sea and coastal water transportation services,130461.70451657563
8199,SK,Secondary Products,225337.21982505798
8200,SK,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8201,SK,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8202,SK,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8203,SK,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8204,SK,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8205,SK,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8206,SK,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8207,SK,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8208,SK,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8209,SK,Secondary raw materials,225337.21982505798
8210,SK,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8211,SK,Semiconductivity Downstream Products,80034.26782693119
8212,SK,Semiconductivity Related Products,80668.7382818182
8213,SK,Semiconductivity Upstream Products,109359.79831319391
8214,SK,Services auxiliary to financial intermediation (67),205126.82988019843
8215,SK,Sewage sludge for treatment: biogasification and land application,738364.2400189426
8216,SK,Steam and hot water supply services,96974992.81559995
8217,SK,Stone,896765.8744566328
8218,SK,Sub-Bituminous Coal,137498.31645870215
8219,SK,Sugar,164249.43306376095
8220,SK,"Sugar cane, sugar beet",1687685.0373261692
8221,SK,Supporting and auxiliary transport services; travel agency services (63),369819.34348882263
8222,SK,Textiles (17),283379.80207567505
8223,SK,Textiles waste for treatment: incineration,25205679.12538737
8224,SK,Textiles waste for treatment: landfill,3286790.9898335887
8225,SK,Tobacco products (16),523221.30018035835
8226,SK,Transmission services of electricity,31910.857708370153
8227,SK,Transportation services via pipelines,10393105.554540848
8228,SK,Uranium and thorium ores (12),491331.00559
8229,SK,"Vegetables, fruit, nuts",353844.61562008585
8230,SK,Wearing apparel; furs (18),76776.80441268621
8231,SK,Wheat,1995706.0591423465
8232,SK,White Spirit & SBP,1112851.0995554873
8233,SK,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",275718.7338122052
8234,SK,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),109355.61780589337
8235,SK,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8236,SK,Wood waste for treatment: incineration,793632.5691516311
8237,SK,Wood waste for treatment: landfill,5258093.8335678205
8238,SK,"Wool, silk-worm cocoons",66742803.6152538
8239,SK,products of Vegetable oils and fats,92507.75565456426
8240,TR,Additives/Blending Components,0.0
8241,TR,Air transport services (62),1052077.0383552753
8242,TR,All Products,352470.4532054094
8243,TR,Aluminium and aluminium products,910576.600287069
8244,TR,Aluminium ores and concentrates,331709.97387896565
8245,TR,Animal products nec,497426.0734393808
8246,TR,Anthracite,0.0
8247,TR,"Ash for treatment, Re-processing of ash into clinker",0.0
8248,TR,Aviation Gasoline,0.0
8249,TR,BKB/Peat Briquettes,2376015.5765054435
8250,TR,Basic iron and steel and of ferro-alloys and first products thereof,208675.69412285232
8251,TR,Beverages,274321.3284211447
8252,TR,Biodiesels,366870.3432767642
8253,TR,Biogas,698080.7701636751
8254,TR,Biogasoline,0.0
8255,TR,Bitumen,753603.253418356
8256,TR,Blast Furnace Gas,669746.4942122357
8257,TR,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8258,TR,"Bricks, tiles and construction products, in baked clay",202448.87591891762
8259,TR,Cattle,2050017.7962443118
8260,TR,"Cement, lime and plaster",11603239.968076857
8261,TR,Ceramic goods,205943.36760056004
8262,TR,Cereal grains nec,893358.8965924267
8263,TR,Charcoal,0.0
8264,TR,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",6025754.053463919
8265,TR,Chemicals nec,391200.091296008
8266,TR,Coal Tar,0.0
8267,TR,Coke Oven Coke,17438624.231233392
8268,TR,Coke oven gas,687090.6710477009
8269,TR,Coking Coal,2376015.520124476
8270,TR,"Collected and purified water, distribution services of water (41)",3943.395763684315
8271,TR,Computer and related services (72),165787.5841099622
8272,TR,Construction work (45),293746.6222403191
8273,TR,Copper ores and concentrates,110295.14470969695
8274,TR,Copper products,256727.66639322447
8275,TR,Crops nec,342753.6285614016
8276,TR,"Crude petroleum and services related to crude oil extraction, excluding surveying",1736731.4604110564
8277,TR,Dairy products,98857.94721457604
8278,TR,Distribution and trade services of electricity,805.5835368648643
8279,TR,Distribution services of gaseous fuels through mains,705401.9068816594
8280,TR,Education services (80),18309.036624409007
8281,TR,Electrical machinery and apparatus n.e.c. (31),348577.0345650737
8282,TR,Electricity by Geothermal,15373089.152862018
8283,TR,Electricity by biomass and waste,8365655.984043849
8284,TR,Electricity by coal,18237545.15518541
8285,TR,Electricity by gas,6739204.091097364
8286,TR,Electricity by hydro,36868.68168244235
8287,TR,Electricity by nuclear,0.0
8288,TR,Electricity by petroleum and other oil derivatives,8587166.73950397
8289,TR,Electricity by solar photovoltaic,0.0
8290,TR,Electricity by solar thermal,0.0
8291,TR,"Electricity by tide, wave, ocean",0.0
8292,TR,Electricity by wind,41104648.45447047
8293,TR,Electricity nec,2743888.3488102295
8294,TR,Ethane,0.0
8295,TR,Extra-territorial organizations and bodies,0.0
8296,TR,"Fabricated metal products, except machinery and equipment (28)",99922.69036977895
8297,TR,"Financial intermediation services, except insurance and pension funding services (65)",17285.290824727108
8298,TR,Fish and other fishing products; services incidental of fishing (05),11868.670619650631
8299,TR,Fish products,226218.37818594018
8300,TR,Food products nec,174786.18044938066
8301,TR,Food waste for treatment: biogasification and land application,0.0
8302,TR,Food waste for treatment: composting and land application,104576.07225601061
8303,TR,Food waste for treatment: incineration,0.0
8304,TR,Food waste for treatment: landfill,89952334.89560595
8305,TR,Food waste for treatment: waste water treatment,5890959.527751143
8306,TR,Foundry work services,214065.26716751378
8307,TR,Furniture; other manufactured goods n.e.c. (36),131296.22376504916
8308,TR,Gas Coke,0.0
8309,TR,Gas Works Gas,0.0
8310,TR,Gas/Diesel Oil,748752.3470004806
8311,TR,Gasoline Type Jet Fuel,0.0
8312,TR,Glass and glass products,70401.3717024454
8313,TR,Health and social work services (85),18784.05297484933
8314,TR,Heavy Fuel Oil,752484.670956997
8315,TR,Hotel and restaurant services (55),15768.867963845983
8316,TR,Inert/metal/hazardous waste for treatment: landfill,22436.655209478606
8317,TR,Inland water transportation services,3821862.7025317657
8318,TR,"Insurance and pension funding services, except compulsory social security services (66)",206932.53141979274
8319,TR,Intert/metal waste for treatment: incineration,43050276.8220108
8320,TR,Iron ores,264424.3576353247
8321,TR,Kerosene,406936.8371956537
8322,TR,Kerosene Type Jet Fuel,752073.7337055218
8323,TR,"Lead, zinc and tin and products thereof",363695.8578044564
8324,TR,"Lead, zinc and tin ores and concentrates",215460.1272676976
8325,TR,Leather and leather products (19),13944.06649225902
8326,TR,Lignite/Brown Coal,2376015.5173525126
8327,TR,Liquefied Petroleum Gases (LPG),748391.9911505257
8328,TR,Lubricants,756055.7634443322
8329,TR,Machinery and equipment n.e.c. (29),42053.24286447644
8330,TR,Manure (biogas treatment),0.0
8331,TR,Manure (conventional treatment),0.0
8332,TR,Meat animals nec,5836110.363589785
8333,TR,Meat products nec,189409.55791765856
8334,TR,"Medical, precision and optical instruments, watches and clocks (33)",15132.578253938944
8335,TR,Membership organisation services n.e.c. (91),17711.87256116781
8336,TR,Motor Gasoline,750343.7466688752
8337,TR,"Motor vehicles, trailers and semi-trailers (34)",71047.47398576901
8338,TR,N-fertiliser,1762238.6557304736
8339,TR,Naphtha,742141.2911732184
8340,TR,Natural Gas Liquids,0.0
8341,TR,"Natural gas and services related to natural gas extraction, excluding surveying",38824070.019378535
8342,TR,Nickel ores and concentrates,218297.85100719298
8343,TR,Non Secondary Products,349745.55396860663
8344,TR,Non-specified Petroleum Products,389016.1545773627
8345,TR,Nuclear fuel,862108.8651388248
8346,TR,Office machinery and computers (30),18647.052552278365
8347,TR,Oil seeds,219109.3410718852
8348,TR,Oil/hazardous waste for treatment: incineration,19259096.83567601
8349,TR,Other Bituminous Coal,2376015.5160318995
8350,TR,Other Hydrocarbons,0.0
8351,TR,Other Liquid Biofuels,0.0
8352,TR,Other business services (74),36409.0035583804
8353,TR,Other land transportation services,5965.283264243606
8354,TR,Other non-ferrous metal ores and concentrates,1345636.2932395088
8355,TR,Other non-ferrous metal products,383624.59051311103
8356,TR,Other non-metallic mineral products,1169791.4407269012
8357,TR,Other services (93),18358.646831692247
8358,TR,Other transport equipment (35),115772.69369934169
8359,TR,Other waste for treatment: waste water treatment,5922782.580946028
8360,TR,Oxygen Steel Furnace Gas,0.0
8361,TR,P- and other fertiliser,2186482.316160239
8362,TR,Paddy rice,12792368.660083469
8363,TR,Paper and paper products,122191.40733064416
8364,TR,Paper and wood waste for treatment: composting and land application,0.0
8365,TR,Paper for treatment: landfill,82388728.9895316
8366,TR,Paper waste for treatment: biogasification and land application,0.0
8367,TR,Paper waste for treatment: incineration,0.0
8368,TR,Paraffin Waxes,751451.2880885721
8369,TR,Patent Fuel,0.0
8370,TR,Peat,0.0
8371,TR,Petroleum Coke,0.0
8372,TR,Pigs,39454555.783453755
8373,TR,Plant-based fibers,374477.65796084836
8374,TR,Plastic waste for treatment: incineration,0.0
8375,TR,Plastic waste for treatment: landfill,4605565.606113655
8376,TR,"Plastics, basic",315145.76918320707
8377,TR,Post and telecommunication services (64),16876.308823863026
8378,TR,Poultry,286129.48991570907
8379,TR,Precious metal ores and concentrates,50326.22194006979
8380,TR,Precious metals,276352.2367776073
8381,TR,Printed matter and recorded media (22),22688.94089451266
8382,TR,Private households with employed persons (95),26387.165622068547
8383,TR,Processed rice,6007057.130884691
8384,TR,"Products of forestry, logging and related services (02)",599136.3690533165
8385,TR,Products of meat cattle,367599.6720403519
8386,TR,Products of meat pigs,917191.8528340542
8387,TR,Products of meat poultry,13145.882926599057
8388,TR,Public administration and defence services; compulsory social security services (75),16145.236843723525
8389,TR,Pulp,682429.7775263429
8390,TR,"Radio, television and communication equipment and apparatus (32)",13019.599044441498
8391,TR,Railway transportation services,42373.884156711494
8392,TR,Raw milk,1942690.5236216257
8393,TR,Real estate services (70),31905.118446793716
8394,TR,"Recreational, cultural and sporting services (92)",18027.444103645546
8395,TR,Refinery Feedstocks,745498.0379310359
8396,TR,Refinery Gas,634601.4442183928
8397,TR,Renting services of machinery and equipment without operator and of personal and household goods (71),50177.19626856706
8398,TR,Research and development services (73),112856.77292871538
8399,TR,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",27299.725442958268
8400,TR,Retail trade services of motor fuel,168694.72242536707
8401,TR,Rubber and plastic products (25),188810.51644247287
8402,TR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",41949.03825492374
8403,TR,Sand and clay,1444053.0174746017
8404,TR,Sea and coastal water transportation services,1939433.3580343393
8405,TR,Secondary Products,52499419.11423599
8406,TR,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8407,TR,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8408,TR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8409,TR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8410,TR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8411,TR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8412,TR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8413,TR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8414,TR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8415,TR,Secondary raw materials,52499419.11423599
8416,TR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8417,TR,Semiconductivity Downstream Products,202622.49723831864
8418,TR,Semiconductivity Related Products,220783.0511097226
8419,TR,Semiconductivity Upstream Products,428405.1345202907
8420,TR,Services auxiliary to financial intermediation (67),19133.27181073129
8421,TR,Sewage sludge for treatment: biogasification and land application,0.0
8422,TR,Steam and hot water supply services,7039829.3569207
8423,TR,Stone,114149.32873481567
8424,TR,Sub-Bituminous Coal,2376015.57422297
8425,TR,Sugar,612364.7938915597
8426,TR,"Sugar cane, sugar beet",830672.2407466406
8427,TR,Supporting and auxiliary transport services; travel agency services (63),33567.90303991347
8428,TR,Textiles (17),71091.83964749044
8429,TR,Textiles waste for treatment: incineration,0.0
8430,TR,Textiles waste for treatment: landfill,60990665.824876584
8431,TR,Tobacco products (16),14382.966136413503
8432,TR,Transmission services of electricity,884.5821124604182
8433,TR,Transportation services via pipelines,160698.66616794484
8434,TR,Uranium and thorium ores (12),0.0
8435,TR,"Vegetables, fruit, nuts",644835.1703311927
8436,TR,Wearing apparel; furs (18),17942.324168878877
8437,TR,Wheat,1651142.8285296175
8438,TR,White Spirit & SBP,246059.1142515022
8439,TR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",37512.13892257482
8440,TR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),334624.94109757093
8441,TR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8442,TR,Wood waste for treatment: incineration,0.0
8443,TR,Wood waste for treatment: landfill,9255998.895461101
8444,TR,"Wool, silk-worm cocoons",23993558.473532725
8445,TR,products of Vegetable oils and fats,101805.87374418828
8446,TW,Additives/Blending Components,32141306.0893
8447,TW,Air transport services (62),2315314.078508137
8448,TW,All Products,373906.0915652546
8449,TW,Aluminium and aluminium products,83359.24828140577
8450,TW,Aluminium ores and concentrates,2855.8894547064638
8451,TW,Animal products nec,2274.50448725819
8452,TW,Anthracite,35786622989.799995
8453,TW,"Ash for treatment, Re-processing of ash into clinker",0.0
8454,TW,Aviation Gasoline,705124.790332
8455,TW,BKB/Peat Briquettes,4649687781.599999
8456,TW,Basic iron and steel and of ferro-alloys and first products thereof,170820.88549605047
8457,TW,Beverages,118286.37980401589
8458,TW,Biodiesels,4574568.42847
8459,TW,Biogas,48962427.68089999
8460,TW,Biogasoline,6273252.928659999
8461,TW,Bitumen,752547.9388239938
8462,TW,Blast Furnace Gas,8647032.544166908
8463,TW,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8464,TW,"Bricks, tiles and construction products, in baked clay",29365303.674636263
8465,TW,Cattle,249792.09746134616
8466,TW,"Cement, lime and plaster",11211128.3102824
8467,TW,Ceramic goods,6364033.6029366385
8468,TW,Cereal grains nec,1802325.7923042998
8469,TW,Charcoal,37985806.1517
8470,TW,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1225763.3569397056
8471,TW,Chemicals nec,232003.99694697335
8472,TW,Coal Tar,20879202.9839
8473,TW,Coke Oven Coke,2467456.1906148433
8474,TW,Coke oven gas,8647032.565387081
8475,TW,Coking Coal,35476190239.7
8476,TW,"Collected and purified water, distribution services of water (41)",20307.397895752678
8477,TW,Computer and related services (72),6947.815436183564
8478,TW,Construction work (45),11260.672859829056
8479,TW,Copper ores and concentrates,203.98690408521696
8480,TW,Copper products,45995.57183276657
8481,TW,Crops nec,66866.1901148833
8482,TW,"Crude petroleum and services related to crude oil extraction, excluding surveying",1499595.1174070823
8483,TW,Dairy products,71804.57349464035
8484,TW,Distribution and trade services of electricity,134.27698040249177
8485,TW,Distribution services of gaseous fuels through mains,8647032.537990108
8486,TW,Education services (80),20917.286360026374
8487,TW,Electrical machinery and apparatus n.e.c. (31),30909.712997474824
8488,TW,Electricity by Geothermal,4072647.50208
8489,TW,Electricity by biomass and waste,299888.599849099
8490,TW,Electricity by coal,26449597.19371467
8491,TW,Electricity by gas,9837970.862939294
8492,TW,Electricity by hydro,510970.068189174
8493,TW,Electricity by nuclear,70498.14583823668
8494,TW,Electricity by petroleum and other oil derivatives,12314303.781684479
8495,TW,Electricity by solar photovoltaic,197692.44372735964
8496,TW,Electricity by solar thermal,0.8297753033899999
8497,TW,"Electricity by tide, wave, ocean",33625.60372
8498,TW,Electricity by wind,866.6772565017659
8499,TW,Electricity nec,135.29466049607106
8500,TW,Ethane,23707516.223699998
8501,TW,Extra-territorial organizations and bodies,0.0
8502,TW,"Fabricated metal products, except machinery and equipment (28)",18430.687163486964
8503,TW,"Financial intermediation services, except insurance and pension funding services (65)",38059.863148182165
8504,TW,Fish and other fishing products; services incidental of fishing (05),17019.905489883124
8505,TW,Fish products,460681.4165235998
8506,TW,Food products nec,74522.17410235172
8507,TW,Food waste for treatment: biogasification and land application,14564.843839821177
8508,TW,Food waste for treatment: composting and land application,86414.56939788474
8509,TW,Food waste for treatment: incineration,404510.99660885776
8510,TW,Food waste for treatment: landfill,111895.32542605384
8511,TW,Food waste for treatment: waste water treatment,98756.75300337467
8512,TW,Foundry work services,1683444.2714236474
8513,TW,Furniture; other manufactured goods n.e.c. (36),77735.54883699033
8514,TW,Gas Coke,5860.24076902
8515,TW,Gas Works Gas,20433433.0156
8516,TW,Gas/Diesel Oil,752547.9308714087
8517,TW,Gasoline Type Jet Fuel,704195.7701399999
8518,TW,Glass and glass products,421765.1898251482
8519,TW,Health and social work services (85),13859.537901278127
8520,TW,Heavy Fuel Oil,752547.9309289693
8521,TW,Hotel and restaurant services (55),3119.850544630393
8522,TW,Inert/metal/hazardous waste for treatment: landfill,61407.79904588993
8523,TW,Inland water transportation services,12421241.860897953
8524,TW,"Insurance and pension funding services, except compulsory social security services (66)",60415.01016502648
8525,TW,Intert/metal waste for treatment: incineration,19629286.924757615
8526,TW,Iron ores,32.99811764197012
8527,TW,Kerosene,41361289.29619999
8528,TW,Kerosene Type Jet Fuel,752547.9308148156
8529,TW,"Lead, zinc and tin and products thereof",181073.4546347015
8530,TW,"Lead, zinc and tin ores and concentrates",15804660.734515592
8531,TW,Leather and leather products (19),154140.47327012348
8532,TW,Lignite/Brown Coal,42795917710.799995
8533,TW,Liquefied Petroleum Gases (LPG),752547.9315772188
8534,TW,Lubricants,752547.9479503729
8535,TW,Machinery and equipment n.e.c. (29),21164.15927047288
8536,TW,Manure (biogas treatment),0.0
8537,TW,Manure (conventional treatment),0.0
8538,TW,Meat animals nec,108853.15812003474
8539,TW,Meat products nec,141191.77723076727
8540,TW,"Medical, precision and optical instruments, watches and clocks (33)",82970.92137310022
8541,TW,Membership organisation services n.e.c. (91),17302.31833895238
8542,TW,Motor Gasoline,752547.9310684184
8543,TW,"Motor vehicles, trailers and semi-trailers (34)",108233.67360723835
8544,TW,N-fertiliser,154135537.10797554
8545,TW,Naphtha,752547.9302801657
8546,TW,Natural Gas Liquids,2056394055.49
8547,TW,"Natural gas and services related to natural gas extraction, excluding surveying",5717239.193866774
8548,TW,Nickel ores and concentrates,25318472.592399996
8549,TW,Non Secondary Products,371200.6044284107
8550,TW,Non-specified Petroleum Products,752547.9470822469
8551,TW,Nuclear fuel,696504.2437336673
8552,TW,Office machinery and computers (30),6522.843271373297
8553,TW,Oil seeds,613498.0095104683
8554,TW,Oil/hazardous waste for treatment: incineration,28381.595826747685
8555,TW,Other Bituminous Coal,194313411417.99997
8556,TW,Other Hydrocarbons,400960168.372
8557,TW,Other Liquid Biofuels,232003.99872705174
8558,TW,Other business services (74),14904.93978049757
8559,TW,Other land transportation services,8293.246572113192
8560,TW,Other non-ferrous metal ores and concentrates,32.75491051966059
8561,TW,Other non-ferrous metal products,35636.49988181038
8562,TW,Other non-metallic mineral products,701427.6718143523
8563,TW,Other services (93),41184.9820207606
8564,TW,Other transport equipment (35),21831.968125338757
8565,TW,Other waste for treatment: waste water treatment,97103.79340573832
8566,TW,Oxygen Steel Furnace Gas,8647032.722190306
8567,TW,P- and other fertiliser,10567462.335425986
8568,TW,Paddy rice,2972325.09049393
8569,TW,Paper and paper products,270895.49225549365
8570,TW,Paper and wood waste for treatment: composting and land application,26628.224246815113
8571,TW,Paper for treatment: landfill,77187.98941785455
8572,TW,Paper waste for treatment: biogasification and land application,7055.686256768813
8573,TW,Paper waste for treatment: incineration,399600.79279190424
8574,TW,Paraffin Waxes,23316871.7741
8575,TW,Patent Fuel,7653469395.66
8576,TW,Peat,199161014.85599998
8577,TW,Petroleum Coke,752548.0201860749
8578,TW,Pigs,113618.97007110708
8579,TW,Plant-based fibers,7400510.259287782
8580,TW,Plastic waste for treatment: incineration,21200211.928446066
8581,TW,Plastic waste for treatment: landfill,72294.1172141931
8582,TW,"Plastics, basic",258092.79042075068
8583,TW,Post and telecommunication services (64),4902.418539666539
8584,TW,Poultry,5187.677455780936
8585,TW,Precious metal ores and concentrates,1893.3805356098662
8586,TW,Precious metals,23768.380769327392
8587,TW,Printed matter and recorded media (22),43252.60370914367
8588,TW,Private households with employed persons (95),4390.310800738284
8589,TW,Processed rice,74960.42057033489
8590,TW,"Products of forestry, logging and related services (02)",140707.6084433852
8591,TW,Products of meat cattle,869799.8473377875
8592,TW,Products of meat pigs,167998.52588999964
8593,TW,Products of meat poultry,102088.72824063057
8594,TW,Public administration and defence services; compulsory social security services (75),57559.29080743754
8595,TW,Pulp,21682263.445525885
8596,TW,"Radio, television and communication equipment and apparatus (32)",55937.621204199946
8597,TW,Railway transportation services,179529.11018427697
8598,TW,Raw milk,1639864.3128099681
8599,TW,Real estate services (70),48876.12240205233
8600,TW,"Recreational, cultural and sporting services (92)",10389.18745673972
8601,TW,Refinery Feedstocks,44476791.55059999
8602,TW,Refinery Gas,752548.0053558839
8603,TW,Renting services of machinery and equipment without operator and of personal and household goods (71),114163.70784875244
8604,TW,Research and development services (73),30756.79040618283
8605,TW,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",5500.1187365319765
8606,TW,Retail trade services of motor fuel,80624.34935686606
8607,TW,Rubber and plastic products (25),61871.04411682451
8608,TW,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",5021.199120587838
8609,TW,Sand and clay,2227853.5523785236
8610,TW,Sea and coastal water transportation services,6524782.245226584
8611,TW,Secondary Products,1186618.2067029167
8612,TW,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8613,TW,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8614,TW,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8615,TW,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8616,TW,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8617,TW,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8618,TW,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8619,TW,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8620,TW,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8621,TW,Secondary raw materials,1186618.2067029167
8622,TW,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8623,TW,Semiconductivity Downstream Products,54019.116484440165
8624,TW,Semiconductivity Related Products,53808.509412202344
8625,TW,Semiconductivity Upstream Products,23573.33821060459
8626,TW,Services auxiliary to financial intermediation (67),26323.206673095752
8627,TW,Sewage sludge for treatment: biogasification and land application,7131.347552495782
8628,TW,Steam and hot water supply services,300067256.398
8629,TW,Stone,159224204.834
8630,TW,Sub-Bituminous Coal,11774526108.699999
8631,TW,Sugar,4988.459343717548
8632,TW,"Sugar cane, sugar beet",20302715.999399997
8633,TW,Supporting and auxiliary transport services; travel agency services (63),207142.96148014715
8634,TW,Textiles (17),208407.72241142273
8635,TW,Textiles waste for treatment: incineration,24057529.399445906
8636,TW,Textiles waste for treatment: landfill,34103.88875754047
8637,TW,Tobacco products (16),51473.06718057482
8638,TW,Transmission services of electricity,9440.485634721133
8639,TW,Transportation services via pipelines,457886.45119434595
8640,TW,Uranium and thorium ores (12),9020352.13545
8641,TW,"Vegetables, fruit, nuts",432723.7489423598
8642,TW,Wearing apparel; furs (18),145577.35520114744
8643,TW,Wheat,460994.6549915047
8644,TW,White Spirit & SBP,752547.9419391567
8645,TW,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",3880.5144274856957
8646,TW,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),47623.31103540512
8647,TW,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8648,TW,Wood waste for treatment: incineration,417011.28074776643
8649,TW,Wood waste for treatment: landfill,37147.632059519965
8650,TW,"Wool, silk-worm cocoons",0.43453077754747027
8651,TW,products of Vegetable oils and fats,50630.947408937915
8652,US,Additives/Blending Components,236051.92603190485
8653,US,Air transport services (62),2047596.0213796222
8654,US,All Products,274199.1932333585
8655,US,Aluminium and aluminium products,185184.1626262846
8656,US,Aluminium ores and concentrates,224244.5132854321
8657,US,Animal products nec,192743.99082339762
8658,US,Anthracite,3159624.1985507016
8659,US,"Ash for treatment, Re-processing of ash into clinker",0.0
8660,US,Aviation Gasoline,803831.6031344507
8661,US,BKB/Peat Briquettes,0.0
8662,US,Basic iron and steel and of ferro-alloys and first products thereof,304513.1506628275
8663,US,Beverages,120450.11591259741
8664,US,Biodiesels,284716.4002535663
8665,US,Biogas,1323299.5550369218
8666,US,Biogasoline,245609.82590218494
8667,US,Bitumen,849877.1512435501
8668,US,Blast Furnace Gas,1984202.9137250949
8669,US,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8670,US,"Bricks, tiles and construction products, in baked clay",1282782.6046742885
8671,US,Cattle,6614409.073056618
8672,US,"Cement, lime and plaster",1533633.024113521
8673,US,Ceramic goods,1623913.6622777109
8674,US,Cereal grains nec,1656767.4348115332
8675,US,Charcoal,0.0
8676,US,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",749481.4217520569
8677,US,Chemicals nec,243064.7973629601
8678,US,Coal Tar,12143.129861351274
8679,US,Coke Oven Coke,9368001.129534805
8680,US,Coke oven gas,1385668.5773009572
8681,US,Coking Coal,3159624.2291949256
8682,US,"Collected and purified water, distribution services of water (41)",305192.6036560338
8683,US,Computer and related services (72),15914.073025405294
8684,US,Construction work (45),16478.705059579577
8685,US,Copper ores and concentrates,680128.3673522952
8686,US,Copper products,176177.0687024744
8687,US,Crops nec,516407.7635058392
8688,US,"Crude petroleum and services related to crude oil extraction, excluding surveying",1340776.037069522
8689,US,Dairy products,486432.3226118237
8690,US,Distribution and trade services of electricity,13274.230311545569
8691,US,Distribution services of gaseous fuels through mains,594824.3018658517
8692,US,Education services (80),15964.840796022167
8693,US,Electrical machinery and apparatus n.e.c. (31),45957.3318348869
8694,US,Electricity by Geothermal,20046.28621155272
8695,US,Electricity by biomass and waste,4139276.294137119
8696,US,Electricity by coal,23348160.23806459
8697,US,Electricity by gas,6753282.729576351
8698,US,Electricity by hydro,94616.2313061066
8699,US,Electricity by nuclear,17943.128552342303
8700,US,Electricity by petroleum and other oil derivatives,20615364.280269768
8701,US,Electricity by solar photovoltaic,18934335.868046764
8702,US,Electricity by solar thermal,42058.372367693926
8703,US,"Electricity by tide, wave, ocean",0.0
8704,US,Electricity by wind,85282.93671915878
8705,US,Electricity nec,412489.6475464996
8706,US,Ethane,925958.4791413508
8707,US,Extra-territorial organizations and bodies,0.0
8708,US,"Fabricated metal products, except machinery and equipment (28)",76426.91427166262
8709,US,"Financial intermediation services, except insurance and pension funding services (65)",17847.187057730895
8710,US,Fish and other fishing products; services incidental of fishing (05),292982.6609945873
8711,US,Fish products,533225.8453056976
