,region,sector,Carbon Stressor
2028,CZ,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2029,CZ,Secondary raw materials,151599.74674486544
2030,CZ,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2031,CZ,Semiconductivity Downstream Products,34868.604933050745
2032,CZ,Semiconductivity Related Products,35697.09624535524
2033,CZ,Semiconductivity Upstream Products,102753.01250516222
2034,CZ,Services auxiliary to financial intermediation (67),14177.44381193598
2035,CZ,Sewage sludge for treatment: biogasification and land application,236430.224087111
2036,CZ,Steam and hot water supply services,25221961.550919306
2037,CZ,Stone,2321155.629896386
2038,CZ,Sub-Bituminous Coal,98318.22911377085
2039,CZ,Sugar,46401.88457157865
2040,CZ,"Sugar cane, sugar beet",920943.2589294438
2041,CZ,Supporting and auxiliary transport services; travel agency services (63),68181.56872202668
2042,CZ,Textiles (17),29947.66591188024
2043,CZ,Textiles waste for treatment: incineration,1015896.2044214061
2044,CZ,Textiles waste for treatment: landfill,1695526.5598223615
2045,CZ,Tobacco products (16),72257.47652586816
2046,CZ,Transmission services of electricity,120157.73362297106
2047,CZ,Transportation services via pipelines,3608027.3959091874
2048,CZ,Uranium and thorium ores (12),1830706.143828203
2049,CZ,"Vegetables, fruit, nuts",379158.6289423726
2050,CZ,Wearing apparel; furs (18),49138.54225969963
2051,CZ,Wheat,678789.6002845103
2052,CZ,White Spirit & SBP,222895.335264549
2053,CZ,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",47157.957417325226
2054,CZ,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),53376.35504980117
2055,CZ,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2056,CZ,Wood waste for treatment: incineration,282793.0921008674
2057,CZ,Wood waste for treatment: landfill,912162.09429937
2058,CZ,"Wool, silk-worm cocoons",57605813.22361263
2059,CZ,products of Vegetable oils and fats,150999.70302284896
2060,DE,Additives/Blending Components,328128.45279631816
2061,DE,Air transport services (62),553246.2551116713
2062,DE,All Products,118728.22890743654
2063,DE,Aluminium and aluminium products,83647.55648964287
2064,DE,Aluminium ores and concentrates,242609.73529202736
2065,DE,Animal products nec,2951749.109325621
2066,DE,Anthracite,1556868.1567204841
2067,DE,"Ash for treatment, Re-processing of ash into clinker",0.0
2068,DE,Aviation Gasoline,5040.831086923868
2069,DE,BKB/Peat Briquettes,1556778.059365615
2070,DE,Basic iron and steel and of ferro-alloys and first products thereof,303382.43394714507
2071,DE,Beverages,57946.08441171064
2072,DE,Biodiesels,328426.3693196456
2073,DE,Biogas,593718.8159964224
2074,DE,Biogasoline,329006.2373278429
2075,DE,Bitumen,260289.6636359832
2076,DE,Blast Furnace Gas,602906.2620743518
2077,DE,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2078,DE,"Bricks, tiles and construction products, in baked clay",339451.80774159444
2079,DE,Cattle,5594636.341880508
2080,DE,"Cement, lime and plaster",1091119.5730777015
2081,DE,Ceramic goods,196681.65455652834
2082,DE,Cereal grains nec,955587.6429382612
2083,DE,Charcoal,0.0
2084,DE,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",221721.42727453736
2085,DE,Chemicals nec,323955.60632670764
2086,DE,Coal Tar,5040.831105255522
2087,DE,Coke Oven Coke,14634365.585516013
2088,DE,Coke oven gas,557246.5375940811
2089,DE,Coking Coal,1552568.674792364
2090,DE,"Collected and purified water, distribution services of water (41)",343646.88412931014
2091,DE,Computer and related services (72),37530.15205601883
2092,DE,Construction work (45),131629.66719991292
2093,DE,Copper ores and concentrates,18883.092080554186
2094,DE,Copper products,91260.77391014365
2095,DE,Crops nec,398969.2524805574
2096,DE,"Crude petroleum and services related to crude oil extraction, excluding surveying",859961.0459832666
2097,DE,Dairy products,43790.694316825284
2098,DE,Distribution and trade services of electricity,48978.69940972442
2099,DE,Distribution services of gaseous fuels through mains,584645.6407067049
2100,DE,Education services (80),10026.107929059197
2101,DE,Electrical machinery and apparatus n.e.c. (31),30634.471902123543
2102,DE,Electricity by Geothermal,0.0
2103,DE,Electricity by biomass and waste,1724105.812078095
2104,DE,Electricity by coal,6862772.047860013
2105,DE,Electricity by gas,324717.9206600585
2106,DE,Electricity by hydro,14206.372234380724
2107,DE,Electricity by nuclear,14412.158580231622
2108,DE,Electricity by petroleum and other oil derivatives,1675597.0476484485
2109,DE,Electricity by solar photovoltaic,4203593.220714911
2110,DE,Electricity by solar thermal,0.0
2111,DE,"Electricity by tide, wave, ocean",0.0
2112,DE,Electricity by wind,11346.643962713673
2113,DE,Electricity nec,2341908.347996572
2114,DE,Ethane,0.0
2115,DE,Extra-territorial organizations and bodies,0.0
2116,DE,"Fabricated metal products, except machinery and equipment (28)",13855.087138997384
2117,DE,"Financial intermediation services, except insurance and pension funding services (65)",12112.787539416457
2118,DE,Fish and other fishing products; services incidental of fishing (05),236291.33874756016
2119,DE,Fish products,79443.44308297987
2120,DE,Food products nec,41907.73835984456
2121,DE,Food waste for treatment: biogasification and land application,31027.062985103086
2122,DE,Food waste for treatment: composting and land application,161536.27833704208
2123,DE,Food waste for treatment: incineration,82733.10514761288
2124,DE,Food waste for treatment: landfill,119942591.6736138
2125,DE,Food waste for treatment: waste water treatment,1508419.1116878763
2126,DE,Foundry work services,242431.41329178246
2127,DE,Furniture; other manufactured goods n.e.c. (36),31738.815760277164
2128,DE,Gas Coke,0.0
2129,DE,Gas Works Gas,596880.8122206307
2130,DE,Gas/Diesel Oil,309652.3267358177
2131,DE,Gasoline Type Jet Fuel,0.0
2132,DE,Glass and glass products,238013.26031945006
2133,DE,Health and social work services (85),15557.165339608357
2134,DE,Heavy Fuel Oil,356240.81962430826
2135,DE,Hotel and restaurant services (55),9871.483407000054
2136,DE,Inert/metal/hazardous waste for treatment: landfill,196337.37996726457
2137,DE,Inland water transportation services,376829.621412068
2138,DE,"Insurance and pension funding services, except compulsory social security services (66)",8086.968715094761
2139,DE,Intert/metal waste for treatment: incineration,209454.66639208404
2140,DE,Iron ores,11143750.22508497
2141,DE,Kerosene,170325.04145324652
2142,DE,Kerosene Type Jet Fuel,287125.89784065005
2143,DE,"Lead, zinc and tin and products thereof",79382.01117402312
2144,DE,"Lead, zinc and tin ores and concentrates",711911.2422300469
2145,DE,Leather and leather products (19),4580.079788664949
2146,DE,Lignite/Brown Coal,1556686.6447419503
2147,DE,Liquefied Petroleum Gases (LPG),263344.0884848219
2148,DE,Lubricants,247229.11199546698
2149,DE,Machinery and equipment n.e.c. (29),10346.061657895143
2150,DE,Manure (biogas treatment),0.0
2151,DE,Manure (conventional treatment),0.0
2152,DE,Meat animals nec,2449642.579287452
2153,DE,Meat products nec,43149.25733618195
2154,DE,"Medical, precision and optical instruments, watches and clocks (33)",4835.134218214881
2155,DE,Membership organisation services n.e.c. (91),23235.37870794246
2156,DE,Motor Gasoline,326219.8322555534
2157,DE,"Motor vehicles, trailers and semi-trailers (34)",5150.699372670064
2158,DE,N-fertiliser,685016.0106929262
2159,DE,Naphtha,276386.87123571744
2160,DE,Natural Gas Liquids,25880.729941882302
2161,DE,"Natural gas and services related to natural gas extraction, excluding surveying",1885833.8681407515
2162,DE,Nickel ores and concentrates,116573.05850955323
2163,DE,Non Secondary Products,118531.41084156878
2164,DE,Non-specified Petroleum Products,250549.03605923764
2165,DE,Nuclear fuel,21913.743190131394
2166,DE,Office machinery and computers (30),29326.27589755084
2167,DE,Oil seeds,1209099.6130505765
2168,DE,Oil/hazardous waste for treatment: incineration,73848.99486407086
2169,DE,Other Bituminous Coal,1548510.2078857718
2170,DE,Other Hydrocarbons,33823.21174454718
2171,DE,Other Liquid Biofuels,328271.69471666723
2172,DE,Other business services (74),65526.49341852495
2173,DE,Other land transportation services,17003.971662011503
2174,DE,Other non-ferrous metal ores and concentrates,197309.01269463054
2175,DE,Other non-ferrous metal products,154346.20176735346
2176,DE,Other non-metallic mineral products,322657.39966971404
2177,DE,Other services (93),48626.16188380252
2178,DE,Other transport equipment (35),3742.8259716029593
2179,DE,Other waste for treatment: waste water treatment,1385611.7415418986
2180,DE,Oxygen Steel Furnace Gas,500908.2835431089
2181,DE,P- and other fertiliser,989964.3184104548
2182,DE,Paddy rice,0.0
2183,DE,Paper and paper products,54588.52210922973
2184,DE,Paper and wood waste for treatment: composting and land application,75446.58095451277
2185,DE,Paper for treatment: landfill,30657557.56363599
2186,DE,Paper waste for treatment: biogasification and land application,20997.423621469406
2187,DE,Paper waste for treatment: incineration,61888.122262172685
2188,DE,Paraffin Waxes,258023.07438113287
2189,DE,Patent Fuel,1557845.4157429864
2190,DE,Peat,8448.692790512983
2191,DE,Petroleum Coke,248908.5833628749
2192,DE,Pigs,628070.6311942018
2193,DE,Plant-based fibers,0.0
2194,DE,Plastic waste for treatment: incineration,74138.60345529743
2195,DE,Plastic waste for treatment: landfill,15815723.26759339
2196,DE,"Plastics, basic",110095.24275874338
2197,DE,Post and telecommunication services (64),6702.123802785002
2198,DE,Poultry,444104.7370214318
2199,DE,Precious metal ores and concentrates,5668489.006766352
2200,DE,Precious metals,48115.69220345642
2201,DE,Printed matter and recorded media (22),33266.22465083279
2202,DE,Private households with employed persons (95),9823.867860067157
2203,DE,Processed rice,1928197.2003527635
2204,DE,"Products of forestry, logging and related services (02)",85131.3897628624
2205,DE,Products of meat cattle,60127.40271233214
2206,DE,Products of meat pigs,61652.429028675586
2207,DE,Products of meat poultry,54738.97231242602
2208,DE,Public administration and defence services; compulsory social security services (75),33011.89123748784
2209,DE,Pulp,87197.77473431695
2210,DE,"Radio, television and communication equipment and apparatus (32)",40310.755971691775
2211,DE,Railway transportation services,33370.45383595876
2212,DE,Raw milk,1993780.7013259756
2213,DE,Real estate services (70),25744.17669514705
2214,DE,"Recreational, cultural and sporting services (92)",39220.538582291294
2215,DE,Refinery Feedstocks,261979.17530532894
2216,DE,Refinery Gas,258511.6462935967
2217,DE,Renting services of machinery and equipment without operator and of personal and household goods (71),75558.30541226592
2218,DE,Research and development services (73),32151.969095344317
2219,DE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",5487.933001557789
2220,DE,Retail trade services of motor fuel,31982.73107029302
2221,DE,Rubber and plastic products (25),9964.40186700337
2222,DE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",14641.474736201362
2223,DE,Sand and clay,1050365.5653851002
2224,DE,Sea and coastal water transportation services,2115855.6423808867
2225,DE,Secondary Products,264409.8140005201
2226,DE,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
2227,DE,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
2228,DE,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
2229,DE,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
2230,DE,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
2231,DE,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
2232,DE,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
2233,DE,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
2234,DE,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2235,DE,Secondary raw materials,264409.8140005201
2236,DE,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2237,DE,Semiconductivity Downstream Products,25848.03079369685
2238,DE,Semiconductivity Related Products,25982.387575572146
2239,DE,Semiconductivity Upstream Products,48169.0017516895
2240,DE,Services auxiliary to financial intermediation (67),11855.406841664802
2241,DE,Sewage sludge for treatment: biogasification and land application,55144.25584378146
2242,DE,Steam and hot water supply services,16563333.527351227
2243,DE,Stone,124001.64125226495
2244,DE,Sub-Bituminous Coal,32808.92268989433
2245,DE,Sugar,74259.90351703095
2246,DE,"Sugar cane, sugar beet",949718.4445590626
2247,DE,Supporting and auxiliary transport services; travel agency services (63),34594.12642733249
2248,DE,Textiles (17),29401.540858103366
2249,DE,Textiles waste for treatment: incineration,115489.43254232939
2250,DE,Textiles waste for treatment: landfill,23922044.849633563
2251,DE,Tobacco products (16),76539.66273130647
2252,DE,Transmission services of electricity,491198.58869684074
2253,DE,Transportation services via pipelines,221432.18528822667
2254,DE,Uranium and thorium ores (12),454132.5172574567
2255,DE,"Vegetables, fruit, nuts",92831.49622486944
2256,DE,Wearing apparel; furs (18),34620.2417347618
2257,DE,Wheat,1042079.2382912504
2258,DE,White Spirit & SBP,251763.04890594643
2259,DE,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",11314.757694059064
2260,DE,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),13778.900626954393
2261,DE,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2262,DE,Wood waste for treatment: incineration,66130.11232316494
2263,DE,Wood waste for treatment: landfill,14064522.579356113
2264,DE,"Wool, silk-worm cocoons",18248.229978949963
2265,DE,products of Vegetable oils and fats,29198.18992347232
2266,DK,Additives/Blending Components,53495.63015737122
2267,DK,Air transport services (62),382888.6114391943
2268,DK,All Products,100541.61307175754
2269,DK,Aluminium and aluminium products,59044.54678986122
2270,DK,Aluminium ores and concentrates,294454.34675902064
2271,DK,Animal products nec,1416371.7783481108
2272,DK,Anthracite,0.0
2273,DK,"Ash for treatment, Re-processing of ash into clinker",0.0
2274,DK,Aviation Gasoline,7412.804495333337
2275,DK,BKB/Peat Briquettes,0.0
2276,DK,Basic iron and steel and of ferro-alloys and first products thereof,57712.83622914907
2277,DK,Beverages,91805.4100666928
2278,DK,Biodiesels,52822.2812858607
2279,DK,Biogas,91425.78900581956
2280,DK,Biogasoline,0.0
2281,DK,Bitumen,4848.513343926712
2282,DK,Blast Furnace Gas,0.0
2283,DK,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2284,DK,"Bricks, tiles and construction products, in baked clay",291336.52349429985
2285,DK,Cattle,3204257.7314941483
2286,DK,"Cement, lime and plaster",936405.1481369495
2287,DK,Ceramic goods,341105.95531829615
2288,DK,Cereal grains nec,912893.442007214
2289,DK,Charcoal,0.0
2290,DK,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",594862.0290156502
2291,DK,Chemicals nec,52827.531344713636
2292,DK,Coal Tar,9074.678278779518
2293,DK,Coke Oven Coke,7899.678664894635
2294,DK,Coke oven gas,0.0
2295,DK,Coking Coal,397543.9634411005
2296,DK,"Collected and purified water, distribution services of water (41)",632793.5255988073
2297,DK,Computer and related services (72),19943.021187712242
2298,DK,Construction work (45),8298.32486628566
2299,DK,Copper ores and concentrates,59666113.87976062
2300,DK,Copper products,175113.4905852362
2301,DK,Crops nec,160660.6791816697
2302,DK,"Crude petroleum and services related to crude oil extraction, excluding surveying",776630.2653593364
2303,DK,Dairy products,50398.428611699645
2304,DK,Distribution and trade services of electricity,34106.20436930727
2305,DK,Distribution services of gaseous fuels through mains,15921.947667252283
2306,DK,Education services (80),2492.9774005099
2307,DK,Electrical machinery and apparatus n.e.c. (31),13018.682872340176
2308,DK,Electricity by Geothermal,0.0
2309,DK,Electricity by biomass and waste,5741.609513058699
2310,DK,Electricity by coal,11268.322044450466
2311,DK,Electricity by gas,342.99519762275594
2312,DK,Electricity by hydro,6983.03856751594
2313,DK,Electricity by nuclear,0.0
2314,DK,Electricity by petroleum and other oil derivatives,319668.8174784705
2315,DK,Electricity by solar photovoltaic,896787.9006546921
2316,DK,Electricity by solar thermal,1969242868.4570856
2317,DK,"Electricity by tide, wave, ocean",8259850484.012481
2318,DK,Electricity by wind,18114.730405885715
2319,DK,Electricity nec,0.0
2320,DK,Ethane,7412.815667995394
2321,DK,Extra-territorial organizations and bodies,0.0
2322,DK,"Fabricated metal products, except machinery and equipment (28)",24659.633934186084
2323,DK,"Financial intermediation services, except insurance and pension funding services (65)",1731.2589055074034
2324,DK,Fish and other fishing products; services incidental of fishing (05),275311.64374121063
2325,DK,Fish products,64678.31650809187
2326,DK,Food products nec,45043.35644324344
2327,DK,Food waste for treatment: biogasification and land application,13732.068817536961
2328,DK,Food waste for treatment: composting and land application,90532.83462792452
2329,DK,Food waste for treatment: incineration,31408.25505915285
2330,DK,Food waste for treatment: landfill,66937987.78705574
2331,DK,Food waste for treatment: waste water treatment,609702.0671485332
2332,DK,Foundry work services,565461.8239254215
2333,DK,Furniture; other manufactured goods n.e.c. (36),9541.440223553425
2334,DK,Gas Coke,0.0
2335,DK,Gas Works Gas,16957.1215132104
2336,DK,Gas/Diesel Oil,157579.3765411748
2337,DK,Gasoline Type Jet Fuel,64437.023831821694
2338,DK,Glass and glass products,236567.54513135902
2339,DK,Health and social work services (85),3159.717280523601
2340,DK,Heavy Fuel Oil,157513.81401950397
2341,DK,Hotel and restaurant services (55),9709.86444245984
2342,DK,Inert/metal/hazardous waste for treatment: landfill,9062.348834769384
2343,DK,Inland water transportation services,202211.38735904288
2344,DK,"Insurance and pension funding services, except compulsory social security services (66)",1509.7047062749784
2345,DK,Intert/metal waste for treatment: incineration,1600351.6670495516
2346,DK,Iron ores,33283981.748216584
2347,DK,Kerosene,181528.2254715227
2348,DK,Kerosene Type Jet Fuel,157482.89299716012
2349,DK,"Lead, zinc and tin and products thereof",148076.23789922072
2350,DK,"Lead, zinc and tin ores and concentrates",47222072.35937804
2351,DK,Leather and leather products (19),1157.3418708646975
2352,DK,Lignite/Brown Coal,1428354.6199002792
2353,DK,Liquefied Petroleum Gases (LPG),157399.9743993351
2354,DK,Lubricants,18647.000423917612
2355,DK,Machinery and equipment n.e.c. (29),23939.354125279926
2356,DK,Manure (biogas treatment),0.0
2357,DK,Manure (conventional treatment),0.0
2358,DK,Meat animals nec,1380696.1353856297
2359,DK,Meat products nec,25513.29062952338
2360,DK,"Medical, precision and optical instruments, watches and clocks (33)",5295.527587209811
2361,DK,Membership organisation services n.e.c. (91),1520.011201923298
2362,DK,Motor Gasoline,157576.830216064
2363,DK,"Motor vehicles, trailers and semi-trailers (34)",5109.295295418758
2364,DK,N-fertiliser,81587.77960237411
2365,DK,Naphtha,157679.87156275136
2366,DK,Natural Gas Liquids,0.0
2367,DK,"Natural gas and services related to natural gas extraction, excluding surveying",389668.2300066057
2368,DK,Nickel ores and concentrates,4468496.373601866
2369,DK,Non Secondary Products,100563.20461366177
2370,DK,Non-specified Petroleum Products,57520.88664470655
2371,DK,Nuclear fuel,1205.1239188880502
2372,DK,Office machinery and computers (30),7671.717571267755
2373,DK,Oil seeds,1084875.8871962703
2374,DK,Oil/hazardous waste for treatment: incineration,11036.022157825597
2375,DK,Other Bituminous Coal,286741.6663846499
2376,DK,Other Hydrocarbons,9886146.881708741
2377,DK,Other Liquid Biofuels,53495.63309694936
2378,DK,Other business services (74),5559.519791492763
2379,DK,Other land transportation services,9563.834874237185
2380,DK,Other non-ferrous metal ores and concentrates,20898965.490759905
2381,DK,Other non-ferrous metal products,355206.6508974974
2382,DK,Other non-metallic mineral products,204197.8609354583
2383,DK,Other services (93),3323.388736965368
2384,DK,Other transport equipment (35),6481.303782198054
2385,DK,Other waste for treatment: waste water treatment,801000.7406000544
2386,DK,Oxygen Steel Furnace Gas,8214.28602306533
2387,DK,P- and other fertiliser,57179.01307288676
2388,DK,Paddy rice,4950.72913751871
2389,DK,Paper and paper products,19859.11558391651
2390,DK,Paper and wood waste for treatment: composting and land application,23271.526889875844
2391,DK,Paper for treatment: landfill,15874670.426276285
2392,DK,Paper waste for treatment: biogasification and land application,9298.61858959708
2393,DK,Paper waste for treatment: incineration,28868.02717459222
2394,DK,Paraffin Waxes,4999.015836860612
2395,DK,Patent Fuel,0.0
2396,DK,Peat,0.0
2397,DK,Petroleum Coke,679.7014593206859
2398,DK,Pigs,933754.9662486998
2399,DK,Plant-based fibers,8605.275259973349
2400,DK,Plastic waste for treatment: incineration,1997828.9779189846
2401,DK,Plastic waste for treatment: landfill,857547.6049024591
2402,DK,"Plastics, basic",51957.19663607829
2403,DK,Post and telecommunication services (64),1130.3027310685154
2404,DK,Poultry,431999.1663718081
2405,DK,Precious metal ores and concentrates,0.0
2406,DK,Precious metals,420403.4718201619
2407,DK,Printed matter and recorded media (22),14457.390487069746
2408,DK,Private households with employed persons (95),4960.581608279265
2409,DK,Processed rice,192724.40789318958
2410,DK,"Products of forestry, logging and related services (02)",67056.86911775665
2411,DK,Products of meat cattle,33916.965922065174
2412,DK,Products of meat pigs,65973.89690188854
2413,DK,Products of meat poultry,34474.495304144024
2414,DK,Public administration and defence services; compulsory social security services (75),2291.0696096607808
2415,DK,Pulp,30321.006080543364
2416,DK,"Radio, television and communication equipment and apparatus (32)",30740.03860079703
2417,DK,Railway transportation services,238887.31255932024
2418,DK,Raw milk,2782774.5759359444
2419,DK,Real estate services (70),1632.39370690378
2420,DK,"Recreational, cultural and sporting services (92)",2001.320734357368
2421,DK,Refinery Feedstocks,7214.021937469347
2422,DK,Refinery Gas,157974.33993775793
2423,DK,Renting services of machinery and equipment without operator and of personal and household goods (71),14445.384124533217
2424,DK,Research and development services (73),5525.533948490154
2425,DK,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",140589.42927097098
2426,DK,Retail trade services of motor fuel,107741.74562494904
2427,DK,Rubber and plastic products (25),5588.492894237817
2428,DK,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1273.6138593275277
2429,DK,Sand and clay,1250077.7353211036
2430,DK,Sea and coastal water transportation services,1027051.6643058901
2431,DK,Secondary Products,89987.40352662903
2432,DK,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
2433,DK,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
2434,DK,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
2435,DK,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
2436,DK,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
2437,DK,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
2438,DK,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
2439,DK,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
2440,DK,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2441,DK,Secondary raw materials,89987.40352662903
2442,DK,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2443,DK,Semiconductivity Downstream Products,13430.652694360178
2444,DK,Semiconductivity Related Products,14670.888316606965
2445,DK,Semiconductivity Upstream Products,424265.9326347074
2446,DK,Services auxiliary to financial intermediation (67),6236.148113861609
2447,DK,Sewage sludge for treatment: biogasification and land application,11311.9470681819
2448,DK,Steam and hot water supply services,11363248.564664753
2449,DK,Stone,597233.5857882664
2450,DK,Sub-Bituminous Coal,0.0
2451,DK,Sugar,50788.63102009028
2452,DK,"Sugar cane, sugar beet",710339.0264436437
2453,DK,Supporting and auxiliary transport services; travel agency services (63),46278.92384801442
2454,DK,Textiles (17),8674.230384559083
2455,DK,Textiles waste for treatment: incineration,1822963.8683034398
2456,DK,Textiles waste for treatment: landfill,3158156.8219387857
2457,DK,Tobacco products (16),25900.84308172339
2458,DK,Transmission services of electricity,3143288.573674261
2459,DK,Transportation services via pipelines,75759.96575285506
2460,DK,Uranium and thorium ores (12),71056145.72485077
2461,DK,"Vegetables, fruit, nuts",460260.6678057629
2462,DK,Wearing apparel; furs (18),8305.150084760675
2463,DK,Wheat,882722.1541813483
2464,DK,White Spirit & SBP,6917.335343722896
2465,DK,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1239.7137294267284
2466,DK,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),28731.88601301757
2467,DK,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2468,DK,Wood waste for treatment: incineration,25494.380084166816
2469,DK,Wood waste for treatment: landfill,2123129.843723336
2470,DK,"Wool, silk-worm cocoons",71397764.59864573
2471,DK,products of Vegetable oils and fats,25571.947145213155
2472,EE,Additives/Blending Components,457195.57599395874
2473,EE,Air transport services (62),576446.0350462077
2474,EE,All Products,342541.4776970572
2475,EE,Aluminium and aluminium products,14045.346078973856
2476,EE,Aluminium ores and concentrates,0.0010330569709685582
2477,EE,Animal products nec,3707412.8833022756
2478,EE,Anthracite,1241878.34062
2479,EE,"Ash for treatment, Re-processing of ash into clinker",0.0
2480,EE,Aviation Gasoline,144219.26239824438
2481,EE,BKB/Peat Briquettes,700467.293190048
2482,EE,Basic iron and steel and of ferro-alloys and first products thereof,9394.655363792283
2483,EE,Beverages,91305.82415682735
2484,EE,Biodiesels,4691103.891596601
2485,EE,Biogas,110299.75968155896
2486,EE,Biogasoline,4566488.559673415
2487,EE,Bitumen,923988.1289171209
2488,EE,Blast Furnace Gas,12079.040099563665
2489,EE,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2490,EE,"Bricks, tiles and construction products, in baked clay",906389.6311875146
2491,EE,Cattle,14417390.179384062
2492,EE,"Cement, lime and plaster",712436.5132988193
2493,EE,Ceramic goods,759443.6071214898
2494,EE,Cereal grains nec,1657341.4055597945
2495,EE,Charcoal,30741.795480564724
2496,EE,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5731055.208172417
2497,EE,Chemicals nec,228897.413615124
2498,EE,Coal Tar,75832.26332959117
2499,EE,Coke Oven Coke,2123092.322093748
2500,EE,Coke oven gas,12073.355244340974
2501,EE,Coking Coal,10955243.0753
2502,EE,"Collected and purified water, distribution services of water (41)",216571.9258808953
2503,EE,Computer and related services (72),84692.78869280881
2504,EE,Construction work (45),50168.981870127835
2505,EE,Copper ores and concentrates,0.07748444668099752
2506,EE,Copper products,18017.97040906337
2507,EE,Crops nec,485408.3555699209
2508,EE,"Crude petroleum and services related to crude oil extraction, excluding surveying",84431485842.09999
2509,EE,Dairy products,44187.252159782714
2510,EE,Distribution and trade services of electricity,7990.084726440535
2511,EE,Distribution services of gaseous fuels through mains,110629.8791148532
2512,EE,Education services (80),11684.462016330659
2513,EE,Electrical machinery and apparatus n.e.c. (31),32171.786020304353
2514,EE,Electricity by Geothermal,2694739.5717999996
2515,EE,Electricity by biomass and waste,43281.92110519823
2516,EE,Electricity by coal,14355268.985206993
2517,EE,Electricity by gas,4508164.3289778745
2518,EE,Electricity by hydro,12722.929256986024
2519,EE,Electricity by nuclear,12006.881456338884
2520,EE,Electricity by petroleum and other oil derivatives,8078274.559497987
2521,EE,Electricity by solar photovoltaic,12198.222287681047
2522,EE,Electricity by solar thermal,564.781016392
2523,EE,"Electricity by tide, wave, ocean",2748510.1534
2524,EE,Electricity by wind,173837.3484764864
2525,EE,Electricity nec,93239.64289498735
2526,EE,Ethane,141934.39924552233
2527,EE,Extra-territorial organizations and bodies,0.0
2528,EE,"Fabricated metal products, except machinery and equipment (28)",10323.688152097842
2529,EE,"Financial intermediation services, except insurance and pension funding services (65)",7181.788660370781
2530,EE,Fish and other fishing products; services incidental of fishing (05),572278.7106123925
2531,EE,Fish products,71411.27552935155
2532,EE,Food products nec,40353.81251288828
2533,EE,Food waste for treatment: biogasification and land application,21560.779299174308
2534,EE,Food waste for treatment: composting and land application,191041.67667154814
2535,EE,Food waste for treatment: incineration,17575.235028859966
2536,EE,Food waste for treatment: landfill,79771581.93189743
2537,EE,Food waste for treatment: waste water treatment,335027.9683092541
2538,EE,Foundry work services,22028.79098426008
2539,EE,Furniture; other manufactured goods n.e.c. (36),13055.00677278725
2540,EE,Gas Coke,403706.982907
2541,EE,Gas Works Gas,110513.89361812457
2542,EE,Gas/Diesel Oil,187208.44295912032
2543,EE,Gasoline Type Jet Fuel,47838084.8204
2544,EE,Glass and glass products,203759.36127011364
