,region,sector,Carbon Stressor
8408,TR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8409,TR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8410,TR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8411,TR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8412,TR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8413,TR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8414,TR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8415,TR,Secondary raw materials,112102680.79860643
8416,TR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8417,TR,Semiconductivity Downstream Products,394159.35426519264
8418,TR,Semiconductivity Related Products,379641.6029006524
8419,TR,Semiconductivity Upstream Products,197252.10302836998
8420,TR,Services auxiliary to financial intermediation (67),7727.238937431323
8421,TR,Sewage sludge for treatment: biogasification and land application,0.0
8422,TR,Steam and hot water supply services,4710214.8082684
8423,TR,Stone,115738.09444897776
8424,TR,Sub-Bituminous Coal,1500408.0687941688
8425,TR,Sugar,1413179.704698707
8426,TR,"Sugar cane, sugar beet",788236.573975626
8427,TR,Supporting and auxiliary transport services; travel agency services (63),23475.066149553793
8428,TR,Textiles (17),74898.30609806198
8429,TR,Textiles waste for treatment: incineration,0.0
8430,TR,Textiles waste for treatment: landfill,34665328.97825891
8431,TR,Tobacco products (16),55013.522632222346
8432,TR,Transmission services of electricity,494.2841013374474
8433,TR,Transportation services via pipelines,167362.68950158515
8434,TR,Uranium and thorium ores (12),0.0
8435,TR,"Vegetables, fruit, nuts",625011.9741927807
8436,TR,Wearing apparel; furs (18),35701.2495433857
8437,TR,Wheat,1170828.9123238935
8438,TR,White Spirit & SBP,507078.15853630047
8439,TR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",24577.81001653449
8440,TR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),476229.831181632
8441,TR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8442,TR,Wood waste for treatment: incineration,0.0
8443,TR,Wood waste for treatment: landfill,5143183.457468987
8444,TR,"Wool, silk-worm cocoons",22217812.70409769
8445,TR,products of Vegetable oils and fats,113718.4502681539
8446,TW,Additives/Blending Components,44957963.8674
8447,TW,Air transport services (62),2392063.6930168467
8448,TW,All Products,267868.1697494039
8449,TW,Aluminium and aluminium products,48423.15211827705
8450,TW,Aluminium ores and concentrates,1917.6846979126924
8451,TW,Animal products nec,2367.952810800393
8452,TW,Anthracite,47101779275.399994
8453,TW,"Ash for treatment, Re-processing of ash into clinker",0.0
8454,TW,Aviation Gasoline,804600.240269
8455,TW,BKB/Peat Briquettes,4426802512.67
8456,TW,Basic iron and steel and of ferro-alloys and first products thereof,145355.1177853877
8457,TW,Beverages,93127.8792602563
8458,TW,Biodiesels,6856172.72244
8459,TW,Biogas,46893751.5188
8460,TW,Biogasoline,235459.56824286646
8461,TW,Bitumen,246937.8646505897
8462,TW,Blast Furnace Gas,7143112.062864282
8463,TW,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8464,TW,"Bricks, tiles and construction products, in baked clay",9580540.88316062
8465,TW,Cattle,177097.93275319744
8466,TW,"Cement, lime and plaster",6842527.844577053
8467,TW,Ceramic goods,4870501.338752062
8468,TW,Cereal grains nec,1880902.494593385
8469,TW,Charcoal,44806712.9359
8470,TW,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",742889.8293494455
8471,TW,Chemicals nec,235459.56775729707
8472,TW,Coal Tar,31722521.3601
8473,TW,Coke Oven Coke,3187386.7363389083
8474,TW,Coke oven gas,7143112.365123449
8475,TW,Coking Coal,43101656714.0
8476,TW,"Collected and purified water, distribution services of water (41)",22014.247725135858
8477,TW,Computer and related services (72),8135.662146890401
8478,TW,Construction work (45),6925.160384996534
8479,TW,Copper ores and concentrates,221.9937842891969
8480,TW,Copper products,16264.608232959308
8481,TW,Crops nec,48234.7896676461
8482,TW,"Crude petroleum and services related to crude oil extraction, excluding surveying",454641.03248921025
8483,TW,Dairy products,3518.6066542707854
8484,TW,Distribution and trade services of electricity,96.56532577305754
8485,TW,Distribution services of gaseous fuels through mains,7143111.994284044
8486,TW,Education services (80),7389.878245168285
8487,TW,Electrical machinery and apparatus n.e.c. (31),15669.821005410273
8488,TW,Electricity by Geothermal,5403570.71038
8489,TW,Electricity by biomass and waste,303567.11261748814
8490,TW,Electricity by coal,14313538.796996878
8491,TW,Electricity by gas,8134130.074352465
8492,TW,Electricity by hydro,311610.9501015141
8493,TW,Electricity by nuclear,43497.00762745649
8494,TW,Electricity by petroleum and other oil derivatives,4716440.804289815
8495,TW,Electricity by solar photovoltaic,118700.21202199487
8496,TW,Electricity by solar thermal,0.8673426901589999
8497,TW,"Electricity by tide, wave, ocean",7596.529622659999
8498,TW,Electricity by wind,3891.937902388135
8499,TW,Electricity nec,96.40892476788268
8500,TW,Ethane,32807517.3151
8501,TW,Extra-territorial organizations and bodies,0.0
8502,TW,"Fabricated metal products, except machinery and equipment (28)",10981.58002123802
8503,TW,"Financial intermediation services, except insurance and pension funding services (65)",30493.80501631214
8504,TW,Fish and other fishing products; services incidental of fishing (05),18555.152608434717
8505,TW,Fish products,298700.0255131961
8506,TW,Food products nec,2465.325370498886
8507,TW,Food waste for treatment: biogasification and land application,16063.687954755444
8508,TW,Food waste for treatment: composting and land application,96179.38825053097
8509,TW,Food waste for treatment: incineration,438729.2918858185
8510,TW,Food waste for treatment: landfill,115414.0087813557
8511,TW,Food waste for treatment: waste water treatment,109879.80514103115
8512,TW,Foundry work services,799700.9641233606
8513,TW,Furniture; other manufactured goods n.e.c. (36),7967.374564919715
8514,TW,Gas Coke,5245.773667179999
8515,TW,Gas Works Gas,23246339.434899997
8516,TW,Gas/Diesel Oil,246937.8623118403
8517,TW,Gasoline Type Jet Fuel,833428.9299649999
8518,TW,Glass and glass products,179121.03239896073
8519,TW,Health and social work services (85),21805.977049972003
8520,TW,Heavy Fuel Oil,246937.86227717283
8521,TW,Hotel and restaurant services (55),3411.993926214894
8522,TW,Inert/metal/hazardous waste for treatment: landfill,61090.19010256254
8523,TW,Inland water transportation services,16076680.59529077
8524,TW,"Insurance and pension funding services, except compulsory social security services (66)",61083.53239503884
8525,TW,Intert/metal waste for treatment: incineration,20309183.522910066
8526,TW,Iron ores,21.295921506130973
8527,TW,Kerosene,58559606.803899996
8528,TW,Kerosene Type Jet Fuel,246937.86241841997
8529,TW,"Lead, zinc and tin and products thereof",137889.10512442404
8530,TW,"Lead, zinc and tin ores and concentrates",12849009.814791098
8531,TW,Leather and leather products (19),33197.35865578851
8532,TW,Lignite/Brown Coal,54715135666.4
8533,TW,Liquefied Petroleum Gases (LPG),246937.8626191897
8534,TW,Lubricants,246937.86661122684
8535,TW,Machinery and equipment n.e.c. (29),10838.983450907497
8536,TW,Manure (biogas treatment),0.0
8537,TW,Manure (conventional treatment),0.0
8538,TW,Meat animals nec,60554.81875010111
8539,TW,Meat products nec,176005.46733881178
8540,TW,"Medical, precision and optical instruments, watches and clocks (33)",27556.71227324071
8541,TW,Membership organisation services n.e.c. (91),16094.90506644679
8542,TW,Motor Gasoline,246937.8622673316
8543,TW,"Motor vehicles, trailers and semi-trailers (34)",113527.40760581555
8544,TW,N-fertiliser,612170.9127868222
8545,TW,Naphtha,246937.862146811
8546,TW,Natural Gas Liquids,85813365.32939999
8547,TW,"Natural gas and services related to natural gas extraction, excluding surveying",2785089.1263853074
8548,TW,Nickel ores and concentrates,17080487.3997
8549,TW,Non Secondary Products,266197.22741232574
8550,TW,Non-specified Petroleum Products,246937.86455835856
8551,TW,Nuclear fuel,253948.2598996874
8552,TW,Office machinery and computers (30),3713.7219209039113
8553,TW,Oil seeds,571689.7282367018
8554,TW,Oil/hazardous waste for treatment: incineration,39016.8840229271
8555,TW,Other Bituminous Coal,269880985365.0
8556,TW,Other Hydrocarbons,1089455680.3
8557,TW,Other Liquid Biofuels,235459.56834898907
8558,TW,Other business services (74),12177.846434098368
8559,TW,Other land transportation services,8341.292767623137
8560,TW,Other non-ferrous metal ores and concentrates,32.881458796396636
8561,TW,Other non-ferrous metal products,13872.073117077873
8562,TW,Other non-metallic mineral products,343326.7783098002
8563,TW,Other services (93),4600.073439680784
8564,TW,Other transport equipment (35),49684.62449206915
8565,TW,Other waste for treatment: waste water treatment,111648.80985571131
8566,TW,Oxygen Steel Furnace Gas,7143167.239272924
8567,TW,P- and other fertiliser,553051.9321611461
8568,TW,Paddy rice,2299158.763958217
8569,TW,Paper and paper products,197389.71604960758
8570,TW,Paper and wood waste for treatment: composting and land application,18872.78396167743
8571,TW,Paper for treatment: landfill,73907.69146525927
8572,TW,Paper waste for treatment: biogasification and land application,10429.809914583231
8573,TW,Paper waste for treatment: incineration,432760.6269338753
8574,TW,Paraffin Waxes,35855735.9769
8575,TW,Patent Fuel,864484117.522
8576,TW,Peat,120081966.971
8577,TW,Petroleum Coke,246937.88359401346
8578,TW,Pigs,60108.34054859893
8579,TW,Plant-based fibers,1675677.5633114034
8580,TW,Plastic waste for treatment: incineration,22261857.398061145
8581,TW,Plastic waste for treatment: landfill,78708.49831735666
8582,TW,"Plastics, basic",464675.2218465945
8583,TW,Post and telecommunication services (64),5702.767406943529
8584,TW,Poultry,623.6906057225709
8585,TW,Precious metal ores and concentrates,1438.1808006920721
8586,TW,Precious metals,9384.580340176779
8587,TW,Printed matter and recorded media (22),15783.58217542483
8588,TW,Private households with employed persons (95),6456.2638934370325
8589,TW,Processed rice,37485.051190381535
8590,TW,"Products of forestry, logging and related services (02)",94011.80432731721
8591,TW,Products of meat cattle,503298.7859181326
8592,TW,Products of meat pigs,100390.43520739926
8593,TW,Products of meat poultry,39094.769950441936
8594,TW,Public administration and defence services; compulsory social security services (75),33807.589310679905
8595,TW,Pulp,17780470.881192457
8596,TW,"Radio, television and communication equipment and apparatus (32)",38238.55921682124
8597,TW,Railway transportation services,130674.068352818
8598,TW,Raw milk,2120970.029402452
8599,TW,Real estate services (70),42252.680673196344
8600,TW,"Recreational, cultural and sporting services (92)",6668.708704578025
8601,TW,Refinery Feedstocks,246937.86246582135
8602,TW,Refinery Gas,246937.86822723184
8603,TW,Renting services of machinery and equipment without operator and of personal and household goods (71),85192.87853094823
8604,TW,Research and development services (73),48511.964989873915
8605,TW,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",5360.211823659937
8606,TW,Retail trade services of motor fuel,62998.9504178228
8607,TW,Rubber and plastic products (25),8682.278336189427
8608,TW,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",5212.686198987463
8609,TW,Sand and clay,2747465.201851339
8610,TW,Sea and coastal water transportation services,9409573.999767514
8611,TW,Secondary Products,687027.2666525794
8612,TW,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8613,TW,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8614,TW,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8615,TW,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8616,TW,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8617,TW,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8618,TW,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8619,TW,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8620,TW,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8621,TW,Secondary raw materials,687027.2666525794
8622,TW,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8623,TW,Semiconductivity Downstream Products,30604.02236569585
8624,TW,Semiconductivity Related Products,30410.46185674085
8625,TW,Semiconductivity Upstream Products,9324.231751906174
8626,TW,Services auxiliary to financial intermediation (67),25738.17815866816
8627,TW,Sewage sludge for treatment: biogasification and land application,8543.464600701773
8628,TW,Steam and hot water supply services,86932711.5666
8629,TW,Stone,225350934.29099998
8630,TW,Sub-Bituminous Coal,12973623528.599998
8631,TW,Sugar,3799.4254180849052
8632,TW,"Sugar cane, sugar beet",27583797.2515
8633,TW,Supporting and auxiliary transport services; travel agency services (63),184788.51265570146
8634,TW,Textiles (17),53925.89867145921
8635,TW,Textiles waste for treatment: incineration,24937576.888199225
8636,TW,Textiles waste for treatment: landfill,39970.29236919761
8637,TW,Tobacco products (16),184631.50584040882
8638,TW,Transmission services of electricity,6344.017957643192
8639,TW,Transportation services via pipelines,702050.0798470683
8640,TW,Uranium and thorium ores (12),7653211.248759999
8641,TW,"Vegetables, fruit, nuts",412313.42676630925
8642,TW,Wearing apparel; furs (18),33668.271948872
8643,TW,Wheat,352885.62428753957
8644,TW,White Spirit & SBP,246937.86331431416
8645,TW,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",4637.2710552883955
8646,TW,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),25993.79129773629
8647,TW,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8648,TW,Wood waste for treatment: incineration,450621.4489643543
8649,TW,Wood waste for treatment: landfill,43695.87873728817
8650,TW,"Wool, silk-worm cocoons",0.13650065049470553
8651,TW,products of Vegetable oils and fats,1037.541793048946
8652,US,Additives/Blending Components,268547.5857908565
8653,US,Air transport services (62),1444409.276232914
8654,US,All Products,213181.9071753822
8655,US,Aluminium and aluminium products,118901.63340500483
8656,US,Aluminium ores and concentrates,214524.02490849013
8657,US,Animal products nec,163041.1030705275
8658,US,Anthracite,2043168.5837896015
8659,US,"Ash for treatment, Re-processing of ash into clinker",0.0
8660,US,Aviation Gasoline,537614.6471279253
8661,US,BKB/Peat Briquettes,0.0
8662,US,Basic iron and steel and of ferro-alloys and first products thereof,261583.04516735466
8663,US,Beverages,92706.92397400533
8664,US,Biodiesels,266226.831994061
8665,US,Biogas,821834.6784962742
8666,US,Biogasoline,242347.1975060595
8667,US,Bitumen,578875.0348172808
8668,US,Blast Furnace Gas,1754176.1175014053
8669,US,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8670,US,"Bricks, tiles and construction products, in baked clay",720256.3439516004
8671,US,Cattle,4280241.787367469
8672,US,"Cement, lime and plaster",1346387.9708038303
8673,US,Ceramic goods,728022.1996891599
8674,US,Cereal grains nec,1261003.9819215948
8675,US,Charcoal,0.0
8676,US,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1025361.079534926
8677,US,Chemicals nec,252266.4810691485
8678,US,Coal Tar,9994.877843527698
8679,US,Coke Oven Coke,5868551.551176097
8680,US,Coke oven gas,1371614.668341897
8681,US,Coking Coal,2043168.6070950597
8682,US,"Collected and purified water, distribution services of water (41)",320028.6548696463
8683,US,Computer and related services (72),11005.433244713337
8684,US,Construction work (45),31833.650012146198
8685,US,Copper ores and concentrates,923198.2106134632
8686,US,Copper products,137900.78815653676
8687,US,Crops nec,415458.0331779139
8688,US,"Crude petroleum and services related to crude oil extraction, excluding surveying",1343727.1305397162
8689,US,Dairy products,324356.49585187226
8690,US,Distribution and trade services of electricity,10013.784384033612
8691,US,Distribution services of gaseous fuels through mains,1167885.1810839646
8692,US,Education services (80),15458.25898813885
8693,US,Electrical machinery and apparatus n.e.c. (31),36466.21101262417
8694,US,Electricity by Geothermal,17514.365598414093
8695,US,Electricity by biomass and waste,4186833.794780206
8696,US,Electricity by coal,18666262.247249987
8697,US,Electricity by gas,8922196.83112555
8698,US,Electricity by hydro,68838.08036610043
8699,US,Electricity by nuclear,13126.087560577298
8700,US,Electricity by petroleum and other oil derivatives,8427823.322406502
8701,US,Electricity by solar photovoltaic,4623041.507005391
8702,US,Electricity by solar thermal,20512.210386751398
8703,US,"Electricity by tide, wave, ocean",0.0
8704,US,Electricity by wind,24811.47901884209
8705,US,Electricity nec,482333.895649729
8706,US,Ethane,621155.9974942447
8707,US,Extra-territorial organizations and bodies,0.0
8708,US,"Fabricated metal products, except machinery and equipment (28)",60317.03195123074
8709,US,"Financial intermediation services, except insurance and pension funding services (65)",13177.386634041897
8710,US,Fish and other fishing products; services incidental of fishing (05),176760.55447978227
8711,US,Fish products,276918.8054722761
8712,US,Food products nec,69924.90480731931
8713,US,Food waste for treatment: biogasification and land application,0.0
8714,US,Food waste for treatment: composting and land application,68744.93079974664
8715,US,Food waste for treatment: incineration,121865.40033391569
8716,US,Food waste for treatment: landfill,11809747.304624807
8717,US,Food waste for treatment: waste water treatment,9039416.68770081
8718,US,Foundry work services,380075.14344604727
8719,US,Furniture; other manufactured goods n.e.c. (36),233639.85689581855
8720,US,Gas Coke,0.0
8721,US,Gas Works Gas,847787.4389205079
8722,US,Gas/Diesel Oil,566874.6830430741
8723,US,Gasoline Type Jet Fuel,0.0
8724,US,Glass and glass products,351086.17535314383
8725,US,Health and social work services (85),16700.702974020533
8726,US,Heavy Fuel Oil,458652.3812870194
8727,US,Hotel and restaurant services (55),12229.025858870009
8728,US,Inert/metal/hazardous waste for treatment: landfill,15168.710093815716
8729,US,Inland water transportation services,1412077.7147580793
8730,US,"Insurance and pension funding services, except compulsory social security services (66)",9093.62678860989
8731,US,Intert/metal waste for treatment: incineration,379957.678792223
8732,US,Iron ores,187391.81241927808
8733,US,Kerosene,1040272.2177554836
8734,US,Kerosene Type Jet Fuel,1290868.7341468341
8735,US,"Lead, zinc and tin and products thereof",157129.1966590232
8736,US,"Lead, zinc and tin ores and concentrates",1209712.2765748976
8737,US,Leather and leather products (19),118480.79398225258
8738,US,Lignite/Brown Coal,2043168.575965045
8739,US,Liquefied Petroleum Gases (LPG),507028.4856675034
8740,US,Lubricants,375981.24808729446
8741,US,Machinery and equipment n.e.c. (29),35921.557026385744
8742,US,Manure (biogas treatment),0.0
8743,US,Manure (conventional treatment),0.0
8744,US,Meat animals nec,125701393.72882923
8745,US,Meat products nec,556482.4019936715
8746,US,"Medical, precision and optical instruments, watches and clocks (33)",29395.034047779045
8747,US,Membership organisation services n.e.c. (91),13526.113698331957
8748,US,Motor Gasoline,552825.1250693307
8749,US,"Motor vehicles, trailers and semi-trailers (34)",52650.35070877219
8750,US,N-fertiliser,2131751.995240447
8751,US,Naphtha,621184.304537679
8752,US,Natural Gas Liquids,1390661.3897938665
8753,US,"Natural gas and services related to natural gas extraction, excluding surveying",1390826.4875857483
8754,US,Nickel ores and concentrates,0.0
8755,US,Non Secondary Products,213099.20613648836
8756,US,Non-specified Petroleum Products,471487.13137984497
8757,US,Nuclear fuel,60783.60616300782
8758,US,Office machinery and computers (30),32356.579162578193
8759,US,Oil seeds,587303.0215450499
8760,US,Oil/hazardous waste for treatment: incineration,293389.36997609894
8761,US,Other Bituminous Coal,2043168.5716738217
8762,US,Other Hydrocarbons,1673.8812502680921
8763,US,Other Liquid Biofuels,239054.75262996007
8764,US,Other business services (74),15273.245233345438
8765,US,Other land transportation services,1014.5884775821593
8766,US,Other non-ferrous metal ores and concentrates,556951.9023462484
8767,US,Other non-ferrous metal products,97103.9728547176
8768,US,Other non-metallic mineral products,393460.01422751223
8769,US,Other services (93),16071.577230057386
8770,US,Other transport equipment (35),122704.49794819523
8771,US,Other waste for treatment: waste water treatment,851379.7350104884
8772,US,Oxygen Steel Furnace Gas,0.0
8773,US,P- and other fertiliser,465742.52856198116
8774,US,Paddy rice,5905916.156156507
8775,US,Paper and paper products,396593.07234467566
8776,US,Paper and wood waste for treatment: composting and land application,33975.02580310352
8777,US,Paper for treatment: landfill,4463282.800953405
8778,US,Paper waste for treatment: biogasification and land application,0.0
8779,US,Paper waste for treatment: incineration,44705.10520110386
8780,US,Paraffin Waxes,462433.11655663
8781,US,Patent Fuel,2043168.5682823875
8782,US,Peat,0.0
8783,US,Petroleum Coke,469238.4380673932
8784,US,Pigs,722245.8639760396
8785,US,Plant-based fibers,1283493.6100084218
8786,US,Plastic waste for treatment: incineration,365534.41548894084
8787,US,Plastic waste for treatment: landfill,830458.2553416461
8788,US,"Plastics, basic",136721.13260245183
8789,US,Post and telecommunication services (64),12608.526668692337
8790,US,Poultry,678264.4181560198
8791,US,Precious metal ores and concentrates,852548.9674548089
8792,US,Precious metals,179413.91214789785
8793,US,Printed matter and recorded media (22),76437.9331947095
8794,US,Private households with employed persons (95),16475.75343102835
8795,US,Processed rice,3007718.209931771
8796,US,"Products of forestry, logging and related services (02)",96320.85982170646
8797,US,Products of meat cattle,103135.06342876404
8798,US,Products of meat pigs,56722.25557619147
8799,US,Products of meat poultry,54822.919949453746
8800,US,Public administration and defence services; compulsory social security services (75),24635.815858424605
8801,US,Pulp,226912.36592483587
8802,US,"Radio, television and communication equipment and apparatus (32)",36836.898875617364
8803,US,Railway transportation services,743271.2460356273
8804,US,Raw milk,2308542.826659581
8805,US,Real estate services (70),11016.496209285326
8806,US,"Recreational, cultural and sporting services (92)",24175.01732029573
8807,US,Refinery Feedstocks,467772.606281869
8808,US,Refinery Gas,636730.8515069019
8809,US,Renting services of machinery and equipment without operator and of personal and household goods (71),13888.9115877921
8810,US,Research and development services (73),14045.205178744674
8811,US,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1899.0921223353382
8812,US,Retail trade services of motor fuel,201520.9749067602
8813,US,Rubber and plastic products (25),25917.867240923533
8814,US,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",5487.50308237818
8815,US,Sand and clay,843944.9366220299
8816,US,Sea and coastal water transportation services,1082837.5371276408
8817,US,Secondary Products,410461.2418797561
8818,US,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8819,US,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8820,US,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8821,US,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8822,US,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8823,US,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8824,US,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8825,US,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8826,US,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8827,US,Secondary raw materials,410461.2418797561
8828,US,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8829,US,Semiconductivity Downstream Products,33816.85750789319
8830,US,Semiconductivity Related Products,36320.332812037654
8831,US,Semiconductivity Upstream Products,191306.17531559325
8832,US,Services auxiliary to financial intermediation (67),11483.4103728573
8833,US,Sewage sludge for treatment: biogasification and land application,663872.4680183585
8834,US,Steam and hot water supply services,94866891.99592902
8835,US,Stone,799512.4106154271
8836,US,Sub-Bituminous Coal,2043168.5837392183
8837,US,Sugar,305012.3638699039
8838,US,"Sugar cane, sugar beet",2026752.4906251475
8839,US,Supporting and auxiliary transport services; travel agency services (63),57758.68978362891
8840,US,Textiles (17),147569.20619587039
8841,US,Textiles waste for treatment: incineration,408044.75434989453
8842,US,Textiles waste for treatment: landfill,1163823.9315514683
8843,US,Tobacco products (16),206929.16625717294
8844,US,Transmission services of electricity,108181.2363705914
8845,US,Transportation services via pipelines,12487530.322746472
8846,US,Uranium and thorium ores (12),524305.3186384143
8847,US,"Vegetables, fruit, nuts",108496.05186195554
8848,US,Wearing apparel; furs (18),94298.16783473638
8849,US,Wheat,2076899.707840262
8850,US,White Spirit & SBP,600401.5773427802
8851,US,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",11674.023232800762
8852,US,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),111508.40821703522
8853,US,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8854,US,Wood waste for treatment: incineration,32300.735490769952
8855,US,Wood waste for treatment: landfill,4725974.376897532
8856,US,"Wool, silk-worm cocoons",4851661.791795101
8857,US,products of Vegetable oils and fats,143411.93015253748
8858,WA,Additives/Blending Components,2092200.2602102216
8859,WA,Air transport services (62),1574296.824941523
8860,WA,All Products,588575.969513095
8861,WA,Aluminium and aluminium products,397416.509458806
8862,WA,Aluminium ores and concentrates,3325421.425778491
8863,WA,Animal products nec,381410.33688348014
8864,WA,Anthracite,4471102.256677319
8865,WA,"Ash for treatment, Re-processing of ash into clinker",0.0
8866,WA,Aviation Gasoline,1276678.1751402942
8867,WA,BKB/Peat Briquettes,4277889.462688077
8868,WA,Basic iron and steel and of ferro-alloys and first products thereof,325952.80936110055
8869,WA,Beverages,353665.7705798618
8870,WA,Biodiesels,1039743.3030395836
8871,WA,Biogas,1501286.9914684058
8872,WA,Biogasoline,1642026.0256224396
8873,WA,Bitumen,1682455.1474584772
8874,WA,Blast Furnace Gas,1553380.5884231955
8875,WA,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8876,WA,"Bricks, tiles and construction products, in baked clay",3034966.4784162245
8877,WA,Cattle,10991057.776088953
8878,WA,"Cement, lime and plaster",11847300.890426071
8879,WA,Ceramic goods,932204.554231997
8880,WA,Cereal grains nec,655534.101857653
8881,WA,Charcoal,2735242.3245541584
8882,WA,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",2691301.695044081
8883,WA,Chemicals nec,1114628.4317448712
8884,WA,Coal Tar,2387666.355782395
8885,WA,Coke Oven Coke,1944945.4335279472
8886,WA,Coke oven gas,2309877.597106961
8887,WA,Coking Coal,4499986.258560802
8888,WA,"Collected and purified water, distribution services of water (41)",381505.5491202329
8889,WA,Computer and related services (72),29505.137179543974
8890,WA,Construction work (45),111198.62306078727
8891,WA,Copper ores and concentrates,854906.3345063431
8892,WA,Copper products,263972.76663006353
8893,WA,Crops nec,969396.7383405421
8894,WA,"Crude petroleum and services related to crude oil extraction, excluding surveying",1492247.2913532902
8895,WA,Dairy products,589599.945820378
8896,WA,Distribution and trade services of electricity,40058.55641276892
8897,WA,Distribution services of gaseous fuels through mains,448318.3125839385
8898,WA,Education services (80),32886.39443919616
8899,WA,Electrical machinery and apparatus n.e.c. (31),59831.64472541008
8900,WA,Electricity by Geothermal,36488.26922000796
8901,WA,Electricity by biomass and waste,2426483.628023255
8902,WA,Electricity by coal,13715014.161047556
8903,WA,Electricity by gas,7325434.899270561
8904,WA,Electricity by hydro,59164.328681249965
8905,WA,Electricity by nuclear,950692.926727378
8906,WA,Electricity by petroleum and other oil derivatives,10204031.41676813
8907,WA,Electricity by solar photovoltaic,831936.8732653806
8908,WA,Electricity by solar thermal,614139168636.8796
8909,WA,"Electricity by tide, wave, ocean",289105.5884801047
8910,WA,Electricity by wind,1876125.695764778
8911,WA,Electricity nec,1239327.6587918974
8912,WA,Ethane,1861484.4973243952
8913,WA,Extra-territorial organizations and bodies,0.0
8914,WA,"Fabricated metal products, except machinery and equipment (28)",141063.0625710198
8915,WA,"Financial intermediation services, except insurance and pension funding services (65)",18679.584619640802
8916,WA,Fish and other fishing products; services incidental of fishing (05),27243.54679504188
8917,WA,Fish products,357835.76301744307
8918,WA,Food products nec,396583.9535701579
8919,WA,Food waste for treatment: biogasification and land application,1382163.8041464402
8920,WA,Food waste for treatment: composting and land application,1247267.8063698632
8921,WA,Food waste for treatment: incineration,1926838.1381487062
8922,WA,Food waste for treatment: landfill,4488117.77766162
8923,WA,Food waste for treatment: waste water treatment,803880.5166857808
8924,WA,Foundry work services,443933.86904603895
8925,WA,Furniture; other manufactured goods n.e.c. (36),440908.66738004814
8926,WA,Gas Coke,0.0
8927,WA,Gas Works Gas,2211448.629217274
8928,WA,Gas/Diesel Oil,1006489.2968028929
8929,WA,Gasoline Type Jet Fuel,2058876.1232469443
