,region,sector,Carbon Stressor
925,BR,"Natural gas and services related to natural gas extraction, excluding surveying",2099073.0397108495
926,BR,Nickel ores and concentrates,648259.1521193776
927,BR,Non Secondary Products,721131.6673020713
928,BR,Non-specified Petroleum Products,595108.107591242
929,BR,Nuclear fuel,23543.621845414167
930,BR,Office machinery and computers (30),8096.924944789116
931,BR,Oil seeds,2982532.6530396487
932,BR,Oil/hazardous waste for treatment: incineration,149138.07338233793
933,BR,Other Bituminous Coal,48231090.927804284
934,BR,Other Hydrocarbons,379991.6010161744
935,BR,Other Liquid Biofuels,358549.80247235904
936,BR,Other business services (74),55726.229198288354
937,BR,Other land transportation services,53645.80119290398
938,BR,Other non-ferrous metal ores and concentrates,2202192.715615067
939,BR,Other non-ferrous metal products,2475205.105448052
940,BR,Other non-metallic mineral products,1809963.7626340226
941,BR,Other services (93),779.5538445143322
942,BR,Other transport equipment (35),29141.39908283367
943,BR,Other waste for treatment: waste water treatment,123747.95023853998
944,BR,Oxygen Steel Furnace Gas,51414095.92083692
945,BR,P- and other fertiliser,86548.09249737344
946,BR,Paddy rice,6628605.835816661
947,BR,Paper and paper products,249559.15571643517
948,BR,Paper and wood waste for treatment: composting and land application,6280.99679828056
949,BR,Paper for treatment: landfill,2691685.732807327
950,BR,Paper waste for treatment: biogasification and land application,25766.82105384014
951,BR,Paper waste for treatment: incineration,149550.49698791964
952,BR,Paraffin Waxes,0.0
953,BR,Patent Fuel,0.0
954,BR,Peat,0.0
955,BR,Petroleum Coke,598130.0807328322
956,BR,Pigs,3981057.342796557
957,BR,Plant-based fibers,1021981.1914865385
958,BR,Plastic waste for treatment: incineration,146791.8549630003
959,BR,Plastic waste for treatment: landfill,315211.9113164161
960,BR,"Plastics, basic",862225.4311756387
961,BR,Post and telecommunication services (64),25227.96697861811
962,BR,Poultry,1299897.6714289915
963,BR,Precious metal ores and concentrates,1164247.7085376694
964,BR,Precious metals,2191346.0415415657
965,BR,Printed matter and recorded media (22),220305.75766782233
966,BR,Private households with employed persons (95),799.2484105245693
967,BR,Processed rice,320772.9798167456
968,BR,"Products of forestry, logging and related services (02)",950939.4573750177
969,BR,Products of meat cattle,1458187.2930133766
970,BR,Products of meat pigs,6093708.506886876
971,BR,Products of meat poultry,2208021.051060393
972,BR,Public administration and defence services; compulsory social security services (75),4578.515609609904
973,BR,Pulp,382858.3993718645
974,BR,"Radio, television and communication equipment and apparatus (32)",28372.359706078885
975,BR,Railway transportation services,403138.6170472649
976,BR,Raw milk,15647160.679686802
977,BR,Real estate services (70),89947.29000059326
978,BR,"Recreational, cultural and sporting services (92)",763.5872381610002
979,BR,Refinery Feedstocks,633833.3718112112
980,BR,Refinery Gas,603926.9812501639
981,BR,Renting services of machinery and equipment without operator and of personal and household goods (71),1749.5786967758204
982,BR,Research and development services (73),6779.233694784191
983,BR,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",128670.99875891555
984,BR,Retail trade services of motor fuel,8515.411474313602
985,BR,Rubber and plastic products (25),103845.91555245272
986,BR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",5479.832825271834
987,BR,Sand and clay,342034.88168899104
988,BR,Sea and coastal water transportation services,580137.9280186637
989,BR,Secondary Products,1127121.611177038
990,BR,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
991,BR,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
992,BR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
993,BR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
994,BR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
995,BR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
996,BR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
997,BR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
998,BR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
999,BR,Secondary raw materials,1127121.611177038
1000,BR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
1001,BR,Semiconductivity Downstream Products,24262.797194130897
1002,BR,Semiconductivity Related Products,95488.09740687713
1003,BR,Semiconductivity Upstream Products,2195731.2882653885
1004,BR,Services auxiliary to financial intermediation (67),4173.212311288391
1005,BR,Sewage sludge for treatment: biogasification and land application,146596.96498537972
1006,BR,Steam and hot water supply services,223623.07948398867
1007,BR,Stone,328684.9871925654
1008,BR,Sub-Bituminous Coal,48232966.961382836
1009,BR,Sugar,119570.16260327383
1010,BR,"Sugar cane, sugar beet",1207126.5960688435
1011,BR,Supporting and auxiliary transport services; travel agency services (63),9023.783506316528
1012,BR,Textiles (17),91764.71733711497
1013,BR,Textiles waste for treatment: incineration,148501.09216225173
1014,BR,Textiles waste for treatment: landfill,1246909.237621997
1015,BR,Tobacco products (16),48799.501277017705
1016,BR,Transmission services of electricity,132.30091328549676
1017,BR,Transportation services via pipelines,7248265.87076301
1018,BR,Uranium and thorium ores (12),105885185.84899805
1019,BR,"Vegetables, fruit, nuts",1961702.8749973918
1020,BR,Wearing apparel; furs (18),44864.62300921274
1021,BR,Wheat,89550066.7982068
1022,BR,White Spirit & SBP,0.0
1023,BR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",280939.96902806347
1024,BR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),87197.82452321952
1025,BR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
1026,BR,Wood waste for treatment: incineration,148529.78511822043
1027,BR,Wood waste for treatment: landfill,639693.2470246995
1028,BR,"Wool, silk-worm cocoons",180886.3247923804
1029,BR,products of Vegetable oils and fats,16751.589831338348
1030,CA,Additives/Blending Components,0.0
1031,CA,Air transport services (62),1592780.5358045415
1032,CA,All Products,374000.4374192419
1033,CA,Aluminium and aluminium products,1163587.424506436
1034,CA,Aluminium ores and concentrates,116608.81891875916
1035,CA,Animal products nec,1634842.7233507335
1036,CA,Anthracite,0.0
1037,CA,"Ash for treatment, Re-processing of ash into clinker",0.0
1038,CA,Aviation Gasoline,562307.5732436205
1039,CA,BKB/Peat Briquettes,0.0
1040,CA,Basic iron and steel and of ferro-alloys and first products thereof,840830.8892499607
1041,CA,Beverages,57954.07630448028
1042,CA,Biodiesels,0.0
1043,CA,Biogas,929732.4848280408
1044,CA,Biogasoline,162804.98482815386
1045,CA,Bitumen,554475.6585230137
1046,CA,Blast Furnace Gas,929732.3583720948
1047,CA,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
1048,CA,"Bricks, tiles and construction products, in baked clay",1534473.410145842
1049,CA,Cattle,6366767.645894536
1050,CA,"Cement, lime and plaster",5228466.618384964
1051,CA,Ceramic goods,2427895.053916236
1052,CA,Cereal grains nec,1564637.6067114256
1053,CA,Charcoal,0.0
1054,CA,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1772844.93782202
1055,CA,Chemicals nec,256511.92484124296
1056,CA,Coal Tar,0.0
1057,CA,Coke Oven Coke,287389.98851231334
1058,CA,Coke oven gas,929732.3583660597
1059,CA,Coking Coal,6036368.773567432
1060,CA,"Collected and purified water, distribution services of water (41)",890237.6761868341
1061,CA,Computer and related services (72),59250.40285482535
1062,CA,Construction work (45),42454.48278700414
1063,CA,Copper ores and concentrates,1079157.7385353486
1064,CA,Copper products,125822.37689354189
1065,CA,Crops nec,141795.12119165726
1066,CA,"Crude petroleum and services related to crude oil extraction, excluding surveying",2062282.2334840854
1067,CA,Dairy products,14394.674921792193
1068,CA,Distribution and trade services of electricity,27259.803992675184
1069,CA,Distribution services of gaseous fuels through mains,929732.358561575
1070,CA,Education services (80),21343.741209145137
1071,CA,Electrical machinery and apparatus n.e.c. (31),48261.64188886323
1072,CA,Electricity by Geothermal,2431303.583004886
1073,CA,Electricity by biomass and waste,1419100.4149766206
1074,CA,Electricity by coal,49297928.581337236
1075,CA,Electricity by gas,10062227.6206659
1076,CA,Electricity by hydro,46666.34271398835
1077,CA,Electricity by nuclear,7724.827671678366
1078,CA,Electricity by petroleum and other oil derivatives,42111420.37190518
1079,CA,Electricity by solar photovoltaic,1059284588.1052259
1080,CA,Electricity by solar thermal,0.0
1081,CA,"Electricity by tide, wave, ocean",6417780676.5794325
1082,CA,Electricity by wind,21215823.498700596
1083,CA,Electricity nec,2963406.3221496446
1084,CA,Ethane,552649.6058021392
1085,CA,Extra-territorial organizations and bodies,0.0
1086,CA,"Fabricated metal products, except machinery and equipment (28)",116615.17319311404
1087,CA,"Financial intermediation services, except insurance and pension funding services (65)",33897.841732516645
1088,CA,Fish and other fishing products; services incidental of fishing (05),74008.67405628483
1089,CA,Fish products,42857.718757864306
1090,CA,Food products nec,36657.09442447634
1091,CA,Food waste for treatment: biogasification and land application,0.0
1092,CA,Food waste for treatment: composting and land application,664978.0684912173
1093,CA,Food waste for treatment: incineration,323213.72058250534
1094,CA,Food waste for treatment: landfill,15884088.71181548
1095,CA,Food waste for treatment: waste water treatment,1420694.7833488607
1096,CA,Foundry work services,366770.6119472873
1097,CA,Furniture; other manufactured goods n.e.c. (36),62208.52565664222
1098,CA,Gas Coke,0.0
1099,CA,Gas Works Gas,0.0
1100,CA,Gas/Diesel Oil,562765.0089746946
1101,CA,Gasoline Type Jet Fuel,564439.2292840139
1102,CA,Glass and glass products,602851.1958350736
1103,CA,Health and social work services (85),48034.933897172334
1104,CA,Heavy Fuel Oil,564688.7121985873
1105,CA,Hotel and restaurant services (55),184376.5976307918
1106,CA,Inert/metal/hazardous waste for treatment: landfill,325090.97778169706
1107,CA,Inland water transportation services,10374389.256931573
1108,CA,"Insurance and pension funding services, except compulsory social security services (66)",32850.542529909726
1109,CA,Intert/metal waste for treatment: incineration,246320.79302773025
1110,CA,Iron ores,1742250.5803483329
1111,CA,Kerosene,564123.7877635423
1112,CA,Kerosene Type Jet Fuel,562452.5635904142
1113,CA,"Lead, zinc and tin and products thereof",188460.55072063574
1114,CA,"Lead, zinc and tin ores and concentrates",1070741.306188892
1115,CA,Leather and leather products (19),98568.37217654224
1116,CA,Lignite/Brown Coal,6036368.817322081
1117,CA,Liquefied Petroleum Gases (LPG),1241416.0617036421
1118,CA,Lubricants,676235.1279630467
1119,CA,Machinery and equipment n.e.c. (29),95057.54273612716
1120,CA,Manure (biogas treatment),0.0
1121,CA,Manure (conventional treatment),0.0
1122,CA,Meat animals nec,2456187.3634120864
1123,CA,Meat products nec,42445.035336480374
1124,CA,"Medical, precision and optical instruments, watches and clocks (33)",37259.919504115496
1125,CA,Membership organisation services n.e.c. (91),44389.940398073035
1126,CA,Motor Gasoline,561064.8455873827
1127,CA,"Motor vehicles, trailers and semi-trailers (34)",21858.852491169993
1128,CA,N-fertiliser,1202932.974721304
1129,CA,Naphtha,561662.3281867332
1130,CA,Natural Gas Liquids,2433585.15854055
1131,CA,"Natural gas and services related to natural gas extraction, excluding surveying",2433650.0715925745
1132,CA,Nickel ores and concentrates,1626531.8004011528
1133,CA,Non Secondary Products,374000.4374192419
1134,CA,Non-specified Petroleum Products,387040.48814177635
1135,CA,Nuclear fuel,36840.60867153846
1136,CA,Office machinery and computers (30),25042.43205978937
1137,CA,Oil seeds,1342747.3385128442
1138,CA,Oil/hazardous waste for treatment: incineration,187342.92817132466
1139,CA,Other Bituminous Coal,6036368.529417974
1140,CA,Other Hydrocarbons,131094.19398832993
1141,CA,Other Liquid Biofuels,0.0
1142,CA,Other business services (74),73125.50398676776
1143,CA,Other land transportation services,354383.1604619475
1144,CA,Other non-ferrous metal ores and concentrates,289973.3172884746
1145,CA,Other non-ferrous metal products,206412.39650543194
1146,CA,Other non-metallic mineral products,592622.3075468352
1147,CA,Other services (93),57135.08793198482
1148,CA,Other transport equipment (35),89045.1970851912
1149,CA,Other waste for treatment: waste water treatment,1415349.9818373565
1150,CA,Oxygen Steel Furnace Gas,0.0
1151,CA,P- and other fertiliser,599851.7164412992
1152,CA,Paddy rice,226981.4780725225
1153,CA,Paper and paper products,416911.8949488174
1154,CA,Paper and wood waste for treatment: composting and land application,202441.4987022945
1155,CA,Paper for treatment: landfill,4239514.00906242
1156,CA,Paper waste for treatment: biogasification and land application,0.0
1157,CA,Paper waste for treatment: incineration,257692.24549118752
1158,CA,Paraffin Waxes,0.0
1159,CA,Patent Fuel,0.0
1160,CA,Peat,1722211.4760542752
1161,CA,Petroleum Coke,576437.3265701169
1162,CA,Pigs,649601.7690900994
1163,CA,Plant-based fibers,78880549.73135722
1164,CA,Plastic waste for treatment: incineration,252672.7911693236
1165,CA,Plastic waste for treatment: landfill,1832637.457265326
1166,CA,"Plastics, basic",29861972.004326858
1167,CA,Post and telecommunication services (64),30384.26640612879
1168,CA,Poultry,528855.0283271469
1169,CA,Precious metal ores and concentrates,260166.53009175687
1170,CA,Precious metals,666102.6742953949
1171,CA,Printed matter and recorded media (22),172497.44041244168
1172,CA,Private households with employed persons (95),52158.21399886037
1173,CA,Processed rice,237207.3319480666
1174,CA,"Products of forestry, logging and related services (02)",459609.9901242292
1175,CA,Products of meat cattle,61688.29108743629
1176,CA,Products of meat pigs,74607.7891054408
1177,CA,Products of meat poultry,118960.2916069722
1178,CA,Public administration and defence services; compulsory social security services (75),71995.91587667874
1179,CA,Pulp,352812.8298502969
1180,CA,"Radio, television and communication equipment and apparatus (32)",8702.83663427796
1181,CA,Railway transportation services,2261018.7616755697
1182,CA,Raw milk,1965665.4111971704
1183,CA,Real estate services (70),106183.54533923682
1184,CA,"Recreational, cultural and sporting services (92)",55724.790927440394
1185,CA,Refinery Feedstocks,566493.5471817421
1186,CA,Refinery Gas,564688.7118823932
1187,CA,Renting services of machinery and equipment without operator and of personal and household goods (71),168067.5036748629
1188,CA,Research and development services (73),96780.28177238548
1189,CA,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",106377.89858503417
1190,CA,Retail trade services of motor fuel,2021565.6675994252
1191,CA,Rubber and plastic products (25),128799.27682334628
1192,CA,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",91746.22937554421
1193,CA,Sand and clay,2573495.8917597258
1194,CA,Sea and coastal water transportation services,1351852.5034133769
1195,CA,Secondary Products,0.0
1196,CA,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
1197,CA,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
1198,CA,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
1199,CA,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
1200,CA,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
1201,CA,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
1202,CA,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
1203,CA,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
1204,CA,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
1205,CA,Secondary raw materials,0.0
1206,CA,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
1207,CA,Semiconductivity Downstream Products,28273.169749145833
1208,CA,Semiconductivity Related Products,46718.02364232358
1209,CA,Semiconductivity Upstream Products,540385.2018714504
1210,CA,Services auxiliary to financial intermediation (67),41911.3212170066
1211,CA,Sewage sludge for treatment: biogasification and land application,0.0
1212,CA,Steam and hot water supply services,0.0
1213,CA,Stone,3300573.459711181
1214,CA,Sub-Bituminous Coal,6036368.5088446485
1215,CA,Sugar,900602.4094707238
1216,CA,"Sugar cane, sugar beet",20166168.4333354
1217,CA,Supporting and auxiliary transport services; travel agency services (63),51481.85573917489
1218,CA,Textiles (17),459339.84787310986
1219,CA,Textiles waste for treatment: incineration,199690.93131124368
1220,CA,Textiles waste for treatment: landfill,5409324.127983875
1221,CA,Tobacco products (16),8792.890052054148
1222,CA,Transmission services of electricity,7049.512729547417
1223,CA,Transportation services via pipelines,15312037.096332187
1224,CA,Uranium and thorium ores (12),5163641.578072493
1225,CA,"Vegetables, fruit, nuts",924897.2538037878
1226,CA,Wearing apparel; furs (18),5932127.851026476
1227,CA,Wheat,2262569.6376868854
1228,CA,White Spirit & SBP,517486.7282527799
1229,CA,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",118650.98418334316
1230,CA,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),72194.28652867893
1231,CA,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
1232,CA,Wood waste for treatment: incineration,195392.53516795297
1233,CA,Wood waste for treatment: landfill,2159498.409538269
1234,CA,"Wool, silk-worm cocoons",45833369.965106755
1235,CA,products of Vegetable oils and fats,9133.692118095414
1236,CH,Additives/Blending Components,33282203282100.0
1237,CH,Air transport services (62),1416970.9043314117
1238,CH,All Products,70724.55242379788
1239,CH,Aluminium and aluminium products,33551.421138654216
1240,CH,Aluminium ores and concentrates,8973.566806022322
1241,CH,Animal products nec,60304.536883945
1242,CH,Anthracite,7845.390039529827
1243,CH,"Ash for treatment, Re-processing of ash into clinker",0.0
1244,CH,Aviation Gasoline,141040.8999991151
1245,CH,BKB/Peat Briquettes,7883.555443914669
1246,CH,Basic iron and steel and of ferro-alloys and first products thereof,174887.88728144873
1247,CH,Beverages,47068.46580333388
1248,CH,Biodiesels,10852.370514697885
1249,CH,Biogas,114420.52245432591
1250,CH,Biogasoline,15228.958159507416
1251,CH,Bitumen,168834.80405019494
1252,CH,Blast Furnace Gas,37425.24601031862
1253,CH,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
1254,CH,"Bricks, tiles and construction products, in baked clay",4775563.2359126285
1255,CH,Cattle,742591.9298519696
1256,CH,"Cement, lime and plaster",1524479.8902604156
1257,CH,Ceramic goods,565237.0311636947
1258,CH,Cereal grains nec,2663549.1955234297
1259,CH,Charcoal,20638677227600.0
1260,CH,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",32191.5357350347
1261,CH,Chemicals nec,32990.5633504342
1262,CH,Coal Tar,419997.8289047247
1263,CH,Coke Oven Coke,30481.456623692775
1264,CH,Coke oven gas,41669.97792936328
1265,CH,Coking Coal,34930.41439987707
1266,CH,"Collected and purified water, distribution services of water (41)",7715.481586379646
1267,CH,Computer and related services (72),15717.531663221474
1268,CH,Construction work (45),11712.974708549247
1269,CH,Copper ores and concentrates,588248.8981482121
1270,CH,Copper products,30454.036154257232
1271,CH,Crops nec,167315.74635303026
1272,CH,"Crude petroleum and services related to crude oil extraction, excluding surveying",32410748.892356385
1273,CH,Dairy products,19966.7913141477
1274,CH,Distribution and trade services of electricity,25512.48693912279
1275,CH,Distribution services of gaseous fuels through mains,110848.75842287889
1276,CH,Education services (80),36200.903062063066
1277,CH,Electrical machinery and apparatus n.e.c. (31),9408.464773934336
1278,CH,Electricity by Geothermal,1270596.6779483382
1279,CH,Electricity by biomass and waste,324359.014269469
1280,CH,Electricity by coal,77876.58347712134
1281,CH,Electricity by gas,15089.057456510589
1282,CH,Electricity by hydro,5451.276081171882
1283,CH,Electricity by nuclear,5797.535418551689
1284,CH,Electricity by petroleum and other oil derivatives,15423.073593502515
1285,CH,Electricity by solar photovoltaic,1455468.9135330694
1286,CH,Electricity by solar thermal,776319468.089
1287,CH,"Electricity by tide, wave, ocean",6341281104050.0
1288,CH,Electricity by wind,54524.49647897046
1289,CH,Electricity nec,102653.40040133487
1290,CH,Ethane,172468485996000.0
1291,CH,Extra-territorial organizations and bodies,0.0
1292,CH,"Fabricated metal products, except machinery and equipment (28)",8245.247890989427
1293,CH,"Financial intermediation services, except insurance and pension funding services (65)",13080.976910338377
1294,CH,Fish and other fishing products; services incidental of fishing (05),96993.95280910253
1295,CH,Fish products,111840.29208037646
1296,CH,Food products nec,36737.96041320068
1297,CH,Food waste for treatment: biogasification and land application,21291.53342072139
1298,CH,Food waste for treatment: composting and land application,83868.02020154853
1299,CH,Food waste for treatment: incineration,64608.14848854103
1300,CH,Food waste for treatment: landfill,20921100.2808605
1301,CH,Food waste for treatment: waste water treatment,773055.1293716034
1302,CH,Foundry work services,1006414.222366808
1303,CH,Furniture; other manufactured goods n.e.c. (36),21489.86086580073
1304,CH,Gas Coke,216822033749.0
1305,CH,Gas Works Gas,124285.55306048291
1306,CH,Gas/Diesel Oil,165883.26797498608
1307,CH,Gasoline Type Jet Fuel,38565372647500.0
1308,CH,Glass and glass products,241907.60900379063
1309,CH,Health and social work services (85),18531.347725869062
1310,CH,Heavy Fuel Oil,175633.95719233513
1311,CH,Hotel and restaurant services (55),44428.655195177045
1312,CH,Inert/metal/hazardous waste for treatment: landfill,21090636.276098367
1313,CH,Inland water transportation services,4381937.485456634
1314,CH,"Insurance and pension funding services, except compulsory social security services (66)",56330.11900869448
1315,CH,Intert/metal waste for treatment: incineration,3891931.3402710757
1316,CH,Iron ores,11616.037684959963
1317,CH,Kerosene,570272.0351572864
1318,CH,Kerosene Type Jet Fuel,185803.8786365934
1319,CH,"Lead, zinc and tin and products thereof",45573.493264552744
1320,CH,"Lead, zinc and tin ores and concentrates",16998768.891841456
1321,CH,Leather and leather products (19),99220.35926401246
1322,CH,Lignite/Brown Coal,947014.6606657697
1323,CH,Liquefied Petroleum Gases (LPG),186197.10884854692
1324,CH,Lubricants,341976.6135114328
1325,CH,Machinery and equipment n.e.c. (29),12138.656797330248
1326,CH,Manure (biogas treatment),0.0
1327,CH,Manure (conventional treatment),0.0
1328,CH,Meat animals nec,5924028.4296982
1329,CH,Meat products nec,65421.591713019305
1330,CH,"Medical, precision and optical instruments, watches and clocks (33)",4008.0620336844354
1331,CH,Membership organisation services n.e.c. (91),44322.8171523164
1332,CH,Motor Gasoline,169491.90733058067
1333,CH,"Motor vehicles, trailers and semi-trailers (34)",6226.029568672195
1334,CH,N-fertiliser,1669914.6716603914
1335,CH,Naphtha,435766.5278158706
1336,CH,Natural Gas Liquids,182738646.22985646
1337,CH,"Natural gas and services related to natural gas extraction, excluding surveying",24553220.71370458
1338,CH,Nickel ores and concentrates,19094.64494303359
1339,CH,Non Secondary Products,70806.42605326597
1340,CH,Non-specified Petroleum Products,168116.5233172805
1341,CH,Nuclear fuel,3300584.008289174
1342,CH,Office machinery and computers (30),15872.860696654827
1343,CH,Oil seeds,5008760.710026331
1344,CH,Oil/hazardous waste for treatment: incineration,180888.32837987272
1345,CH,Other Bituminous Coal,1849136.5564356935
1346,CH,Other Hydrocarbons,22371776.311645996
1347,CH,Other Liquid Biofuels,6432691182249.999
1348,CH,Other business services (74),29689.83904416436
1349,CH,Other land transportation services,659.4453569491238
1350,CH,Other non-ferrous metal ores and concentrates,56996.37728260234
1351,CH,Other non-ferrous metal products,3636.9365810551526
1352,CH,Other non-metallic mineral products,397783.23762704135
1353,CH,Other services (93),43147.56441572372
1354,CH,Other transport equipment (35),100108.9243736917
1355,CH,Other waste for treatment: waste water treatment,778548.9068815924
1356,CH,Oxygen Steel Furnace Gas,831053.1379130299
1357,CH,P- and other fertiliser,778741.2036089486
1358,CH,Paddy rice,29941867094.5
1359,CH,Paper and paper products,91879.89758900751
1360,CH,Paper and wood waste for treatment: composting and land application,13158.325546502258
1361,CH,Paper for treatment: landfill,5422409.000998205
1362,CH,Paper waste for treatment: biogasification and land application,9945.972334257916
1363,CH,Paper waste for treatment: incineration,36658.83460579642
1364,CH,Paraffin Waxes,67751.85984149235
1365,CH,Patent Fuel,37154.92884281483
1366,CH,Peat,6271.586912407755
1367,CH,Petroleum Coke,180182.3007392429
1368,CH,Pigs,308255.11491647287
1369,CH,Plant-based fibers,227324086104.99997
1370,CH,Plastic waste for treatment: incineration,4443001.786924219
1371,CH,Plastic waste for treatment: landfill,1820899.0211469142
1372,CH,"Plastics, basic",12653.273054960191
1373,CH,Post and telecommunication services (64),19478.92691204474
1374,CH,Poultry,239478.2569747951
1375,CH,Precious metal ores and concentrates,39796.84800940479
1376,CH,Precious metals,18706.01331527762
1377,CH,Printed matter and recorded media (22),75440.73741535886
1378,CH,Private households with employed persons (95),8170.376213886292
1379,CH,Processed rice,174097.51422742027
1380,CH,"Products of forestry, logging and related services (02)",117990.92242990552
1381,CH,Products of meat cattle,854658.0372255545
1382,CH,Products of meat pigs,294380.86077594705
1383,CH,Products of meat poultry,571910.16880257
1384,CH,Public administration and defence services; compulsory social security services (75),17213.236262160954
1385,CH,Pulp,93043.62725751757
1386,CH,"Radio, television and communication equipment and apparatus (32)",10030.626758843851
1387,CH,Railway transportation services,16412.027420697905
1388,CH,Raw milk,1984789.8702361959
1389,CH,Real estate services (70),20803.199030695214
1390,CH,"Recreational, cultural and sporting services (92)",37994.269187154816
1391,CH,Refinery Feedstocks,179578.8482949678
1392,CH,Refinery Gas,161643.92642448997
1393,CH,Renting services of machinery and equipment without operator and of personal and household goods (71),48788.62228183617
1394,CH,Research and development services (73),36046.51424833733
1395,CH,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",6505.495619414366
1396,CH,Retail trade services of motor fuel,21831.022917584018
1397,CH,Rubber and plastic products (25),37234.99274134586
1398,CH,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",29337.55845545414
1399,CH,Sand and clay,496789.7483581218
1400,CH,Sea and coastal water transportation services,1815690.7285499552
1401,CH,Secondary Products,26495.981454491222
1402,CH,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
1403,CH,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
1404,CH,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
1405,CH,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
1406,CH,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
1407,CH,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
1408,CH,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
1409,CH,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
1410,CH,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
1411,CH,Secondary raw materials,26495.981454491222
1412,CH,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
1413,CH,Semiconductivity Downstream Products,6638.5395396684435
1414,CH,Semiconductivity Related Products,7476.017150924649
1415,CH,Semiconductivity Upstream Products,18712.82391629002
1416,CH,Services auxiliary to financial intermediation (67),18710.65428770133
1417,CH,Sewage sludge for treatment: biogasification and land application,6177650575419.999
1418,CH,Steam and hot water supply services,55887840.95175056
1419,CH,Stone,123124.71974110836
1420,CH,Sub-Bituminous Coal,69150.86046477416
1421,CH,Sugar,24252.64563403653
1422,CH,"Sugar cane, sugar beet",508455.74093060865
1423,CH,Supporting and auxiliary transport services; travel agency services (63),55437.14604780902
1424,CH,Textiles (17),55835.84841135901
1425,CH,Textiles waste for treatment: incineration,4398366.13683555
1426,CH,Textiles waste for treatment: landfill,2519946.863247545
1427,CH,Tobacco products (16),37448.84647973425
1428,CH,Transmission services of electricity,2078.876874239795
1429,CH,Transportation services via pipelines,473272.65914287715
1430,CH,Uranium and thorium ores (12),341674.0305993219
1431,CH,"Vegetables, fruit, nuts",589178.730811279
1432,CH,Wearing apparel; furs (18),21726.83419566257
1433,CH,Wheat,2230050.1314407284
1434,CH,White Spirit & SBP,30203007.182047475
1435,CH,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",7245.6334333560135
1436,CH,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),123006.00138864457
1437,CH,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
1438,CH,Wood waste for treatment: incineration,36586.784177346686
