,region,sector,Carbon Stressor
842,BR,"Bricks, tiles and construction products, in baked clay",702094.2998090012
843,BR,Cattle,28775758.967420883
844,BR,"Cement, lime and plaster",7177538.949527203
845,BR,Ceramic goods,534185.472457101
846,BR,Cereal grains nec,3987242.1586782224
847,BR,Charcoal,228214.0312632878
848,BR,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1340758.6486705937
849,BR,Chemicals nec,236109.94900653063
850,BR,Coal Tar,7698602.029400369
851,BR,Coke Oven Coke,7648913.901014897
852,BR,Coke oven gas,18368963.75794358
853,BR,Coking Coal,34185198.29948838
854,BR,"Collected and purified water, distribution services of water (41)",445.0575015705244
855,BR,Computer and related services (72),7526.159022543509
856,BR,Construction work (45),4977.637235873024
857,BR,Copper ores and concentrates,2452359.8884489764
858,BR,Copper products,722987.8123571222
859,BR,Crops nec,841932.64045747
860,BR,"Crude petroleum and services related to crude oil extraction, excluding surveying",290094.9583946256
861,BR,Dairy products,696651.4842690984
862,BR,Distribution and trade services of electricity,12687.870148397364
863,BR,Distribution services of gaseous fuels through mains,18387862.009388037
864,BR,Education services (80),6051.748439847403
865,BR,Electrical machinery and apparatus n.e.c. (31),25472.270860148805
866,BR,Electricity by Geothermal,0.0
867,BR,Electricity by biomass and waste,4102.8462680976345
868,BR,Electricity by coal,88738675.0980589
869,BR,Electricity by gas,8643666.196049822
870,BR,Electricity by hydro,230.9432387244855
871,BR,Electricity by nuclear,1371.9788154702303
872,BR,Electricity by petroleum and other oil derivatives,11411239.939320207
873,BR,Electricity by solar photovoltaic,0.0
874,BR,Electricity by solar thermal,0.0
875,BR,"Electricity by tide, wave, ocean",0.0
876,BR,Electricity by wind,2525771.3805999733
877,BR,Electricity nec,216791109.69275793
878,BR,Ethane,0.0
879,BR,Extra-territorial organizations and bodies,0.0
880,BR,"Fabricated metal products, except machinery and equipment (28)",117817.73739726756
881,BR,"Financial intermediation services, except insurance and pension funding services (65)",2876.7445375798866
882,BR,Fish and other fishing products; services incidental of fishing (05),88128.38048151653
883,BR,Fish products,36248.30940363961
884,BR,Food products nec,156400.17205039976
885,BR,Food waste for treatment: biogasification and land application,0.0
886,BR,Food waste for treatment: composting and land application,65901.38711203104
887,BR,Food waste for treatment: incineration,0.0
888,BR,Food waste for treatment: landfill,4087864.591733295
889,BR,Food waste for treatment: waste water treatment,91363.79203676539
890,BR,Foundry work services,11298552.872198762
891,BR,Furniture; other manufactured goods n.e.c. (36),175025.99342856673
892,BR,Gas Coke,0.0
893,BR,Gas Works Gas,0.0
894,BR,Gas/Diesel Oil,322136.17089371
895,BR,Gasoline Type Jet Fuel,0.0
896,BR,Glass and glass products,423493.1920384628
897,BR,Health and social work services (85),48319.72779573312
898,BR,Heavy Fuel Oil,322136.1710105932
899,BR,Hotel and restaurant services (55),782.6672980067293
900,BR,Inert/metal/hazardous waste for treatment: landfill,15969.854622868295
901,BR,Inland water transportation services,6359823.086152863
902,BR,"Insurance and pension funding services, except compulsory social security services (66)",34845.887001245406
903,BR,Intert/metal waste for treatment: incineration,0.0
904,BR,Iron ores,337971.69806947093
905,BR,Kerosene,318793.1572073547
906,BR,Kerosene Type Jet Fuel,280048.01920668693
907,BR,"Lead, zinc and tin and products thereof",5206320.754622591
908,BR,"Lead, zinc and tin ores and concentrates",3396239.241162847
909,BR,Leather and leather products (19),13178.570745815834
910,BR,Lignite/Brown Coal,34152658.00159687
911,BR,Liquefied Petroleum Gases (LPG),336768.2236215996
912,BR,Lubricants,276459.7581539509
913,BR,Machinery and equipment n.e.c. (29),17015.133536319867
914,BR,Manure (biogas treatment),0.0
915,BR,Manure (conventional treatment),0.0
916,BR,Meat animals nec,22340730.8595068
917,BR,Meat products nec,715150.8536516499
918,BR,"Medical, precision and optical instruments, watches and clocks (33)",3647.8452139998685
919,BR,Membership organisation services n.e.c. (91),3723.1283445677477
920,BR,Motor Gasoline,320258.2482938947
921,BR,"Motor vehicles, trailers and semi-trailers (34)",20235.702467255232
922,BR,N-fertiliser,423806.2226101258
923,BR,Naphtha,299761.38707110944
924,BR,Natural Gas Liquids,726842.6656519824
925,BR,"Natural gas and services related to natural gas extraction, excluding surveying",728561.6029155183
926,BR,Nickel ores and concentrates,231399.71667289568
927,BR,Non Secondary Products,493194.6410377789
928,BR,Non-specified Petroleum Products,320199.8527424913
929,BR,Nuclear fuel,24479.15488386763
930,BR,Office machinery and computers (30),7467.43733068893
931,BR,Oil seeds,2596223.904308621
932,BR,Oil/hazardous waste for treatment: incineration,0.0
933,BR,Other Bituminous Coal,34161245.28032431
934,BR,Other Hydrocarbons,0.0
935,BR,Other Liquid Biofuels,225663.52400868997
936,BR,Other business services (74),30737.08681204326
937,BR,Other land transportation services,34111.975910643916
938,BR,Other non-ferrous metal ores and concentrates,1208251.2178025912
939,BR,Other non-ferrous metal products,447819.4313271379
940,BR,Other non-metallic mineral products,1140819.633414097
941,BR,Other services (93),982.5220982348379
942,BR,Other transport equipment (35),16232.922110497226
943,BR,Other waste for treatment: waste water treatment,98093.5748452772
944,BR,Oxygen Steel Furnace Gas,18353772.20461541
945,BR,P- and other fertiliser,77882.2565340845
946,BR,Paddy rice,3902697.3599461173
947,BR,Paper and paper products,167755.87809706776
948,BR,Paper and wood waste for treatment: composting and land application,3258.712406506449
949,BR,Paper for treatment: landfill,2131741.799129104
950,BR,Paper waste for treatment: biogasification and land application,0.0
951,BR,Paper waste for treatment: incineration,0.0
952,BR,Paraffin Waxes,0.0
953,BR,Patent Fuel,0.0
954,BR,Peat,0.0
955,BR,Petroleum Coke,878568.7789324967
956,BR,Pigs,2810020.1028675367
957,BR,Plant-based fibers,1021527.1041314461
958,BR,Plastic waste for treatment: incineration,0.0
959,BR,Plastic waste for treatment: landfill,227463.94852007294
960,BR,"Plastics, basic",538285.2087884007
961,BR,Post and telecommunication services (64),14167.417786774191
962,BR,Poultry,1168900.3809305795
963,BR,Precious metal ores and concentrates,506301.6224829335
964,BR,Precious metals,351755.76951579755
965,BR,Printed matter and recorded media (22),42191.50721193778
966,BR,Private households with employed persons (95),1073.4037408680917
967,BR,Processed rice,180489.1840597096
968,BR,"Products of forestry, logging and related services (02)",683899.390554137
969,BR,Products of meat cattle,647384.4326872599
970,BR,Products of meat pigs,2962367.041328114
971,BR,Products of meat poultry,998391.2896386448
972,BR,Public administration and defence services; compulsory social security services (75),3639.6501471192682
973,BR,Pulp,408597.46682233334
974,BR,"Radio, television and communication equipment and apparatus (32)",10480.050151015823
975,BR,Railway transportation services,257368.8590809497
976,BR,Raw milk,11706649.313481187
977,BR,Real estate services (70),50225.63951091837
978,BR,"Recreational, cultural and sporting services (92)",961.3216237191232
979,BR,Refinery Feedstocks,321903.6061903258
980,BR,Refinery Gas,318074.2702385508
981,BR,Renting services of machinery and equipment without operator and of personal and household goods (71),1265.1421533085727
982,BR,Research and development services (73),5990.7533484628975
983,BR,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",91479.2795345469
984,BR,Retail trade services of motor fuel,11932.231375153775
985,BR,Rubber and plastic products (25),63827.763976297785
986,BR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",4203.516152532385
987,BR,Sand and clay,164274.2665940933
988,BR,Sea and coastal water transportation services,221978.08639592506
989,BR,Secondary Products,695286.2848572767
990,BR,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
991,BR,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
992,BR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
993,BR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
994,BR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
995,BR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
996,BR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
997,BR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
998,BR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
999,BR,Secondary raw materials,695286.2848572767
1000,BR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
1001,BR,Semiconductivity Downstream Products,13176.250171654043
1002,BR,Semiconductivity Related Products,39597.556890032596
1003,BR,Semiconductivity Upstream Products,710792.4110401754
1004,BR,Services auxiliary to financial intermediation (67),3159.232544906427
1005,BR,Sewage sludge for treatment: biogasification and land application,0.0
1006,BR,Steam and hot water supply services,0.0
1007,BR,Stone,396546.19176202954
1008,BR,Sub-Bituminous Coal,34163700.39390122
1009,BR,Sugar,63526.529417384474
1010,BR,"Sugar cane, sugar beet",1337959.002096806
1011,BR,Supporting and auxiliary transport services; travel agency services (63),3413.2054664341467
1012,BR,Textiles (17),25492.581971214324
1013,BR,Textiles waste for treatment: incineration,0.0
1014,BR,Textiles waste for treatment: landfill,972187.1199216911
1015,BR,Tobacco products (16),49511.931248723624
1016,BR,Transmission services of electricity,3.3268300030265783
1017,BR,Transportation services via pipelines,4140899.873718164
1018,BR,Uranium and thorium ores (12),66727395.57243642
1019,BR,"Vegetables, fruit, nuts",2277595.3720329963
1020,BR,Wearing apparel; furs (18),46974.36648485398
1021,BR,Wheat,91998929.68464391
1022,BR,White Spirit & SBP,0.0
1023,BR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",182882.94194131598
1024,BR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),43980.09193857622
1025,BR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
1026,BR,Wood waste for treatment: incineration,0.0
1027,BR,Wood waste for treatment: landfill,491013.228144658
1028,BR,"Wool, silk-worm cocoons",260482.7778475059
1029,BR,products of Vegetable oils and fats,12491.879607588591
1030,CA,Additives/Blending Components,0.0
1031,CA,Air transport services (62),1181625.1383121763
1032,CA,All Products,317300.47518464533
1033,CA,Aluminium and aluminium products,883872.2123986827
1034,CA,Aluminium ores and concentrates,105558.67643782616
1035,CA,Animal products nec,1472418.9400742827
1036,CA,Anthracite,0.0
1037,CA,"Ash for treatment, Re-processing of ash into clinker",0.0
1038,CA,Aviation Gasoline,526035.4280604994
1039,CA,BKB/Peat Briquettes,0.0
1040,CA,Basic iron and steel and of ferro-alloys and first products thereof,810599.4165889713
1041,CA,Beverages,74077.0218395186
1042,CA,Biodiesels,0.0
1043,CA,Biogas,612223.2154342425
1044,CA,Biogasoline,232561.4391193253
1045,CA,Bitumen,510194.038985349
1046,CA,Blast Furnace Gas,612223.2161641254
1047,CA,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
1048,CA,"Bricks, tiles and construction products, in baked clay",1771154.007455949
1049,CA,Cattle,6274273.900768625
1050,CA,"Cement, lime and plaster",6300237.238836553
1051,CA,Ceramic goods,4076399.0223848047
1052,CA,Cereal grains nec,1724793.180042384
1053,CA,Charcoal,0.0
1054,CA,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",831215.2244647519
1055,CA,Chemicals nec,251190.44980825784
1056,CA,Coal Tar,0.0
1057,CA,Coke Oven Coke,261508.50993192891
1058,CA,Coke oven gas,612223.2161632819
1059,CA,Coking Coal,2725236.616625609
1060,CA,"Collected and purified water, distribution services of water (41)",576466.7838559587
1061,CA,Computer and related services (72),66593.40926473627
1062,CA,Construction work (45),41337.16956409694
1063,CA,Copper ores and concentrates,245093.0746143797
1064,CA,Copper products,102655.99632490317
1065,CA,Crops nec,228435.7602661873
1066,CA,"Crude petroleum and services related to crude oil extraction, excluding surveying",1637504.2619051775
1067,CA,Dairy products,60724.75311755219
1068,CA,Distribution and trade services of electricity,22563.31898331452
1069,CA,Distribution services of gaseous fuels through mains,612223.2156970835
1070,CA,Education services (80),26685.083179339003
1071,CA,Electrical machinery and apparatus n.e.c. (31),100419.41654934608
1072,CA,Electricity by Geothermal,1690204.0269689872
1073,CA,Electricity by biomass and waste,755155.2876712106
1074,CA,Electricity by coal,31630065.3941224
1075,CA,Electricity by gas,8033985.2043220755
1076,CA,Electricity by hydro,28347.41213924216
1077,CA,Electricity by nuclear,4968.732654561907
1078,CA,Electricity by petroleum and other oil derivatives,29158103.73024001
1079,CA,Electricity by solar photovoltaic,772198058.6556839
1080,CA,Electricity by solar thermal,0.0
1081,CA,"Electricity by tide, wave, ocean",2148204891.164091
1082,CA,Electricity by wind,6220201.153048847
1083,CA,Electricity nec,5352771.239417526
1084,CA,Ethane,514918.2919024654
1085,CA,Extra-territorial organizations and bodies,0.0
1086,CA,"Fabricated metal products, except machinery and equipment (28)",105726.7998290108
1087,CA,"Financial intermediation services, except insurance and pension funding services (65)",25909.63446558291
1088,CA,Fish and other fishing products; services incidental of fishing (05),105765.96392383106
1089,CA,Fish products,75348.66324555557
1090,CA,Food products nec,71126.99988204207
1091,CA,Food waste for treatment: biogasification and land application,0.0
1092,CA,Food waste for treatment: composting and land application,527523.3746522596
1093,CA,Food waste for treatment: incineration,202863.53973801003
1094,CA,Food waste for treatment: landfill,12185919.862899423
1095,CA,Food waste for treatment: waste water treatment,1919971.416934202
1096,CA,Foundry work services,364324.7531634888
1097,CA,Furniture; other manufactured goods n.e.c. (36),234899.47343817056
1098,CA,Gas Coke,0.0
1099,CA,Gas Works Gas,0.0
1100,CA,Gas/Diesel Oil,525560.7643360045
1101,CA,Gasoline Type Jet Fuel,526306.7187520012
1102,CA,Glass and glass products,796846.4158613168
1103,CA,Health and social work services (85),33899.48655630514
1104,CA,Heavy Fuel Oil,528037.9555628194
1105,CA,Hotel and restaurant services (55),154965.07787207316
1106,CA,Inert/metal/hazardous waste for treatment: landfill,230758.5673102856
1107,CA,Inland water transportation services,9396767.030805131
1108,CA,"Insurance and pension funding services, except compulsory social security services (66)",24017.365519722913
1109,CA,Intert/metal waste for treatment: incineration,172618.1818557699
1110,CA,Iron ores,639734.6768514239
1111,CA,Kerosene,527208.2758418948
1112,CA,Kerosene Type Jet Fuel,526119.8302732478
1113,CA,"Lead, zinc and tin and products thereof",125308.25154098304
1114,CA,"Lead, zinc and tin ores and concentrates",120064.8815372374
1115,CA,Leather and leather products (19),28416.914845220163
1116,CA,Lignite/Brown Coal,2725236.711779166
1117,CA,Liquefied Petroleum Gases (LPG),1112369.5036425602
1118,CA,Lubricants,601340.0187559833
1119,CA,Machinery and equipment n.e.c. (29),109254.56891022275
1120,CA,Manure (biogas treatment),0.0
1121,CA,Manure (conventional treatment),0.0
1122,CA,Meat animals nec,1906273.1008669022
1123,CA,Meat products nec,45477.846268487265
1124,CA,"Medical, precision and optical instruments, watches and clocks (33)",44977.64358519658
1125,CA,Membership organisation services n.e.c. (91),28541.155787127955
1126,CA,Motor Gasoline,522499.3988090351
1127,CA,"Motor vehicles, trailers and semi-trailers (34)",25695.440457731187
1128,CA,N-fertiliser,1251080.575468201
1129,CA,Naphtha,524580.7152223352
1130,CA,Natural Gas Liquids,1777527.0637638832
1131,CA,"Natural gas and services related to natural gas extraction, excluding surveying",1777526.7951041195
1132,CA,Nickel ores and concentrates,147112.07615756494
1133,CA,Non Secondary Products,317300.47518464533
1134,CA,Non-specified Petroleum Products,353227.47530319856
1135,CA,Nuclear fuel,15193.749751198713
1136,CA,Office machinery and computers (30),34634.347263267904
1137,CA,Oil seeds,1744817.2658432692
1138,CA,Oil/hazardous waste for treatment: incineration,136136.54522433653
1139,CA,Other Bituminous Coal,2725236.604502284
1140,CA,Other Hydrocarbons,58039.83224266074
1141,CA,Other Liquid Biofuels,0.0
1142,CA,Other business services (74),65585.83068357823
1143,CA,Other land transportation services,254393.0837280094
1144,CA,Other non-ferrous metal ores and concentrates,134749.6864800546
1145,CA,Other non-ferrous metal products,321471.09951565124
1146,CA,Other non-metallic mineral products,894524.2047128251
1147,CA,Other services (93),31232.945847316823
1148,CA,Other transport equipment (35),49870.29223717149
1149,CA,Other waste for treatment: waste water treatment,1857624.0853449733
1150,CA,Oxygen Steel Furnace Gas,0.0
1151,CA,P- and other fertiliser,727883.6866191878
1152,CA,Paddy rice,0.0
1153,CA,Paper and paper products,350913.2875854578
1154,CA,Paper and wood waste for treatment: composting and land application,145044.75658580856
1155,CA,Paper for treatment: landfill,3247166.8933553854
1156,CA,Paper waste for treatment: biogasification and land application,0.0
1157,CA,Paper waste for treatment: incineration,174385.58966195025
1158,CA,Paraffin Waxes,0.0
1159,CA,Patent Fuel,0.0
1160,CA,Peat,673290.6290544393
1161,CA,Petroleum Coke,530594.7638144145
1162,CA,Pigs,698175.8023804388
1163,CA,Plant-based fibers,37248893.38821719
1164,CA,Plastic waste for treatment: incineration,145867.44683838426
1165,CA,Plastic waste for treatment: landfill,1405256.50893085
1166,CA,"Plastics, basic",839294.1853509255
1167,CA,Post and telecommunication services (64),20678.825967802713
1168,CA,Poultry,636286.3692538453
1169,CA,Precious metal ores and concentrates,440983.6679846647
1170,CA,Precious metals,42576.00440000376
1171,CA,Printed matter and recorded media (22),116778.87820880667
1172,CA,Private households with employed persons (95),26758.857909117738
1173,CA,Processed rice,11409544.360125214
1174,CA,"Products of forestry, logging and related services (02)",443035.1535289477
1175,CA,Products of meat cattle,95193.37375855562
1176,CA,Products of meat pigs,114337.97224700819
1177,CA,Products of meat poultry,135190.2616678205
1178,CA,Public administration and defence services; compulsory social security services (75),67076.4923332966
1179,CA,Pulp,321295.63233628403
1180,CA,"Radio, television and communication equipment and apparatus (32)",39633.0165142336
1181,CA,Railway transportation services,1763923.04845083
1182,CA,Raw milk,1829963.0009114393
1183,CA,Real estate services (70),71411.71227904732
1184,CA,"Recreational, cultural and sporting services (92)",35322.10655319092
1185,CA,Refinery Feedstocks,529162.1057399877
1186,CA,Refinery Gas,527974.7543986195
1187,CA,Renting services of machinery and equipment without operator and of personal and household goods (71),150726.21219939488
1188,CA,Research and development services (73),95367.18401048744
1189,CA,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",128198.16055826511
1190,CA,Retail trade services of motor fuel,1500591.6103602208
1191,CA,Rubber and plastic products (25),145299.91728970592
1192,CA,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",66403.11146790661
1193,CA,Sand and clay,2478264.294539031
1194,CA,Sea and coastal water transportation services,2139115.844794615
1195,CA,Secondary Products,0.0
1196,CA,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
1197,CA,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
1198,CA,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
1199,CA,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
1200,CA,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
1201,CA,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
1202,CA,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
1203,CA,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
1204,CA,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
1205,CA,Secondary raw materials,0.0
1206,CA,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
1207,CA,Semiconductivity Downstream Products,57157.90457501332
1208,CA,Semiconductivity Related Products,59685.11399557157
1209,CA,Semiconductivity Upstream Products,94756.07760018448
1210,CA,Services auxiliary to financial intermediation (67),29638.917752604873
1211,CA,Sewage sludge for treatment: biogasification and land application,0.0
1212,CA,Steam and hot water supply services,0.0
1213,CA,Stone,1408812.9215362025
1214,CA,Sub-Bituminous Coal,2725236.6261324463
1215,CA,Sugar,720137.0554169371
1216,CA,"Sugar cane, sugar beet",30948863.768488172
1217,CA,Supporting and auxiliary transport services; travel agency services (63),36684.14178156662
1218,CA,Textiles (17),115722.38945721157
1219,CA,Textiles waste for treatment: incineration,134251.50335339247
1220,CA,Textiles waste for treatment: landfill,4397156.493614953
1221,CA,Tobacco products (16),101464.49091293689
1222,CA,Transmission services of electricity,4924.24043492954
1223,CA,Transportation services via pipelines,8981834.505249022
1224,CA,Uranium and thorium ores (12),506684.4813734026
1225,CA,"Vegetables, fruit, nuts",882657.9072283998
1226,CA,Wearing apparel; furs (18),72392.68662652191
1227,CA,Wheat,2059400.9736444587
1228,CA,White Spirit & SBP,343939.8666558749
1229,CA,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",86325.57432482438
1230,CA,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),176734.84282598845
1231,CA,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
1232,CA,Wood waste for treatment: incineration,148305.87148843159
1233,CA,Wood waste for treatment: landfill,2105583.8281089845
1234,CA,"Wool, silk-worm cocoons",18529019.760945722
1235,CA,products of Vegetable oils and fats,27287.87543501146
1236,CH,Additives/Blending Components,9039912.078996578
1237,CH,Air transport services (62),789483.8851311157
1238,CH,All Products,54663.90969185309
1239,CH,Aluminium and aluminium products,6694.399644783899
1240,CH,Aluminium ores and concentrates,7492.617654390086
1241,CH,Animal products nec,36278.32078703748
1242,CH,Anthracite,8209.042171808389
1243,CH,"Ash for treatment, Re-processing of ash into clinker",0.0
1244,CH,Aviation Gasoline,160236.1989056936
1245,CH,BKB/Peat Briquettes,7536.334464061228
1246,CH,Basic iron and steel and of ferro-alloys and first products thereof,149230.1136345846
1247,CH,Beverages,35797.37645340509
1248,CH,Biodiesels,34465.35264412496
1249,CH,Biogas,98426.75002162492
1250,CH,Biogasoline,37344.26159793252
1251,CH,Bitumen,1031387.239065652
1252,CH,Blast Furnace Gas,5469498056460.0
1253,CH,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
1254,CH,"Bricks, tiles and construction products, in baked clay",6113678.039534012
1255,CH,Cattle,796433.2882327045
1256,CH,"Cement, lime and plaster",1359163.494643808
1257,CH,Ceramic goods,473326.0706812903
1258,CH,Cereal grains nec,1775145.4347476747
1259,CH,Charcoal,102894.79043047532
1260,CH,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",60887.38765182392
1261,CH,Chemicals nec,33550.19170374602
1262,CH,Coal Tar,8209352.424982223
1263,CH,Coke Oven Coke,61201.70834387862
1264,CH,Coke oven gas,5823396051679.999
1265,CH,Coking Coal,8161804.594671753
1266,CH,"Collected and purified water, distribution services of water (41)",4792.115102405513
1267,CH,Computer and related services (72),14819.074845918218
1268,CH,Construction work (45),10446.340144287276
1269,CH,Copper ores and concentrates,822662.576652346
1270,CH,Copper products,30503.83332570989
1271,CH,Crops nec,265302.8591713919
1272,CH,"Crude petroleum and services related to crude oil extraction, excluding surveying",77197577.03788957
1273,CH,Dairy products,22470.311676129877
1274,CH,Distribution and trade services of electricity,26468.066047440116
1275,CH,Distribution services of gaseous fuels through mains,97185.95118786454
1276,CH,Education services (80),24019.002268246022
1277,CH,Electrical machinery and apparatus n.e.c. (31),6821.53688284953
1278,CH,Electricity by Geothermal,3863746702720.0
1279,CH,Electricity by biomass and waste,152471.1137090546
1280,CH,Electricity by coal,44406760216500.0
1281,CH,Electricity by gas,4125.939879175904
1282,CH,Electricity by hydro,3311.332129053321
1283,CH,Electricity by nuclear,3405.3093442615673
1284,CH,Electricity by petroleum and other oil derivatives,26980.38504072231
1285,CH,Electricity by solar photovoltaic,1317425.0630463834
1286,CH,Electricity by solar thermal,284386906.956
1287,CH,"Electricity by tide, wave, ocean",5233439843510.0
1288,CH,Electricity by wind,6143.569864500374
1289,CH,Electricity nec,5353222159240.0
1290,CH,Ethane,14152852.976173269
1291,CH,Extra-territorial organizations and bodies,0.0
1292,CH,"Fabricated metal products, except machinery and equipment (28)",7700.613537870206
1293,CH,"Financial intermediation services, except insurance and pension funding services (65)",10472.117311192975
1294,CH,Fish and other fishing products; services incidental of fishing (05),78722.79736641541
1295,CH,Fish products,36991.408310370316
1296,CH,Food products nec,29182.80253305795
1297,CH,Food waste for treatment: biogasification and land application,25243.18999355507
1298,CH,Food waste for treatment: composting and land application,56951.34445007031
1299,CH,Food waste for treatment: incineration,54326.67963943747
1300,CH,Food waste for treatment: landfill,8011588.754337219
1301,CH,Food waste for treatment: waste water treatment,789607.9076310432
1302,CH,Foundry work services,1315227.1195032087
1303,CH,Furniture; other manufactured goods n.e.c. (36),16506.058945359582
1304,CH,Gas Coke,461262844959.0
1305,CH,Gas Works Gas,111044.42568924921
1306,CH,Gas/Diesel Oil,155182.53181817642
1307,CH,Gasoline Type Jet Fuel,66600628679400.0
1308,CH,Glass and glass products,241895.93227788204
1309,CH,Health and social work services (85),9485.841080395361
1310,CH,Heavy Fuel Oil,176579.3047231607
1311,CH,Hotel and restaurant services (55),21010.85213464091
1312,CH,Inert/metal/hazardous waste for treatment: landfill,18213.30138426301
1313,CH,Inland water transportation services,3652237.763305357
1314,CH,"Insurance and pension funding services, except compulsory social security services (66)",38710.463362329465
1315,CH,Intert/metal waste for treatment: incineration,2535747.3132652417
1316,CH,Iron ores,137108.29607480674
1317,CH,Kerosene,833622.4964733262
1318,CH,Kerosene Type Jet Fuel,175855.28670560697
1319,CH,"Lead, zinc and tin and products thereof",32477.824309620435
1320,CH,"Lead, zinc and tin ores and concentrates",3549943.07843524
1321,CH,Leather and leather products (19),61191.053588690724
1322,CH,Lignite/Brown Coal,12425939.044123381
1323,CH,Liquefied Petroleum Gases (LPG),175656.92203727478
1324,CH,Lubricants,366233.22947491443
1325,CH,Machinery and equipment n.e.c. (29),10574.587186444029
1326,CH,Manure (biogas treatment),0.0
1327,CH,Manure (conventional treatment),0.0
1328,CH,Meat animals nec,5514535.106113271
1329,CH,Meat products nec,32274.468706446645
1330,CH,"Medical, precision and optical instruments, watches and clocks (33)",3831.8123464715404
1331,CH,Membership organisation services n.e.c. (91),32713.267687537482
1332,CH,Motor Gasoline,158454.1126052274
1333,CH,"Motor vehicles, trailers and semi-trailers (34)",8538.669704221604
1334,CH,N-fertiliser,1449657.252429697
1335,CH,Naphtha,852527.1742367353
1336,CH,Natural Gas Liquids,605764485.8685751
1337,CH,"Natural gas and services related to natural gas extraction, excluding surveying",19460535.245167777
1338,CH,Nickel ores and concentrates,12108.506134092273
1339,CH,Non Secondary Products,54728.10613721392
1340,CH,Non-specified Petroleum Products,165504.49895194944
1341,CH,Nuclear fuel,3018676.7146584718
1342,CH,Office machinery and computers (30),16442.09560829401
1343,CH,Oil seeds,3707672.738763755
1344,CH,Oil/hazardous waste for treatment: incineration,105264.72709707198
1345,CH,Other Bituminous Coal,73268.42915148748
1346,CH,Other Hydrocarbons,13010384548.903303
1347,CH,Other Liquid Biofuels,810050.6954037199
1348,CH,Other business services (74),26326.617884452393
1349,CH,Other land transportation services,689.9136220677384
1350,CH,Other non-ferrous metal ores and concentrates,12418.942486373096
1351,CH,Other non-ferrous metal products,2322.426926976216
1352,CH,Other non-metallic mineral products,329118.36522011587
1353,CH,Other services (93),33142.751056258705
1354,CH,Other transport equipment (35),45074.429297853734
1355,CH,Other waste for treatment: waste water treatment,822574.4480234899
1356,CH,Oxygen Steel Furnace Gas,5049250126350.0
1357,CH,P- and other fertiliser,486895.59987083665
1358,CH,Paddy rice,43413477396.7
1359,CH,Paper and paper products,69965.18525157252
1360,CH,Paper and wood waste for treatment: composting and land application,14088.380516688218
1361,CH,Paper for treatment: landfill,2116917.3065034896
1362,CH,Paper waste for treatment: biogasification and land application,15484.582777643154
1363,CH,Paper waste for treatment: incineration,30744.275073961544
1364,CH,Paraffin Waxes,81534.93757935801
1365,CH,Patent Fuel,2158427549030.0
1366,CH,Peat,9248.697430387692
1367,CH,Petroleum Coke,179623.67006782457
1368,CH,Pigs,327548.40158224147
1369,CH,Plant-based fibers,207661424831.99997
1370,CH,Plastic waste for treatment: incineration,3537777.2342687906
1371,CH,Plastic waste for treatment: landfill,778483.126315458
