,region,sector,Carbon Stressor
2455,DK,Textiles waste for treatment: incineration,3024018.930472576
2456,DK,Textiles waste for treatment: landfill,29302984.781462513
2457,DK,Tobacco products (16),43325.858689756715
2458,DK,Transmission services of electricity,1238820.089550954
2459,DK,Transportation services via pipelines,61320.49780955696
2460,DK,Uranium and thorium ores (12),0.0
2461,DK,"Vegetables, fruit, nuts",631948.073638263
2462,DK,Wearing apparel; furs (18),46876.61355640477
2463,DK,Wheat,1647425.3764422515
2464,DK,White Spirit & SBP,0.0
2465,DK,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",2626.3969598944914
2466,DK,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),52755.40895866555
2467,DK,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2468,DK,Wood waste for treatment: incineration,35773.12524379381
2469,DK,Wood waste for treatment: landfill,17378632.9965899
2470,DK,"Wool, silk-worm cocoons",610479612.5913644
2471,DK,products of Vegetable oils and fats,25222.21685571546
2472,EE,Additives/Blending Components,147986.1177539414
2473,EE,Air transport services (62),1218967.9840226495
2474,EE,All Products,671783.0219397033
2475,EE,Aluminium and aluminium products,182761.5590177553
2476,EE,Aluminium ores and concentrates,1701872555.776212
2477,EE,Animal products nec,5901115.385474828
2478,EE,Anthracite,1713491.99669
2479,EE,"Ash for treatment, Re-processing of ash into clinker",0.0
2480,EE,Aviation Gasoline,49678204.1478
2481,EE,BKB/Peat Briquettes,14599327.188000677
2482,EE,Basic iron and steel and of ferro-alloys and first products thereof,33299.2781171107
2483,EE,Beverages,141846.42010600737
2484,EE,Biodiesels,15975.957952280743
2485,EE,Biogas,1444373.994837637
2486,EE,Biogasoline,15475.827269471582
2487,EE,Bitumen,479276774.62799996
2488,EE,Blast Furnace Gas,20262068.9488
2489,EE,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2490,EE,"Bricks, tiles and construction products, in baked clay",571030.8819363182
2491,EE,Cattle,14995821.322948016
2492,EE,"Cement, lime and plaster",1764667.3285700043
2493,EE,Ceramic goods,353523.2617353931
2494,EE,Cereal grains nec,2247600.0276138647
2495,EE,Charcoal,22581076.5708
2496,EE,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",34708612.339755826
2497,EE,Chemicals nec,479548.32318775385
2498,EE,Coal Tar,27405330.0622
2499,EE,Coke Oven Coke,1545866.2192304651
2500,EE,Coke oven gas,11211342.2768
2501,EE,Coking Coal,11591089.253899999
2502,EE,"Collected and purified water, distribution services of water (41)",3052249.1781451884
2503,EE,Computer and related services (72),23801.207495605522
2504,EE,Construction work (45),47133.29365778677
2505,EE,Copper ores and concentrates,2890452908.82792
2506,EE,Copper products,62842.89967240679
2507,EE,Crops nec,520465.48115108913
2508,EE,"Crude petroleum and services related to crude oil extraction, excluding surveying",67235921825.8
2509,EE,Dairy products,117216.8231334248
2510,EE,Distribution and trade services of electricity,755032.5883418429
2511,EE,Distribution services of gaseous fuels through mains,4142407.672213023
2512,EE,Education services (80),25735.84568935239
2513,EE,Electrical machinery and apparatus n.e.c. (31),15010.661432753019
2514,EE,Electricity by Geothermal,2221630.00323
2515,EE,Electricity by biomass and waste,414832.4241362322
2516,EE,Electricity by coal,122995482.89872223
2517,EE,Electricity by gas,930128.8840487236
2518,EE,Electricity by hydro,1252896.0723050598
2519,EE,Electricity by nuclear,25588.234724679085
2520,EE,Electricity by petroleum and other oil derivatives,27646858.282628663
2521,EE,Electricity by solar photovoltaic,1485789.2093299998
2522,EE,Electricity by solar thermal,163.47617508399998
2523,EE,"Electricity by tide, wave, ocean",3441449.5618899995
2524,EE,Electricity by wind,21828732.708598536
2525,EE,Electricity nec,829808.9816400441
2526,EE,Ethane,159698226.18199998
2527,EE,Extra-territorial organizations and bodies,0.0
2528,EE,"Fabricated metal products, except machinery and equipment (28)",26953.05665860424
2529,EE,"Financial intermediation services, except insurance and pension funding services (65)",14903.210354354847
2530,EE,Fish and other fishing products; services incidental of fishing (05),1371315.202229109
2531,EE,Fish products,169716.02088153525
2532,EE,Food products nec,84386.9988078933
2533,EE,Food waste for treatment: biogasification and land application,1827770.7765677706
2534,EE,Food waste for treatment: composting and land application,101456.3158129958
2535,EE,Food waste for treatment: incineration,1828131.501970295
2536,EE,Food waste for treatment: landfill,98948662.21384272
2537,EE,Food waste for treatment: waste water treatment,347042.1895318807
2538,EE,Foundry work services,20471.95419592098
2539,EE,Furniture; other manufactured goods n.e.c. (36),40531.228633922736
2540,EE,Gas Coke,249976.26921599996
2541,EE,Gas Works Gas,507425.587384181
2542,EE,Gas/Diesel Oil,500991.64604976296
2543,EE,Gasoline Type Jet Fuel,47933872.69899999
2544,EE,Glass and glass products,434263.2875682592
2545,EE,Health and social work services (85),22441.422542027685
2546,EE,Heavy Fuel Oil,493169.19650577236
2547,EE,Hotel and restaurant services (55),24173.515296852394
2548,EE,Inert/metal/hazardous waste for treatment: landfill,64266.6634928082
2549,EE,Inland water transportation services,1470978.1969440957
2550,EE,"Insurance and pension funding services, except compulsory social security services (66)",12090.328819748776
2551,EE,Intert/metal waste for treatment: incineration,1786700.2247300153
2552,EE,Iron ores,37561199.055999994
2553,EE,Kerosene,1478285301.58
2554,EE,Kerosene Type Jet Fuel,3076685023.23
2555,EE,"Lead, zinc and tin and products thereof",65777.6323396633
2556,EE,"Lead, zinc and tin ores and concentrates",1701872543.815493
2557,EE,Leather and leather products (19),53721.1880575547
2558,EE,Lignite/Brown Coal,11166234.184084045
2559,EE,Liquefied Petroleum Gases (LPG),5104419909.089999
2560,EE,Lubricants,1216072667.53
2561,EE,Machinery and equipment n.e.c. (29),25350.085660195185
2562,EE,Manure (biogas treatment),0.0
2563,EE,Manure (conventional treatment),0.0
2564,EE,Meat animals nec,2701387.9612867273
2565,EE,Meat products nec,4270.349201981452
2566,EE,"Medical, precision and optical instruments, watches and clocks (33)",3131.509119693037
2567,EE,Membership organisation services n.e.c. (91),25419.338743901884
2568,EE,Motor Gasoline,15912468042.199999
2569,EE,"Motor vehicles, trailers and semi-trailers (34)",136012.7770619233
2570,EE,N-fertiliser,322445.8271220427
2571,EE,Naphtha,2320156241.22
2572,EE,Natural Gas Liquids,12384506917.599998
2573,EE,"Natural gas and services related to natural gas extraction, excluding surveying",37218041018.99999
2574,EE,Nickel ores and concentrates,1701872565.8031268
2575,EE,Non Secondary Products,671907.4425867875
2576,EE,Non-specified Petroleum Products,137787253.533
2577,EE,Nuclear fuel,55581027.70372716
2578,EE,Office machinery and computers (30),20205.1251525046
2579,EE,Oil seeds,1612016.0496827373
2580,EE,Oil/hazardous waste for treatment: incineration,53767515.99040816
2581,EE,Other Bituminous Coal,25727367.7732
2582,EE,Other Hydrocarbons,2833116.855031673
2583,EE,Other Liquid Biofuels,15515.105201883325
2584,EE,Other business services (74),48359.28184462636
2585,EE,Other land transportation services,32854.882154583625
2586,EE,Other non-ferrous metal ores and concentrates,33625454.582499996
2587,EE,Other non-ferrous metal products,86105.27456875764
2588,EE,Other non-metallic mineral products,398929.91411426855
2589,EE,Other services (93),140447.55951261506
2590,EE,Other transport equipment (35),57587.35654239095
2591,EE,Other waste for treatment: waste water treatment,380357.2255496601
2592,EE,Oxygen Steel Furnace Gas,2843192.45582
2593,EE,P- and other fertiliser,720467.6997469697
2594,EE,Paddy rice,29481.639783799998
2595,EE,Paper and paper products,77565.5872820568
2596,EE,Paper and wood waste for treatment: composting and land application,115172.20485910279
2597,EE,Paper for treatment: landfill,15025208.391680017
2598,EE,Paper waste for treatment: biogasification and land application,1829339.911970644
2599,EE,Paper waste for treatment: incineration,263962.2998747702
2600,EE,Paraffin Waxes,88799782.0925
2601,EE,Patent Fuel,1112429.72102
2602,EE,Peat,15765021.262705581
2603,EE,Petroleum Coke,122645093.748
2604,EE,Pigs,1601797.9973895538
2605,EE,Plant-based fibers,13627417.923580503
2606,EE,Plastic waste for treatment: incineration,1161817.8832008608
2607,EE,Plastic waste for treatment: landfill,5872674.209789464
2608,EE,"Plastics, basic",517742.6201347659
2609,EE,Post and telecommunication services (64),10688.774415046348
2610,EE,Poultry,1902564.6210583972
2611,EE,Precious metal ores and concentrates,1701872588.4743884
2612,EE,Precious metals,60782.45752876425
2613,EE,Printed matter and recorded media (22),229378.25390228562
2614,EE,Private households with employed persons (95),11298.703935239262
2615,EE,Processed rice,457168.5455009423
2616,EE,"Products of forestry, logging and related services (02)",148664.52962424618
2617,EE,Products of meat cattle,475404.2176155962
2618,EE,Products of meat pigs,219847.22870027408
2619,EE,Products of meat poultry,144546.37445460373
2620,EE,Public administration and defence services; compulsory social security services (75),22809.19220643836
2621,EE,Pulp,69427.21550950444
2622,EE,"Radio, television and communication equipment and apparatus (32)",15444.554349737018
2623,EE,Railway transportation services,518262.8087869511
2624,EE,Raw milk,5061105.830132248
2625,EE,Real estate services (70),30451.21524773687
2626,EE,"Recreational, cultural and sporting services (92)",23049.51791824563
2627,EE,Refinery Feedstocks,758678580.0109999
2628,EE,Refinery Gas,60195430.0755
2629,EE,Renting services of machinery and equipment without operator and of personal and household goods (71),221042.77653418374
2630,EE,Research and development services (73),21013.186330830693
2631,EE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",79238.97290658769
2632,EE,Retail trade services of motor fuel,24640.0371107792
2633,EE,Rubber and plastic products (25),54265.95094897074
2634,EE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",29437.32411874668
2635,EE,Sand and clay,5300886.400914953
2636,EE,Sea and coastal water transportation services,1772896.795936944
2637,EE,Secondary Products,30779.324173531404
2638,EE,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
2639,EE,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
2640,EE,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
2641,EE,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
2642,EE,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
2643,EE,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
2644,EE,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
2645,EE,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
2646,EE,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2647,EE,Secondary raw materials,30779.324173531404
2648,EE,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2649,EE,Semiconductivity Downstream Products,13929.450758873361
2650,EE,Semiconductivity Related Products,14700.480457538732
2651,EE,Semiconductivity Upstream Products,60782.45921332314
2652,EE,Services auxiliary to financial intermediation (67),18925.823094088657
2653,EE,Sewage sludge for treatment: biogasification and land application,43833.27106609722
2654,EE,Steam and hot water supply services,123015196.45702226
2655,EE,Stone,2992233.2195857945
2656,EE,Sub-Bituminous Coal,664747.8299029999
2657,EE,Sugar,282102.9003846285
2658,EE,"Sugar cane, sugar beet",25390.811066240647
2659,EE,Supporting and auxiliary transport services; travel agency services (63),35969.09684697224
2660,EE,Textiles (17),79308.87285302776
2661,EE,Textiles waste for treatment: incineration,1829339.9319897825
2662,EE,Textiles waste for treatment: landfill,12073074.423379561
2663,EE,Tobacco products (16),6336433.25094
2664,EE,Transmission services of electricity,293925.30842793453
2665,EE,Transportation services via pipelines,906643.3579652468
2666,EE,Uranium and thorium ores (12),12581569.932599999
2667,EE,"Vegetables, fruit, nuts",1745096.4678330116
2668,EE,Wearing apparel; furs (18),71504.05272524567
2669,EE,Wheat,2663270.512165145
2670,EE,White Spirit & SBP,248169005.268
2671,EE,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",130158.34886517593
2672,EE,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),68462.41578531449
2673,EE,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2674,EE,Wood waste for treatment: incineration,52364.629546303804
2675,EE,Wood waste for treatment: landfill,8718196.771007666
2676,EE,"Wool, silk-worm cocoons",168669202.15849075
2677,EE,products of Vegetable oils and fats,68617.75795861804
2678,ES,Additives/Blending Components,69103.23430436171
2679,ES,Air transport services (62),1331357.6470329734
2680,ES,All Products,178718.593041761
2681,ES,Aluminium and aluminium products,382266.30689045
2682,ES,Aluminium ores and concentrates,0.0
2683,ES,Animal products nec,2860596.924204492
2684,ES,Anthracite,1390166.1535076723
2685,ES,"Ash for treatment, Re-processing of ash into clinker",0.0
2686,ES,Aviation Gasoline,600941.0564186731
2687,ES,BKB/Peat Briquettes,0.0
2688,ES,Basic iron and steel and of ferro-alloys and first products thereof,247184.93048008918
2689,ES,Beverages,72231.8297734692
2690,ES,Biodiesels,325610.44413387036
2691,ES,Biogas,226022.61075482127
2692,ES,Biogasoline,325740.5655121678
2693,ES,Bitumen,618301.2674487645
2694,ES,Blast Furnace Gas,225792.8080692742
2695,ES,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2696,ES,"Bricks, tiles and construction products, in baked clay",1326102.2886991163
2697,ES,Cattle,11573396.206788624
2698,ES,"Cement, lime and plaster",1368491.2942873228
2699,ES,Ceramic goods,780193.4347365652
2700,ES,Cereal grains nec,1367005.0930728025
2701,ES,Charcoal,69055.19975959841
2702,ES,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",339799.9768144498
2703,ES,Chemicals nec,325924.4701442527
2704,ES,Coal Tar,8750724.88655028
2705,ES,Coke Oven Coke,8672691.336444909
2706,ES,Coke oven gas,225615.02576004865
2707,ES,Coking Coal,0.0
2708,ES,"Collected and purified water, distribution services of water (41)",40382.5299453161
2709,ES,Computer and related services (72),7423.100796203686
2710,ES,Construction work (45),11904.835861743486
2711,ES,Copper ores and concentrates,19961.29706414472
2712,ES,Copper products,76939.16416746557
2713,ES,Crops nec,151737.9850910488
2714,ES,"Crude petroleum and services related to crude oil extraction, excluding surveying",16981759.622655578
2715,ES,Dairy products,37676.04932342123
2716,ES,Distribution and trade services of electricity,6393.156101963248
2717,ES,Distribution services of gaseous fuels through mains,225962.5187146719
2718,ES,Education services (80),10435.307023429463
2719,ES,Electrical machinery and apparatus n.e.c. (31),33077.56776932415
2720,ES,Electricity by Geothermal,241603.68178497223
2721,ES,Electricity by biomass and waste,13447795.201314038
2722,ES,Electricity by coal,10143298.310898315
2723,ES,Electricity by gas,2855965.8391674003
2724,ES,Electricity by hydro,44340.944213535055
2725,ES,Electricity by nuclear,8933.747698599107
2726,ES,Electricity by petroleum and other oil derivatives,5247055.776340224
2727,ES,Electricity by solar photovoltaic,14903.47557375806
2728,ES,Electricity by solar thermal,204693124.86331728
2729,ES,"Electricity by tide, wave, ocean",0.0
2730,ES,Electricity by wind,839089.4086929219
2731,ES,Electricity nec,4800585.356130006
2732,ES,Ethane,0.0
2733,ES,Extra-territorial organizations and bodies,0.0
2734,ES,"Fabricated metal products, except machinery and equipment (28)",22653.829749176082
2735,ES,"Financial intermediation services, except insurance and pension funding services (65)",2763.095463820311
2736,ES,Fish and other fishing products; services incidental of fishing (05),528701.3972123478
2737,ES,Fish products,58415.286025740024
2738,ES,Food products nec,40468.39899135187
2739,ES,Food waste for treatment: biogasification and land application,14390.437279338516
2740,ES,Food waste for treatment: composting and land application,2944792.814391833
2741,ES,Food waste for treatment: incineration,34611.28609094922
2742,ES,Food waste for treatment: landfill,8422700.285270123
2743,ES,Food waste for treatment: waste water treatment,918061.9848144959
2744,ES,Foundry work services,307657.4810637547
2745,ES,Furniture; other manufactured goods n.e.c. (36),235647.63952158968
2746,ES,Gas Coke,0.0
2747,ES,Gas Works Gas,225805.48124759653
2748,ES,Gas/Diesel Oil,630450.6177840817
2749,ES,Gasoline Type Jet Fuel,0.0
2750,ES,Glass and glass products,1190270.589807049
2751,ES,Health and social work services (85),16752.395832600425
2752,ES,Heavy Fuel Oil,649498.1412420418
2753,ES,Hotel and restaurant services (55),10611.0193080851
2754,ES,Inert/metal/hazardous waste for treatment: landfill,16953.223955048757
2755,ES,Inland water transportation services,85996389.62051861
2756,ES,"Insurance and pension funding services, except compulsory social security services (66)",2568.311458570578
2757,ES,Intert/metal waste for treatment: incineration,1175363.3597357299
2758,ES,Iron ores,0.0
2759,ES,Kerosene,618472.6994717749
2760,ES,Kerosene Type Jet Fuel,663189.779098518
2761,ES,"Lead, zinc and tin and products thereof",114793.21820589947
2762,ES,"Lead, zinc and tin ores and concentrates",0.0
2763,ES,Leather and leather products (19),27595.410842730682
2764,ES,Lignite/Brown Coal,1390166.1737395616
2765,ES,Liquefied Petroleum Gases (LPG),635253.2716130972
2766,ES,Lubricants,608178.2982647986
2767,ES,Machinery and equipment n.e.c. (29),26305.372844428148
2768,ES,Manure (biogas treatment),0.0
2769,ES,Manure (conventional treatment),0.0
2770,ES,Meat animals nec,5499660.769947909
2771,ES,Meat products nec,8900.740009303207
2772,ES,"Medical, precision and optical instruments, watches and clocks (33)",12499.296474537197
2773,ES,Membership organisation services n.e.c. (91),9596.056949259786
2774,ES,Motor Gasoline,625100.8093589029
2775,ES,"Motor vehicles, trailers and semi-trailers (34)",10693.686774865831
2776,ES,N-fertiliser,6843245.693973574
2777,ES,Naphtha,619286.7759250818
2778,ES,Natural Gas Liquids,0.0
2779,ES,"Natural gas and services related to natural gas extraction, excluding surveying",425803422.9735964
2780,ES,Nickel ores and concentrates,35500.51112168461
2781,ES,Non Secondary Products,178050.37157501432
2782,ES,Non-specified Petroleum Products,617988.4781208538
2783,ES,Nuclear fuel,1252945.5229554558
2784,ES,Office machinery and computers (30),58563.16568024572
2785,ES,Oil seeds,55970.25658314162
2786,ES,Oil/hazardous waste for treatment: incineration,14018.154739069152
2787,ES,Other Bituminous Coal,1390166.149189209
2788,ES,Other Hydrocarbons,0.0
2789,ES,Other Liquid Biofuels,69071.47386166314
2790,ES,Other business services (74),29541.910271046527
2791,ES,Other land transportation services,22299.97447750482
2792,ES,Other non-ferrous metal ores and concentrates,894193.6897543409
2793,ES,Other non-ferrous metal products,50139.24457455739
2794,ES,Other non-metallic mineral products,2090291.4993143086
2795,ES,Other services (93),11462.545501266273
2796,ES,Other transport equipment (35),336063.0444505146
2797,ES,Other waste for treatment: waste water treatment,1026421.119128106
2798,ES,Oxygen Steel Furnace Gas,243911.32372088058
2799,ES,P- and other fertiliser,1753201.22089841
2800,ES,Paddy rice,3904543.4307507
2801,ES,Paper and paper products,154793.20636311342
2802,ES,Paper and wood waste for treatment: composting and land application,0.0
2803,ES,Paper for treatment: landfill,3767239.0252193795
2804,ES,Paper waste for treatment: biogasification and land application,3733.3704297254776
2805,ES,Paper waste for treatment: incineration,31345.417875035342
2806,ES,Paraffin Waxes,616076.7830135445
2807,ES,Patent Fuel,0.0
2808,ES,Peat,0.0
2809,ES,Petroleum Coke,608837.9646243008
2810,ES,Pigs,891735.1476705816
2811,ES,Plant-based fibers,622250.0279534339
2812,ES,Plastic waste for treatment: incineration,1219695.2945037463
2813,ES,Plastic waste for treatment: landfill,992697.9359213964
2814,ES,"Plastics, basic",323992.86632230936
2815,ES,Post and telecommunication services (64),4661.73194597402
2816,ES,Poultry,526575.6526860887
2817,ES,Precious metal ores and concentrates,0.0
2818,ES,Precious metals,63553.38961795021
2819,ES,Printed matter and recorded media (22),70573.18784711896
2820,ES,Private households with employed persons (95),2381.0160422603976
2821,ES,Processed rice,28979.037172490487
2822,ES,"Products of forestry, logging and related services (02)",216444.39056200185
2823,ES,Products of meat cattle,20831.3674873942
2824,ES,Products of meat pigs,23072.663837495675
2825,ES,Products of meat poultry,23983.687141050472
2826,ES,Public administration and defence services; compulsory social security services (75),8554.114904332273
2827,ES,Pulp,1254627.3547860112
2828,ES,"Radio, television and communication equipment and apparatus (32)",71710.03846707846
2829,ES,Railway transportation services,508838.83951286617
2830,ES,Raw milk,3495302.8965705107
2831,ES,Real estate services (70),7402.546051561596
2832,ES,"Recreational, cultural and sporting services (92)",100234.1978583879
2833,ES,Refinery Feedstocks,618721.9130824073
2834,ES,Refinery Gas,619046.9067008811
2835,ES,Renting services of machinery and equipment without operator and of personal and household goods (71),52832.03711995923
2836,ES,Research and development services (73),88549.7133712528
2837,ES,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",6964.720575253539
2838,ES,Retail trade services of motor fuel,4093.233456941845
2839,ES,Rubber and plastic products (25),47301.825812291994
2840,ES,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",22114.621745826313
2841,ES,Sand and clay,435943.2010524455
2842,ES,Sea and coastal water transportation services,1201749.0915505025
2843,ES,Secondary Products,409501.55348272854
2844,ES,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
2845,ES,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
2846,ES,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
2847,ES,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
2848,ES,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
2849,ES,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
2850,ES,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
2851,ES,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
2852,ES,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2853,ES,Secondary raw materials,409501.55348272854
2854,ES,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2855,ES,Semiconductivity Downstream Products,38597.27742180338
2856,ES,Semiconductivity Related Products,39775.59416647326
2857,ES,Semiconductivity Upstream Products,109195.14459152435
2858,ES,Services auxiliary to financial intermediation (67),12690.460832878394
2859,ES,Sewage sludge for treatment: biogasification and land application,13485.4651317989
2860,ES,Steam and hot water supply services,129320.11257895394
2861,ES,Stone,518234.83229170815
2862,ES,Sub-Bituminous Coal,1390166.1867848942
2863,ES,Sugar,27824.633831515075
2864,ES,"Sugar cane, sugar beet",1121154.3467530143
2865,ES,Supporting and auxiliary transport services; travel agency services (63),28783.683267024946
2866,ES,Textiles (17),21978.92708898895
2867,ES,Textiles waste for treatment: incineration,1189916.6774971907
2868,ES,Textiles waste for treatment: landfill,1349874.1824870855
2869,ES,Tobacco products (16),3524381.3912150706
2870,ES,Transmission services of electricity,33135.168476583916
2871,ES,Transportation services via pipelines,156190.5605681907
2872,ES,Uranium and thorium ores (12),2986709.121503432
2873,ES,"Vegetables, fruit, nuts",442337.1220098377
2874,ES,Wearing apparel; furs (18),249630.09297384912
2875,ES,Wheat,1576157.5107312459
2876,ES,White Spirit & SBP,618182.4500352674
2877,ES,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",35884.5446933801
2878,ES,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),342719.74946688314
2879,ES,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2880,ES,Wood waste for treatment: incineration,33896.62723659379
2881,ES,Wood waste for treatment: landfill,1624670.3768506537
2882,ES,"Wool, silk-worm cocoons",347762308.9594467
2883,ES,products of Vegetable oils and fats,16095.363968005566
2884,FI,Additives/Blending Components,224647.94139406132
2885,FI,Air transport services (62),1440848.7830996618
2886,FI,All Products,264687.15723809274
2887,FI,Aluminium and aluminium products,10648.87812400586
2888,FI,Aluminium ores and concentrates,5237189565210.0
2889,FI,Animal products nec,2885638.1640720554
2890,FI,Anthracite,2981554459590000.0
2891,FI,"Ash for treatment, Re-processing of ash into clinker",0.0
2892,FI,Aviation Gasoline,518659699775999.94
2893,FI,BKB/Peat Briquettes,8000949.033001548
2894,FI,Basic iron and steel and of ferro-alloys and first products thereof,219639.99558217693
2895,FI,Beverages,63749.41190753694
2896,FI,Biodiesels,1657710.0597437522
2897,FI,Biogas,14726498.63481563
2898,FI,Biogasoline,1623320.148097495
2899,FI,Bitumen,482519.3091881679
2900,FI,Blast Furnace Gas,144095183.1626492
2901,FI,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2902,FI,"Bricks, tiles and construction products, in baked clay",787870.5334998374
2903,FI,Cattle,5535630.824049496
2904,FI,"Cement, lime and plaster",807921.6768280908
2905,FI,Ceramic goods,440192.32908316795
2906,FI,Cereal grains nec,3515482.111531206
2907,FI,Charcoal,4864127.534447226
2908,FI,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",167283.48002709882
2909,FI,Chemicals nec,264461.1942000984
2910,FI,Coal Tar,10079125.015200684
2911,FI,Coke Oven Coke,9139551.18709844
2912,FI,Coke oven gas,147563763.03562304
2913,FI,Coking Coal,19157873.02174201
2914,FI,"Collected and purified water, distribution services of water (41)",2078.688335187007
2915,FI,Computer and related services (72),71580.9522848323
2916,FI,Construction work (45),35845.126427532094
2917,FI,Copper ores and concentrates,422803.55130781245
2918,FI,Copper products,35372.77286853908
2919,FI,Crops nec,627203.5297978283
2920,FI,"Crude petroleum and services related to crude oil extraction, excluding surveying",6.83449992314e+17
2921,FI,Dairy products,24556.0865880971
2922,FI,Distribution and trade services of electricity,27896.929087964425
2923,FI,Distribution services of gaseous fuels through mains,144459542.70548496
2924,FI,Education services (80),10286.439819606983
2925,FI,Electrical machinery and apparatus n.e.c. (31),13906.792300270776
2926,FI,Electricity by Geothermal,23743086708800.0
2927,FI,Electricity by biomass and waste,150872.30052189567
2928,FI,Electricity by coal,9795822.745002573
2929,FI,Electricity by gas,1221540.7589874235
2930,FI,Electricity by hydro,41720.39338214811
2931,FI,Electricity by nuclear,34215.59215591197
2932,FI,Electricity by petroleum and other oil derivatives,2179026.767774421
2933,FI,Electricity by solar photovoltaic,27548323.904100385
2934,FI,Electricity by solar thermal,1589760440.84
2935,FI,"Electricity by tide, wave, ocean",35276829312499.99
2936,FI,Electricity by wind,3066035.3256466934
2937,FI,Electricity nec,27099477.486142565
2938,FI,Ethane,1639714648650000.0
2939,FI,Extra-territorial organizations and bodies,0.0
2940,FI,"Fabricated metal products, except machinery and equipment (28)",234333.16223008165
2941,FI,"Financial intermediation services, except insurance and pension funding services (65)",5985.374062821144
2942,FI,Fish and other fishing products; services incidental of fishing (05),21413.20332802018
2943,FI,Fish products,66788.21072298508
2944,FI,Food products nec,26958.12425984642
2945,FI,Food waste for treatment: biogasification and land application,2476274114219.9995
2946,FI,Food waste for treatment: composting and land application,29105.292506515892
2947,FI,Food waste for treatment: incineration,40346.75206027508
2948,FI,Food waste for treatment: landfill,106768524.73760149
2949,FI,Food waste for treatment: waste water treatment,655911.8867505285
2950,FI,Foundry work services,345218.5457142238
2951,FI,Furniture; other manufactured goods n.e.c. (36),76076.5060885593
2952,FI,Gas Coke,2744012560910.0
2953,FI,Gas Works Gas,41179503004799.99
2954,FI,Gas/Diesel Oil,389881.624557345
2955,FI,Gasoline Type Jet Fuel,499821998543999.94
2956,FI,Glass and glass products,180054.8371181101
2957,FI,Health and social work services (85),5423.807964811011
2958,FI,Heavy Fuel Oil,1273744.0638329934
2959,FI,Hotel and restaurant services (55),73396.33576321787
2960,FI,Inert/metal/hazardous waste for treatment: landfill,23725.10259285968
2961,FI,Inland water transportation services,31651745.609560136
2962,FI,"Insurance and pension funding services, except compulsory social security services (66)",87408.12071301752
2963,FI,Intert/metal waste for treatment: incineration,579844.770152743
2964,FI,Iron ores,373388639134000.0
2965,FI,Kerosene,1.5214981613099998e+16
2966,FI,Kerosene Type Jet Fuel,417280.59772987367
2967,FI,"Lead, zinc and tin and products thereof",32473.006311624777
2968,FI,"Lead, zinc and tin ores and concentrates",3399240.9235817012
2969,FI,Leather and leather products (19),53161.71389234417
2970,FI,Lignite/Brown Coal,407995268.9759375
2971,FI,Liquefied Petroleum Gases (LPG),684984.5766284952
2972,FI,Lubricants,971322.8468708443
