,region,sector,Carbon Stressor
2806,ES,Paraffin Waxes,529552.6089222501
2807,ES,Patent Fuel,7636.688529547601
2808,ES,Peat,7622.240281088783
2809,ES,Petroleum Coke,528329.3330693308
2810,ES,Pigs,755968.3741837719
2811,ES,Plant-based fibers,448783.35563921166
2812,ES,Plastic waste for treatment: incineration,1449737.6603574422
2813,ES,Plastic waste for treatment: landfill,659759.5780761744
2814,ES,"Plastics, basic",178582.2017855414
2815,ES,Post and telecommunication services (64),7024.343574976217
2816,ES,Poultry,413855.53789715644
2817,ES,Precious metal ores and concentrates,7622.2402547835445
2818,ES,Precious metals,131902.87011619774
2819,ES,Printed matter and recorded media (22),43628.51242325874
2820,ES,Private households with employed persons (95),6068.026516165878
2821,ES,Processed rice,26707.128689507786
2822,ES,"Products of forestry, logging and related services (02)",100319.95204580878
2823,ES,Products of meat cattle,15289.391072767277
2824,ES,Products of meat pigs,20782.43038300411
2825,ES,Products of meat poultry,20882.56421522923
2826,ES,Public administration and defence services; compulsory social security services (75),8284.092632872816
2827,ES,Pulp,747515.1466098236
2828,ES,"Radio, television and communication equipment and apparatus (32)",47788.429348167614
2829,ES,Railway transportation services,71874.9540802216
2830,ES,Raw milk,2114642.8994159624
2831,ES,Real estate services (70),7405.181979418844
2832,ES,"Recreational, cultural and sporting services (92)",25508.389398162042
2833,ES,Refinery Feedstocks,527647.7598118077
2834,ES,Refinery Gas,606295.9784906346
2835,ES,Renting services of machinery and equipment without operator and of personal and household goods (71),16744.06196825888
2836,ES,Research and development services (73),42906.64077191415
2837,ES,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",12337.974148094812
2838,ES,Retail trade services of motor fuel,6183.691092007177
2839,ES,Rubber and plastic products (25),34249.37480734339
2840,ES,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",28618.09197926684
2841,ES,Sand and clay,231220.65684292672
2842,ES,Sea and coastal water transportation services,708263.357261961
2843,ES,Secondary Products,184898.42946785316
2844,ES,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
2845,ES,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
2846,ES,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
2847,ES,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
2848,ES,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
2849,ES,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
2850,ES,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
2851,ES,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
2852,ES,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2853,ES,Secondary raw materials,184898.42946785316
2854,ES,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2855,ES,Semiconductivity Downstream Products,43625.64751609471
2856,ES,Semiconductivity Related Products,44706.59224368257
2857,ES,Semiconductivity Upstream Products,140222.4535174213
2858,ES,Services auxiliary to financial intermediation (67),9902.408134024352
2859,ES,Sewage sludge for treatment: biogasification and land application,8940.67781442925
2860,ES,Steam and hot water supply services,33849.50497704698
2861,ES,Stone,235409.09669891864
2862,ES,Sub-Bituminous Coal,289633.4971452251
2863,ES,Sugar,21246.619066256233
2864,ES,"Sugar cane, sugar beet",514460.0867273843
2865,ES,Supporting and auxiliary transport services; travel agency services (63),15493.413390585138
2866,ES,Textiles (17),11246.676102024865
2867,ES,Textiles waste for treatment: incineration,1485193.0853206024
2868,ES,Textiles waste for treatment: landfill,970395.8774655819
2869,ES,Tobacco products (16),1352659.421174612
2870,ES,Transmission services of electricity,14651.028266557892
2871,ES,Transportation services via pipelines,43465.71368188101
2872,ES,Uranium and thorium ores (12),726639.067166215
2873,ES,"Vegetables, fruit, nuts",230551.01204908898
2874,ES,Wearing apparel; furs (18),109120.14327545218
2875,ES,Wheat,933989.1214308819
2876,ES,White Spirit & SBP,525485.0077204338
2877,ES,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",26606.570782066054
2878,ES,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),232933.67004652895
2879,ES,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2880,ES,Wood waste for treatment: incineration,49296.62446876774
2881,ES,Wood waste for treatment: landfill,1130461.0041862146
2882,ES,"Wool, silk-worm cocoons",35389359.31506008
2883,ES,products of Vegetable oils and fats,11429.0518434808
2884,FI,Additives/Blending Components,177096.32367367737
2885,FI,Air transport services (62),1150360.966569231
2886,FI,All Products,143960.4155388891
2887,FI,Aluminium and aluminium products,17406.250282602407
2888,FI,Aluminium ores and concentrates,44421.53357894332
2889,FI,Animal products nec,2342703.050177465
2890,FI,Anthracite,630848.7086913409
2891,FI,"Ash for treatment, Re-processing of ash into clinker",0.0
2892,FI,Aviation Gasoline,353875.3868284725
2893,FI,BKB/Peat Briquettes,330485264235000.0
2894,FI,Basic iron and steel and of ferro-alloys and first products thereof,95898.89197526601
2895,FI,Beverages,37800.245633950646
2896,FI,Biodiesels,184398.21810006874
2897,FI,Biogas,39780544.78210793
2898,FI,Biogasoline,216941.25987117193
2899,FI,Bitumen,675365.5148537586
2900,FI,Blast Furnace Gas,34445652.84704062
2901,FI,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2902,FI,"Bricks, tiles and construction products, in baked clay",1500729.4822862786
2903,FI,Cattle,5610222.13091838
2904,FI,"Cement, lime and plaster",501253.0659871847
2905,FI,Ceramic goods,738536.082939287
2906,FI,Cereal grains nec,1342345.8553663294
2907,FI,Charcoal,3614707.4495332483
2908,FI,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",108655.63109266928
2909,FI,Chemicals nec,208858.8822742109
2910,FI,Coal Tar,5319123.189686996
2911,FI,Coke Oven Coke,4555987.917854503
2912,FI,Coke oven gas,17782968.719488036
2913,FI,Coking Coal,48337069.02517994
2914,FI,"Collected and purified water, distribution services of water (41)",2927.4098986216477
2915,FI,Computer and related services (72),37878.07587328249
2916,FI,Construction work (45),39577.73454312089
2917,FI,Copper ores and concentrates,41261.55324488179
2918,FI,Copper products,34139.61438433871
2919,FI,Crops nec,348747.27281862573
2920,FI,"Crude petroleum and services related to crude oil extraction, excluding surveying",2.04843374505e+18
2921,FI,Dairy products,14700.682982743388
2922,FI,Distribution and trade services of electricity,10131.231623300222
2923,FI,Distribution services of gaseous fuels through mains,39212603.37204585
2924,FI,Education services (80),2661.717549023509
2925,FI,Electrical machinery and apparatus n.e.c. (31),30456.03978931344
2926,FI,Electricity by Geothermal,34835727.16264301
2927,FI,Electricity by biomass and waste,86653.8654031455
2928,FI,Electricity by coal,1372383.9952040222
2929,FI,Electricity by gas,662548.4693248819
2930,FI,Electricity by hydro,16934.74886929973
2931,FI,Electricity by nuclear,10563.60939148238
2932,FI,Electricity by petroleum and other oil derivatives,1630510.0687289368
2933,FI,Electricity by solar photovoltaic,16331652.067946948
2934,FI,Electricity by solar thermal,3595125.5068945806
2935,FI,"Electricity by tide, wave, ocean",40016922215899.99
2936,FI,Electricity by wind,1024318.171067678
2937,FI,Electricity nec,16281728.15884432
2938,FI,Ethane,153930216.84879613
2939,FI,Extra-territorial organizations and bodies,0.0
2940,FI,"Fabricated metal products, except machinery and equipment (28)",10823.004209421772
2941,FI,"Financial intermediation services, except insurance and pension funding services (65)",7207.305478367512
2942,FI,Fish and other fishing products; services incidental of fishing (05),13528.347662091313
2943,FI,Fish products,315447.2117368415
2944,FI,Food products nec,13984.1621031661
2945,FI,Food waste for treatment: biogasification and land application,99366.90902561955
2946,FI,Food waste for treatment: composting and land application,44232.12027201674
2947,FI,Food waste for treatment: incineration,79205.56484327298
2948,FI,Food waste for treatment: landfill,33809685.49803915
2949,FI,Food waste for treatment: waste water treatment,275650.45857079397
2950,FI,Foundry work services,577242.6037430365
2951,FI,Furniture; other manufactured goods n.e.c. (36),98489.396347242
2952,FI,Gas Coke,13251565683799.998
2953,FI,Gas Works Gas,64606849.195365965
2954,FI,Gas/Diesel Oil,413228.8374127571
2955,FI,Gasoline Type Jet Fuel,4368510138652.982
2956,FI,Glass and glass products,144426.48621512737
2957,FI,Health and social work services (85),1949.4496937354554
2958,FI,Heavy Fuel Oil,847193.719610876
2959,FI,Hotel and restaurant services (55),19561.20212030768
2960,FI,Inert/metal/hazardous waste for treatment: landfill,4064.6498627095866
2961,FI,Inland water transportation services,14175705.922785744
2962,FI,"Insurance and pension funding services, except compulsory social security services (66)",41261.272511015944
2963,FI,Intert/metal waste for treatment: incineration,570592.1838076232
2964,FI,Iron ores,49412.025483245314
2965,FI,Kerosene,23890713.981888764
2966,FI,Kerosene Type Jet Fuel,1188484.521136088
2967,FI,"Lead, zinc and tin and products thereof",27554.042717578206
2968,FI,"Lead, zinc and tin ores and concentrates",2200825.9506478477
2969,FI,Leather and leather products (19),10245.215050378629
2970,FI,Lignite/Brown Coal,259000149.91291356
2971,FI,Liquefied Petroleum Gases (LPG),920105.4079233494
2972,FI,Lubricants,1475135.7523660965
2973,FI,Machinery and equipment n.e.c. (29),6792.9912219217085
2974,FI,Manure (biogas treatment),0.0
2975,FI,Manure (conventional treatment),0.0
2976,FI,Meat animals nec,2875450.448866126
2977,FI,Meat products nec,19075.11773098559
2978,FI,"Medical, precision and optical instruments, watches and clocks (33)",100946.88609983888
2979,FI,Membership organisation services n.e.c. (91),4664.196182668902
2980,FI,Motor Gasoline,388272.2827872551
2981,FI,"Motor vehicles, trailers and semi-trailers (34)",110389.65002890909
2982,FI,N-fertiliser,12660419.162123993
2983,FI,Naphtha,1294778.2532721653
2984,FI,Natural Gas Liquids,3.88438312683e+17
2985,FI,"Natural gas and services related to natural gas extraction, excluding surveying",1.17715423909e+18
2986,FI,Nickel ores and concentrates,458107.6574569398
2987,FI,Non Secondary Products,144074.47967518892
2988,FI,Non-specified Petroleum Products,678513.3176687245
2989,FI,Nuclear fuel,7223682.703014871
2990,FI,Office machinery and computers (30),109338.077794874
2991,FI,Oil seeds,2516565.755162287
2992,FI,Oil/hazardous waste for treatment: incineration,138921.84466753385
2993,FI,Other Bituminous Coal,9184991.670393351
2994,FI,Other Hydrocarbons,125295937004999.98
2995,FI,Other Liquid Biofuels,144906.96907368963
2996,FI,Other business services (74),60694.02379172828
2997,FI,Other land transportation services,9493.395872687848
2998,FI,Other non-ferrous metal ores and concentrates,342403.6118783903
2999,FI,Other non-ferrous metal products,43049.492785283655
3000,FI,Other non-metallic mineral products,146852.44052106218
3001,FI,Other services (93),2227.7446857536643
3002,FI,Other transport equipment (35),15401.03690599449
3003,FI,Other waste for treatment: waste water treatment,330722.88375302195
3004,FI,Oxygen Steel Furnace Gas,106283533.11956388
3005,FI,P- and other fertiliser,1033343.5649655946
3006,FI,Paddy rice,559922142838.0
3007,FI,Paper and paper products,87541.0051188472
3008,FI,Paper and wood waste for treatment: composting and land application,212497.89825676006
3009,FI,Paper for treatment: landfill,25694063.096212924
3010,FI,Paper waste for treatment: biogasification and land application,348572.57717244106
3011,FI,Paper waste for treatment: incineration,74254.5531142725
3012,FI,Paraffin Waxes,2092293.6190138278
3013,FI,Patent Fuel,94969403670900.0
3014,FI,Peat,490294.6966216541
3015,FI,Petroleum Coke,3495209.9657805217
3016,FI,Pigs,488305.62163973233
3017,FI,Plant-based fibers,3284304089769.9995
3018,FI,Plastic waste for treatment: incineration,739894.9526124949
3019,FI,Plastic waste for treatment: landfill,1759762.792949593
3020,FI,"Plastics, basic",61004.683048098785
3021,FI,Post and telecommunication services (64),447.2639142758243
3022,FI,Poultry,521453.38100865774
3023,FI,Precious metal ores and concentrates,2241077.8923772876
3024,FI,Precious metals,97165.97859162491
3025,FI,Printed matter and recorded media (22),62018.17159213042
3026,FI,Private households with employed persons (95),1234.791430611851
3027,FI,Processed rice,2359234.6279137908
3028,FI,"Products of forestry, logging and related services (02)",216348.86722565084
3029,FI,Products of meat cattle,20319.400048398642
3030,FI,Products of meat pigs,21809.902371149685
3031,FI,Products of meat poultry,58984.274034740854
3032,FI,Public administration and defence services; compulsory social security services (75),6853.151027706886
3033,FI,Pulp,223033.63304285053
3034,FI,"Radio, television and communication equipment and apparatus (32)",246948.6452436868
3035,FI,Railway transportation services,19715.59296005258
3036,FI,Raw milk,1637465.7839794
3037,FI,Real estate services (70),31357.765270668704
3038,FI,"Recreational, cultural and sporting services (92)",5449.148118441616
3039,FI,Refinery Feedstocks,334109.67473714345
3040,FI,Refinery Gas,447836.36596604716
3041,FI,Renting services of machinery and equipment without operator and of personal and household goods (71),142604.7407485637
3042,FI,Research and development services (73),19137.657454200034
3043,FI,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",6162.312168406085
3044,FI,Retail trade services of motor fuel,2942.3561104775886
3045,FI,Rubber and plastic products (25),72676.45009210259
3046,FI,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",4398.563429007718
3047,FI,Sand and clay,330997.15935646696
3048,FI,Sea and coastal water transportation services,281828.12774018495
3049,FI,Secondary Products,65250.12952222801
3050,FI,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
3051,FI,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
3052,FI,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
3053,FI,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
3054,FI,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
3055,FI,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
3056,FI,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
3057,FI,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
3058,FI,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
3059,FI,Secondary raw materials,65250.12952222801
3060,FI,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
3061,FI,Semiconductivity Downstream Products,111862.59376402905
3062,FI,Semiconductivity Related Products,111987.26121931997
3063,FI,Semiconductivity Upstream Products,128255.56676810418
3064,FI,Services auxiliary to financial intermediation (67),126783.388949469
3065,FI,Sewage sludge for treatment: biogasification and land application,5771.974884258827
3066,FI,Steam and hot water supply services,17178421.970073
3067,FI,Stone,2286589.3286388926
3068,FI,Sub-Bituminous Coal,689909.045097658
3069,FI,Sugar,13333.791979627405
3070,FI,"Sugar cane, sugar beet",1417369.8957288803
3071,FI,Supporting and auxiliary transport services; travel agency services (63),7169.560980317981
3072,FI,Textiles (17),18966.943630842943
3073,FI,Textiles waste for treatment: incineration,888248.9777668527
3074,FI,Textiles waste for treatment: landfill,8385929.095098219
3075,FI,Tobacco products (16),171237528863999.97
3076,FI,Transmission services of electricity,935112.6588265888
3077,FI,Transportation services via pipelines,67138.92818749663
3078,FI,Uranium and thorium ores (12),34210241942100.0
3079,FI,"Vegetables, fruit, nuts",103977.91081121739
3080,FI,Wearing apparel; furs (18),25551.10253155915
3081,FI,Wheat,2271500.425051725
3082,FI,White Spirit & SBP,292323.942884722
3083,FI,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",5707.647870688353
3084,FI,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),20744.243347555028
3085,FI,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
3086,FI,Wood waste for treatment: incineration,78470.96773020664
3087,FI,Wood waste for treatment: landfill,2094485.1917645782
3088,FI,"Wool, silk-worm cocoons",20366320.96390335
3089,FI,products of Vegetable oils and fats,15319.154499748933
3090,FR,Additives/Blending Components,105080.4883303501
3091,FR,Air transport services (62),1018282.9297374262
3092,FR,All Products,78801.9202243016
3093,FR,Aluminium and aluminium products,42543.71090999892
3094,FR,Aluminium ores and concentrates,2400158.521976586
3095,FR,Animal products nec,2743095.1100402605
3096,FR,Anthracite,146326172657.99997
3097,FR,"Ash for treatment, Re-processing of ash into clinker",0.0
3098,FR,Aviation Gasoline,265948.2489371923
3099,FR,BKB/Peat Briquettes,18400962036.6
3100,FR,Basic iron and steel and of ferro-alloys and first products thereof,323112.2385400147
3101,FR,Beverages,70050.35010524416
3102,FR,Biodiesels,105076.90544462446
3103,FR,Biogas,304975.40625725134
3104,FR,Biogasoline,105074.31024667065
3105,FR,Bitumen,265948.1656629922
3106,FR,Blast Furnace Gas,304929.57406160334
3107,FR,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
3108,FR,"Bricks, tiles and construction products, in baked clay",357028.3881917161
3109,FR,Cattle,3605730.650589933
3110,FR,"Cement, lime and plaster",656317.7004881185
3111,FR,Ceramic goods,210973.13554445517
3112,FR,Cereal grains nec,933256.9473195046
3113,FR,Charcoal,108464782.423
3114,FR,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",145619.78261976357
3115,FR,Chemicals nec,104756.46271004723
3116,FR,Coal Tar,11091848.267788764
3117,FR,Coke Oven Coke,11091847.884910332
3118,FR,Coke oven gas,304082.73773862625
3119,FR,Coking Coal,193027600959.0
3120,FR,"Collected and purified water, distribution services of water (41)",6524.5696836935085
3121,FR,Computer and related services (72),12974.837341370145
3122,FR,Construction work (45),7646.8878563555345
3123,FR,Copper ores and concentrates,354075865.641
3124,FR,Copper products,214087.42731302525
3125,FR,Crops nec,331429.69197629945
3126,FR,"Crude petroleum and services related to crude oil extraction, excluding surveying",2058512.27387086
3127,FR,Dairy products,55191.804999802815
3128,FR,Distribution and trade services of electricity,103.16497479664758
3129,FR,Distribution services of gaseous fuels through mains,305041.2141347399
3130,FR,Education services (80),5373.406728530915
3131,FR,Electrical machinery and apparatus n.e.c. (31),19189.23180325254
3132,FR,Electricity by Geothermal,19702214.816
3133,FR,Electricity by biomass and waste,7240.263309010129
3134,FR,Electricity by coal,3743736.5043304516
3135,FR,Electricity by gas,1078302.7988528158
3136,FR,Electricity by hydro,749.5528847769447
3137,FR,Electricity by nuclear,445.23578645144
3138,FR,Electricity by petroleum and other oil derivatives,820681.384777591
3139,FR,Electricity by solar photovoltaic,478078.2601193901
3140,FR,Electricity by solar thermal,3.3549329430799997
3141,FR,"Electricity by tide, wave, ocean",50.23881553902767
3142,FR,Electricity by wind,389263.25985045446
3143,FR,Electricity nec,30.50202293430197
3144,FR,Ethane,112306496.269
3145,FR,Extra-territorial organizations and bodies,0.0
3146,FR,"Fabricated metal products, except machinery and equipment (28)",12395.941163917785
3147,FR,"Financial intermediation services, except insurance and pension funding services (65)",24265.66188303143
3148,FR,Fish and other fishing products; services incidental of fishing (05),108387.65302036548
3149,FR,Fish products,61714.13675207464
3150,FR,Food products nec,61634.61470174291
3151,FR,Food waste for treatment: biogasification and land application,23906.42656740354
3152,FR,Food waste for treatment: composting and land application,892712.493627626
3153,FR,Food waste for treatment: incineration,36969.04200555993
3154,FR,Food waste for treatment: landfill,4831768.867096089
3155,FR,Food waste for treatment: waste water treatment,976476.7058478973
3156,FR,Foundry work services,101369.82365295768
3157,FR,Furniture; other manufactured goods n.e.c. (36),51320.17551826166
3158,FR,Gas Coke,3768.21457519
3159,FR,Gas Works Gas,5402.425406683019
3160,FR,Gas/Diesel Oil,265948.1603890721
3161,FR,Gasoline Type Jet Fuel,2968171.3213099996
3162,FR,Glass and glass products,170917.22858926968
3163,FR,Health and social work services (85),8059.043412393658
3164,FR,Heavy Fuel Oil,265948.1608737527
3165,FR,Hotel and restaurant services (55),10417.87897258703
3166,FR,Inert/metal/hazardous waste for treatment: landfill,34830.82430817922
3167,FR,Inland water transportation services,6207219.443601624
3168,FR,"Insurance and pension funding services, except compulsory social security services (66)",7320.354034588302
3169,FR,Intert/metal waste for treatment: incineration,638615.5249801959
3170,FR,Iron ores,1781425750.1699998
3171,FR,Kerosene,265948.16195893474
3172,FR,Kerosene Type Jet Fuel,265948.1609127648
3173,FR,"Lead, zinc and tin and products thereof",97635.27645910245
3174,FR,"Lead, zinc and tin ores and concentrates",209278629.72299996
3175,FR,Leather and leather products (19),1201.292243502435
3176,FR,Lignite/Brown Coal,169727147032.99997
3177,FR,Liquefied Petroleum Gases (LPG),265948.1611885341
3178,FR,Lubricants,265948.1649474482
3179,FR,Machinery and equipment n.e.c. (29),7290.365351307516
3180,FR,Manure (biogas treatment),0.0
3181,FR,Manure (conventional treatment),0.0
3182,FR,Meat animals nec,1806422.4480097296
3183,FR,Meat products nec,26940.497775574207
3184,FR,"Medical, precision and optical instruments, watches and clocks (33)",61114.57725184634
3185,FR,Membership organisation services n.e.c. (91),18544.468842376944
3186,FR,Motor Gasoline,265948.16031950247
3187,FR,"Motor vehicles, trailers and semi-trailers (34)",9046.76433778706
3188,FR,N-fertiliser,515870.53425256495
3189,FR,Naphtha,265948.1610158329
3190,FR,Natural Gas Liquids,3826318.5733587984
3191,FR,"Natural gas and services related to natural gas extraction, excluding surveying",3826318.4419350703
3192,FR,Nickel ores and concentrates,81060141.5678
3193,FR,Non Secondary Products,78801.92022420636
3194,FR,Non-specified Petroleum Products,265948.1683139433
3195,FR,Nuclear fuel,901.2259467662273
3196,FR,Office machinery and computers (30),37427.97720284031
3197,FR,Oil seeds,1450756.0896351677
3198,FR,Oil/hazardous waste for treatment: incineration,96151.0853828075
3199,FR,Other Bituminous Coal,1661239.79278526
3200,FR,Other Hydrocarbons,46718618.0215
3201,FR,Other Liquid Biofuels,7538375.55639
3202,FR,Other business services (74),7738.724238219402
3203,FR,Other land transportation services,482.9809127001035
3204,FR,Other non-ferrous metal ores and concentrates,495275.80826332874
3205,FR,Other non-ferrous metal products,89766.49448111132
3206,FR,Other non-metallic mineral products,340729.32297224813
3207,FR,Other services (93),4891.591292989313
3208,FR,Other transport equipment (35),8199.844935040668
3209,FR,Other waste for treatment: waste water treatment,1035187.017570347
3210,FR,Oxygen Steel Furnace Gas,8179.463058834285
3211,FR,P- and other fertiliser,546000.341957331
3212,FR,Paddy rice,271663.7691883181
3213,FR,Paper and paper products,56816.81867316274
3214,FR,Paper and wood waste for treatment: composting and land application,20888.803206957877
3215,FR,Paper for treatment: landfill,2407701.573101437
3216,FR,Paper waste for treatment: biogasification and land application,13214.370272374283
3217,FR,Paper waste for treatment: incineration,35645.86735199002
3218,FR,Paraffin Waxes,265948.2515328094
3219,FR,Patent Fuel,1658213.0345513793
3220,FR,Peat,2287961677.02
3221,FR,Petroleum Coke,265948.1593858929
3222,FR,Pigs,496352.1878464268
3223,FR,Plant-based fibers,242029.39198798288
3224,FR,Plastic waste for treatment: incineration,646304.9022647853
3225,FR,Plastic waste for treatment: landfill,488074.55809661036
3226,FR,"Plastics, basic",64003.09022452479
3227,FR,Post and telecommunication services (64),6753.336288138093
3228,FR,Poultry,265481.5833392207
3229,FR,Precious metal ores and concentrates,465720772.46099997
3230,FR,Precious metals,325085.37244241853
3231,FR,Printed matter and recorded media (22),33293.70082942269
3232,FR,Private households with employed persons (95),4407.540490735093
3233,FR,Processed rice,61030.632811699375
3234,FR,"Products of forestry, logging and related services (02)",134816.7517975708
3235,FR,Products of meat cattle,62691.32845374177
3236,FR,Products of meat pigs,60944.50145005626
3237,FR,Products of meat poultry,55206.97642902207
3238,FR,Public administration and defence services; compulsory social security services (75),9281.60168400082
3239,FR,Pulp,60158.74277116343
3240,FR,"Radio, television and communication equipment and apparatus (32)",37090.56329946425
3241,FR,Railway transportation services,489493.54029193963
3242,FR,Raw milk,1790672.1534301296
3243,FR,Real estate services (70),5781.204495521373
3244,FR,"Recreational, cultural and sporting services (92)",14024.620434246854
3245,FR,Refinery Feedstocks,265948.16052928707
3246,FR,Refinery Gas,265948.23533876333
3247,FR,Renting services of machinery and equipment without operator and of personal and household goods (71),23448.597456248564
3248,FR,Research and development services (73),14408.454596928126
3249,FR,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",3267.0257835109333
3250,FR,Retail trade services of motor fuel,4474.962978301355
3251,FR,Rubber and plastic products (25),10464.923378333418
3252,FR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",8172.69281249926
3253,FR,Sand and clay,999022.3674463991
3254,FR,Sea and coastal water transportation services,633483.0219346731
3255,FR,Secondary Products,436374673.749
3256,FR,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
3257,FR,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
3258,FR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
3259,FR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
3260,FR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
3261,FR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
3262,FR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
3263,FR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
3264,FR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
3265,FR,Secondary raw materials,436374673.749
3266,FR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
3267,FR,Semiconductivity Downstream Products,37671.19744666256
3268,FR,Semiconductivity Related Products,38592.81841298567
3269,FR,Semiconductivity Upstream Products,326827.1739426955
3270,FR,Services auxiliary to financial intermediation (67),5860.781319535742
3271,FR,Sewage sludge for treatment: biogasification and land application,23265.008003854142
3272,FR,Steam and hot water supply services,1157388.766106942
3273,FR,Stone,658153.3588827399
3274,FR,Sub-Bituminous Coal,51340038232.7
3275,FR,Sugar,47589.01164880886
3276,FR,"Sugar cane, sugar beet",937717.7661165127
3277,FR,Supporting and auxiliary transport services; travel agency services (63),145503.16840153455
3278,FR,Textiles (17),15567.533286779899
3279,FR,Textiles waste for treatment: incineration,680913.570268147
3280,FR,Textiles waste for treatment: landfill,539901.2542303518
3281,FR,Tobacco products (16),51550.98565881627
3282,FR,Transmission services of electricity,3.90383517810251
3283,FR,Transportation services via pipelines,2318014.2260638005
3284,FR,Uranium and thorium ores (12),27566137.4549
3285,FR,"Vegetables, fruit, nuts",75794.31118459342
3286,FR,Wearing apparel; furs (18),25983.501756389094
3287,FR,Wheat,875419.6242142961
3288,FR,White Spirit & SBP,265948.1684713904
3289,FR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",13770.664685921509
3290,FR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),23810.620069667257
3291,FR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
3292,FR,Wood waste for treatment: incineration,36127.951072229494
3293,FR,Wood waste for treatment: landfill,569294.2092261896
3294,FR,"Wool, silk-worm cocoons",46817101.33563673
3295,FR,products of Vegetable oils and fats,36221.54337490579
3296,GB,Additives/Blending Components,0.0
3297,GB,Air transport services (62),1067818.7815171918
3298,GB,All Products,87865.10350097646
3299,GB,Aluminium and aluminium products,50671.76707031682
3300,GB,Aluminium ores and concentrates,0.0
3301,GB,Animal products nec,3464034.2355041583
3302,GB,Anthracite,37176.48428736942
3303,GB,"Ash for treatment, Re-processing of ash into clinker",0.0
3304,GB,Aviation Gasoline,258347.67321185258
3305,GB,BKB/Peat Briquettes,37176.48411681306
3306,GB,Basic iron and steel and of ferro-alloys and first products thereof,290703.4427254086
3307,GB,Beverages,151788.95866714994
3308,GB,Biodiesels,46891.272229983195
3309,GB,Biogas,496185.7015280154
3310,GB,Biogasoline,46627.7489293673
3311,GB,Bitumen,253043.44032024124
3312,GB,Blast Furnace Gas,496524.7430293108
3313,GB,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
3314,GB,"Bricks, tiles and construction products, in baked clay",71594.61276611552
3315,GB,Cattle,5035796.14785665
